step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.032687499999999994,0.2177005399532873,0.02006584802746685,,8407.191543482348,10.508989429352935,0.07885743994421382,0.09694753018161524,0.25,0.2825,0.0975,False,False,8407.191543482348,8407.191543482348
6,treatment,policy_value,profit,0.03328125,0.2154094709557418,0.02778079386107194,,8749.494913704037,10.936868642130046,0.07851417334977773,0.09865972433330267,0.25,0.26875,0.10625,False,False,8749.494913704037,17156.686457186384
7,treatment,policy_value,profit,0.03696875,0.21975925652732614,0.03591396428297985,,8149.262924343612,10.186578655429516,0.07954365558234966,0.09988430050471699,0.25,0.2675,0.07625,False,False,8149.262924343612,25305.949381529997
8,treatment,policy_value,profit,0.031093750000000003,0.21159507680498005,0.07149513902032785,,8692.624528141296,10.86578066017662,0.08257468242768347,0.09929589412945465,0.25,0.25875,0.1,False,False,8692.624528141296,33998.57390967129
9,treatment,policy_value,profit,0.029906250000000002,0.22101754415886746,0.11463573449529783,12.609775224459453,9372.225480212106,11.715281850265132,0.08569943009407849,0.10367729129447179,0.25,0.27,0.11375,False,False,9372.225480212106,43370.799389883396
10,treatment,policy_value,profit,0.02915625,0.21947967556839043,0.11464931055204802,9.485399350752502,9162.12811779065,11.452660147238312,0.08239724053171575,0.09977647704134775,0.25,0.27125,0.09375,False,False,9162.12811779065,52532.927507674045
11,treatment,policy_value,profit,0.03025,0.20886251886464371,0.1051980699480938,1.1816590596473224,9088.53533658047,11.360669170725586,0.08030185809354759,0.09941425460910064,0.25,0.2825,0.09375,False,False,9088.53533658047,61621.462844254514
12,treatment,policy_value,profit,0.036593749999999994,0.21937855590767785,0.08957655032052633,-0.6339864727812423,9127.056906920181,11.408821133650227,0.08619012498699026,0.10591827879306422,0.25,0.2825,0.1275,True,False,8877.056906920181,70498.5197511747
13,treatment,policy_value,profit,0.03772627392078327,0.21425255472757831,0.09792709696292942,-3.7541452919034963,8375.297414649882,10.469121768312352,0.08176450156816113,0.09556999728891963,0.25,0.2625,0.08375,False,True,8375.297414649882,78873.81716582458
14,treatment,policy_value,profit,0.03502760625278149,0.21789205539717016,0.14065949352680235,-13.817887145495693,-9134.438619337516,-11.418048274171895,-0.14255689577917902,0.09383368084685774,0.25,0.28125,0.09875,False,True,-9134.438619337516,69739.37854648707
15,treatment,policy_value,profit,0.030772766466399648,0.21665638436533782,0.19526588748792342,-11.399688950507818,-8951.013406130189,-11.188766757662735,-0.14322494670866484,0.09679782238231431,0.25,0.2725,0.095,True,False,-9201.013406130189,60538.36514035689
16,treatment,policy_value,profit,0.04681988780025285,0.20689690951700007,0.1052606371648999,-6.716180820098369,-10001.908647887112,-12.50238580985889,-0.14013636632370077,-0.019465116210770964,0.25,0.27125,0.09125,False,True,-10001.908647887112,50536.45649246978
17,treatment,policy_value,profit,0.04950497787610619,0.20820857448601926,0.18042382540676877,-6.492963179495305,-10189.752588024361,-12.73719073503045,-0.14320642390080168,-0.013283447795401448,0.25,0.26625,0.09625,False,True,-10189.752588024361,40346.703904445414
18,treatment,policy_value,profit,0.04789803255372946,0.21236213262014167,0.22848083782164388,-17.008233275796727,-9962.478017160884,-12.453097521451104,-0.14563793376005812,-0.015240259252703942,0.25,0.26,0.095,True,False,-10212.478017160884,30134.22588728453
19,treatment,policy_value,profit,0.03861982458912769,0.20787432301859904,0.1417144920735142,-4.8030988581607605,-6071.416714518824,-7.58927089314853,-0.14460965506962645,-0.0800257428670538,0.1325,0.17625,0.0975,False,True,-6071.416714518824,24062.80917276571
20,treatment,policy_value,profit,0.04364589917825537,0.20378239391965536,0.13299229064198181,-9.619417557834202,-5481.336943846131,-6.851671179807664,-0.14608517327808854,-0.08408440126922766,0.105,0.15625,0.1075,False,True,-5481.336943846131,18581.472228919578
21,treatment,policy_value,profit,0.04546973767383059,0.20007961569917293,0.1312972243397904,-14.3886861823703,-4639.765092710354,-5.799706365887943,-0.14537253836445146,-0.08914294306809911,0.09625,0.13625,0.09625,True,False,-4889.765092710354,13691.707136209225
22,treatment,policy_value,profit,0.056087033817951965,0.19952702279356946,0.0892556132522797,-9.191099996535185,-2281.641201774303,-2.852051502217879,-0.14551921841912355,-0.16084957191914165,0.0125,0.06875,0.125,False,True,-2281.641201774303,11410.065934434922
