step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value_confident,profit,0.0365,0.2089163410697278,,5.742249869369392,17.133198878977623,-27.83820287338877,39.32270261212756,33.92385418673662,84,7838.644492251945,9.79830561531493,0.07719592868891793,0.07572004243331026,0.25,0.28125,0.105,False,False,False,7838.644492251945,7838.644492251945
6,none,policy_value_confident,profit,0.030468750000000003,0.21214102331309242,0.16289114666866147,-5.481664434177056,15.61378131647819,-36.08411347695869,25.12078460860458,20.200720394659218,170,8190.178500701351,10.23772312587669,0.08154219899153992,0.07865878576112104,0.25,0.27375,0.1075,False,False,False,8190.178500701351,16028.822992953297
7,none,policy_value_confident,profit,0.02790625,0.20843128243406106,0.1704250093785917,5.710500551672154,11.788540697078595,-17.394614644886587,28.815615748230897,25.10092447372691,248,7817.590127279036,9.771987659098794,0.08018636787685725,0.07629353339964379,0.25,0.2775,0.0975,False,False,False,7817.590127279036,23846.413120232333
8,none,policy_value_confident,profit,0.034625,0.21610696575300423,0.14490247594000197,7.492761465018424,12.764741544496593,-17.52567223415707,32.51119516419392,28.488892891581774,242,8409.978364384815,10.51247295548102,0.08078727347799164,0.07835707743150219,0.25,0.26875,0.0975,False,False,False,8409.978364384815,32256.391484617146
9,none,policy_value_confident,profit,0.031156250000000003,0.2094611505550828,0.15340841703497915,31.48279579587143,12.170599591688374,7.628858925904336,55.336732665838525,51.50165067643415,226,8184.037119907576,10.23004639988447,0.0745277771294975,0.06960731869876804,0.25,0.28375,0.0875,False,False,False,8184.037119907576,40440.42860452472
10,none,policy_value_confident,profit,0.029531250000000002,0.21202340632140307,0.15088671585214303,32.63712803337061,13.573227274447264,6.034091421477221,59.240164645263995,54.963100145181826,195,8590.320874242036,10.737901092802545,0.08188993086144944,0.0795277689743513,0.25,0.2625,0.05875,False,False,False,8590.320874242036,49030.74947876675
11,none,policy_value_confident,profit,0.039874999999999994,0.2046063525117392,0.1455843860962939,31.55102046364876,11.26931270877636,9.463573423927585,53.63846750336994,50.08739034592987,208,8366.266882537475,10.457833603171844,0.08095761116421211,0.07868795595641094,0.25,0.295,0.11375,False,False,False,8366.266882537475,57397.016361304224
12,none,policy_value_confident,profit,0.0314375,0.21225613846460883,0.1809148827988207,24.599544984626196,11.59404364452894,1.8756370061639736,47.323452963088414,43.67004972436328,206,9097.13659774254,11.371420747178174,0.08188631427108162,0.07979754100676277,0.25,0.2675,0.085,False,False,False,9097.13659774254,66494.15295904677
13,none,policy_value_confident,profit,0.031156249999999996,0.21749598922852634,0.19016021459157673,21.743214416966097,11.040382111816097,0.1044631022462923,43.3819657316859,39.903026976516955,248,8434.439556792287,10.54304944599036,0.08293412528505885,0.08162497989725899,0.25,0.27875,0.11125,False,False,False,8434.439556792287,74928.59251583906
14,none,policy_value_confident,profit,0.031,0.20423435976678303,0.14603434755586084,14.705764428496737,12.119117774146819,-9.047269933230245,38.45879879022372,34.639939254754175,236,7918.315608036882,9.897894510046102,0.07930904711277553,0.07673138632658037,0.25,0.2575,0.09875,False,False,False,7918.315608036882,82846.90812387594
15,none,policy_value_confident,profit,0.02896875,0.2080354666515447,0.12295863441947341,3.607444728177575,12.465713698234548,-20.824905161949733,28.039794618304885,24.111719117257316,227,8819.975648773345,11.024969560966682,0.08221565216142547,0.0807973124755702,0.25,0.2775,0.07375,False,False,False,8819.975648773345,91666.88377264928
16,none,policy_value_confident,profit,0.032656250000000005,0.21632470736342582,0.14083979745699385,-11.48198794637467,14.600462511603455,-40.09836862674465,17.134392733995313,12.533635771005265,210,8986.839851317573,11.233549814146965,0.0844949186935607,0.07934823213902321,0.25,0.27375,0.09,False,False,False,8986.839851317573,100653.72362396686
17,none,policy_value_confident,profit,0.03553125,0.21311273896027239,0.19782520145074353,-3.314350108001965,14.291729365063128,-31.32562494031918,24.696924724315252,20.193452773530975,226,8668.87311865026,10.836091398312824,0.08538373223315691,0.08422730724792395,0.25,0.28,0.11875,False,False,False,8668.87311865026,109322.59674261711
18,none,policy_value_confident,profit,0.034812499999999996,0.20506075882062297,0.12769111425046903,-6.461146687345307,12.072899955915004,-30.123595789893912,17.2013024152033,13.397006592963747,256,8549.891561084936,10.68736445135617,0.08434187143572446,0.07930480703594608,0.25,0.2725,0.11125,False,False,False,8549.891561084936,117872.48830370205
19,none,policy_value_confident,profit,0.03246875,0.21147452131636624,0.13184451475896405,9.656600775343795,11.245742306697212,-12.384649125201124,31.697850675888716,28.154200796276314,275,8889.337785063548,11.111672231329434,0.0808856492881754,0.07656939187268823,0.25,0.27125,0.11375,False,False,False,8889.337785063548,126761.82608876559
20,none,policy_value_confident,profit,0.0399375,0.20785396354664334,0.1658387513939674,13.011632296648118,11.582270805761581,-9.689201341834286,35.712465935130524,32.0627724398392,257,7784.925358010654,9.731156697513319,0.07294399115834872,0.07102452074388803,0.25,0.28375,0.09625,False,False,False,7784.925358010654,134546.75144677624
21,none,policy_value_confident,profit,0.029375,0.21315082519589923,0.12937162621623116,18.280778611392922,11.752897140481048,-4.754476497953714,41.316033720739554,37.61257410010075,261,8777.097368434566,10.971371710543208,0.08280281880178259,0.0774348515924311,0.25,0.28,0.11625,False,False,False,8777.097368434566,143323.8488152108
22,none,policy_value_confident,profit,0.02759375,0.21535994821317253,0.16284777823716196,11.75921384319422,12.22365615121359,-12.1987119725859,35.71713965897434,31.86533899812556,261,8882.435476978477,11.103044346223095,0.08171779228993299,0.07874300289450892,0.25,0.27625,0.11375,False,False,False,8882.435476978477,152206.2842921893
23,none,policy_value_confident,profit,0.035062499999999996,0.20650912762759938,0.12818947618556217,-5.177383625764236,12.870084610256647,-30.402285939850476,20.047518688322004,15.992021724588728,269,8114.47809378548,10.14309761723185,0.0798394505806563,0.07946603031391083,0.25,0.27125,0.10625,False,False,False,8114.47809378548,160320.76238597475
24,none,policy_value_confident,profit,0.029781250000000002,0.21284380433480396,0.13037798051618343,2.3002188068178673,13.79686006954158,-24.741130029222408,29.34156764285814,24.994034132745266,254,8844.249575932889,11.055311969916112,0.08036318748005929,0.077767422313823,0.25,0.285,0.0975,False,False,False,8844.249575932889,169165.01196190764
25,none,policy_value_confident,profit,0.03571875000000001,0.20803440606474527,0.19659559581739694,6.602087452281637,13.10514405567739,-19.083522909055215,32.28769781361849,28.15813118398411,248,9085.881678387545,11.35735209798443,0.08146018931743719,0.07684176480781314,0.25,0.29,0.10625,False,False,False,9085.881678387545,178250.8936402952
26,none,policy_value_confident,profit,0.032125,0.21584267607866575,0.176102507817545,30.129952677536185,12.651113693013848,5.334225474907534,54.925679880164836,50.93918292046544,245,8229.874851104845,10.287343563881057,0.08147756931784528,0.077005695605123,0.25,0.2675,0.1025,False,False,False,8229.874851104845,186480.76849140003
27,none,policy_value_confident,profit,0.024406249999999997,0.2094928104910384,0.05165044353837857,21.39289169520396,13.03323945315935,-4.151788234874864,46.937571625282786,42.83066288066013,259,8863.839812301547,11.079799765376933,0.08190280239377756,0.07862427328319051,0.25,0.275,0.115,False,False,False,8863.839812301547,195344.60830370156
28,none,policy_value_confident,profit,0.038625,0.22152894713363203,0.13146256589403668,19.591579530165923,12.950738345803133,-5.791401200810046,44.97456026114189,40.89364846995971,269,9178.242761075478,11.472803451344348,0.08165155227754767,0.07792188785074475,0.25,0.28125,0.11875,False,False,False,9178.242761075478,204522.85106477703
29,none,policy_value_confident,profit,0.03853125,0.21626002105160919,0.18012598451776324,14.324451415322052,12.924429838773523,-11.006965589388862,39.65586842003297,35.5832467119085,257,8799.163186846821,10.998953983558527,0.08053921982533083,0.07971899214036379,0.25,0.2725,0.0875,False,False,False,8799.163186846821,213322.01425162386
