step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value,profit,0.032375,0.22110704418319535,,34.604599946440786,19.54502038954615,-3.702936094170674,72.91213598705224,66.75329762302624,84,8811.982759476059,11.014978449345074,0.07684161023186169,0.05027954527208655,0.25,0.28,0.105,False,False,False,8811.982759476059,8811.982759476059
6,none,policy_value,profit,0.0335,0.21024171062752692,0.21525703423068018,17.291178325664525,16.75688702001743,-15.551716726576338,50.13407337790539,44.85380471695623,169,9158.57254226246,11.448215677828076,0.0850397976326814,0.05871354666474643,0.25,0.2725,0.10625,False,False,False,9158.57254226246,17970.555301738517
7,none,policy_value,profit,0.03396875,0.20605515258936727,0.18860053871866012,20.86666207286161,13.879651553281498,-6.336955089535532,48.07027923525875,43.69665727109931,226,9003.106168175244,11.253882710219054,0.08240572529621415,0.05576739023274101,0.25,0.27,0.07125,False,False,False,9003.106168175244,26973.66146991376
8,none,policy_value,profit,0.035062499999999996,0.2189447405338416,0.15394291780552918,10.626463642095123,14.598751549723167,-17.986563614610574,39.23949089880082,34.639273077620686,220,8577.565002375544,10.72195625296943,0.08140222172266658,0.056465170006502106,0.25,0.27375,0.0975,False,False,False,8577.565002375544,35551.2264722893
9,none,policy_value,profit,0.0406875,0.21472402166906399,0.12714953562130746,8.019293704052563,12.7992491029292,-17.066773566845256,33.105360974950386,29.072185013261027,220,9514.335453955471,11.892919317444338,0.08361245198055751,0.05842296832988078,0.25,0.2775,0.10625,False,False,False,9514.335453955471,45065.56192624477
10,none,policy_value,profit,0.0375625,0.21279703810618306,0.1609532912573582,-1.633068177159853,12.820363129604713,-26.760518179910296,23.49438182559059,19.45455261540538,251,9362.630092710839,11.703287615888549,0.08137288067859318,0.0558257576539914,0.25,0.27375,0.11,True,True,False,9112.630092710839,54178.19201895561
11,none,policy_value,profit,0.05571326335877863,0.23614175314549354,0.14950944280656261,-14.152869078361398,12.297374417223375,-38.255280040523445,9.949541883800645,6.0745118337887085,238,7352.706134173113,9.19088266771639,0.08128943617527741,0.09866252902541113,0.25,0.275,0.08125,True,True,False,7102.706134173113,61280.89815312873
12,none,policy_value,profit,0.051459031501340485,0.22986110605903481,0.13603691549156285,-13.332715663360291,12.51743712723529,-37.86644161148597,11.201010284765387,7.256636195509683,229,7013.566372416372,8.766957965520465,0.07825567434317524,0.08062730285783534,0.25,0.27125,0.095,True,True,False,6763.566372416372,68044.4645255451
13,none,policy_value,profit,0.0499266581632653,0.22185239686412978,0.15980435855167877,-11.377527485707265,12.683057374559288,-36.235863153698595,13.480808182284065,9.48424543767019,218,6187.746768054019,7.734683460067524,0.0790335522254008,0.06878092911055997,0.25,0.2775,0.09625,True,True,False,5937.746768054019,73982.21129359912
14,none,policy_value,profit,0.046732336956521736,0.22472804978085484,0.11549210108470737,-2.639193050449861,11.968157056142896,-26.09634984180885,20.817963740909125,17.046673491271626,238,3926.4503152585185,4.908062894073148,0.08106571727301247,0.05592561998612414,0.25,0.28,0.10625,True,True,False,3676.4503152585185,77658.66160885764
