step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,never,profit,0.031875,0.23048566025220837,,-10.572109539637593,17.94503957670829,-45.74374081113173,24.59952173185654,18.94485389389874,61,8960.631703534878,11.200789629418598,0.08207023907193355,0.08430135640126048,0.25,0.27375,0.07625,False,False,False,8960.631703534878,8960.631703534878
6,none,never,profit,0.0361875,0.2011838225797971,0.14644273522107715,31.668744903072138,16.5930686550392,-0.8530720538051568,64.19056185994944,58.96191406256814,137,8263.520827034152,10.32940103379269,0.07832460793820958,0.08217417611340873,0.25,0.26375,0.095,False,False,False,8263.520827034152,17224.15253056903
7,none,never,profit,0.02584375,0.197307291581226,0.07907277980230254,22.445410621721656,13.23032810878829,-3.4855559751513105,48.37637721859463,44.20736379722008,196,9447.016722060323,11.808770902575404,0.0844700890620664,0.08652310582283501,0.25,0.27125,0.07375,False,False,False,9447.016722060323,26671.169252629355
8,none,never,profit,0.032843750000000005,0.21235028586589288,0.10718471903036425,30.679233389804534,13.326481409095685,4.559809787334409,56.79865699227466,52.59934467005692,227,8955.276651615846,11.194095814519807,0.08182941410786232,0.0858085934347933,0.25,0.28625,0.115,False,False,False,8955.276651615846,35626.4459042452
9,none,never,profit,0.02925,0.21164513958219552,0.08318937636059917,5.639150426479931,12.24184589950955,-18.354426640848118,29.632727493807984,25.775195054869215,222,8276.547673720457,10.34568459215057,0.08067387256442213,0.0846230792596182,0.25,0.27375,0.08875,False,False,False,8276.547673720457,43902.99357796566
10,none,never,profit,0.033937499999999995,0.20850402884495275,0.10967444920672312,9.251680451810318,12.818934366945895,-15.872969227586387,34.37633013120702,30.33695113893414,252,8390.459175769645,10.488073969712056,0.07452500802069398,0.07878019129633992,0.25,0.2875,0.11125,False,False,False,8390.459175769645,52293.452753735306
11,none,never,profit,0.0361875,0.21131335213572164,0.11073871075623894,9.467634262392966,14.227330975154535,-18.41742204504104,37.352690569826976,32.86951121871492,239,8761.499813667553,10.95187476708444,0.08099056084803963,0.08414826531584937,0.25,0.28375,0.09875,False,False,False,8761.499813667553,61054.952567402855
12,none,never,profit,0.037625,0.22059869719149805,0.10411951757117349,12.79967772991069,14.371640414194555,-15.368219880670933,40.96757534049231,36.43892259044095,240,8692.2593578739,10.865324197342375,0.0792082908906937,0.08360318925677099,0.25,0.2825,0.09,False,False,False,8692.2593578739,69747.21192527676
13,none,never,profit,0.032625,0.21161378324801688,0.1520501117619024,11.230467081576933,14.852034731543526,-17.878986089386377,40.33992025254024,35.65989027736553,216,8830.05591995984,11.0375698999498,0.08470265105902726,0.08739824975524563,0.25,0.25875,0.08125,False,False,False,8830.05591995984,78577.2678452366
14,none,never,profit,0.0364375,0.207266761859438,0.14867822342351425,-0.8369691163487444,12.301839255302273,-24.94813100034223,23.27419276764474,19.397755800909188,224,8168.232945496681,10.21029118187085,0.07727382302778045,0.07948112667326948,0.25,0.27625,0.10875,False,False,False,8168.232945496681,86745.50079073328
15,none,never,profit,0.03071875,0.20697200232717614,0.181103749879463,-2.347548179376034,13.318157113861776,-28.450656462991017,23.75556010423895,19.558870853669053,221,8802.618892081926,11.003273615102408,0.0856877202422352,0.08683018812521871,0.25,0.2575,0.08625,False,False,False,8802.618892081926,95548.1196828152
16,none,never,profit,0.041749999999999995,0.21539565165070967,0.1573511437048683,7.8412970957372785,15.07562908086091,-21.706392947034775,37.388987138509336,32.63850026796642,226,8666.14325795804,10.832679072447549,0.07998263629245211,0.08285130805867,0.25,0.2575,0.0875,False,False,False,8666.14325795804,104214.26294077325
17,none,never,profit,0.03246875,0.20603036290599205,0.10877936928312709,22.081811959271732,17.224917319002078,-11.678405622652555,55.84202954119602,50.41427968537152,220,8777.511250265,10.97188906283125,0.07871297659870546,0.08419819863190937,0.25,0.275,0.10125,False,False,False,8777.511250265,112991.77419103825
18,none,never,profit,0.0351875,0.2194506752055997,0.12259666360502398,28.620633800721535,17.523795345053806,-5.725373948034559,62.96664154947763,57.4447121319886,225,8979.826726313333,11.224783407891666,0.07886108321084338,0.08094340353070001,0.25,0.27125,0.0925,False,False,False,8979.826726313333,121971.60091735158
19,none,never,profit,0.029375,0.22180995246272883,0.1622187530878235,20.85284634815008,16.768861181871355,-12.01351763006953,53.71921032636969,48.435168482996914,221,9359.818468206471,11.699773085258089,0.08471744248424741,0.08853514993773054,0.25,0.265,0.0825,False,False,False,9359.818468206471,131331.41938555805
20,none,never,profit,0.04840625,0.21842249400772742,0.20058637390379494,11.876985913874279,15.331806755903797,-18.172803145625036,41.9267749733736,37.095563864041715,224,8478.072465812886,10.597590582266108,0.07887950763102985,0.07937619297299948,0.25,0.2775,0.105,False,False,False,8478.072465812886,139809.49185137093
