step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
18,treatment,policy_value,profit,0.04913678278688525,0.20819173479197797,0.2145198871828763,-14.444949943518958,-9849.186452048423,-12.311483065060528,-0.14540144462508642,0.09470709355813645,0.25,0.28,0.1,False,True,-9849.186452048423,26837.172703403136
19,treatment,policy_value,profit,0.03961932534678436,0.2206979786305121,0.2598513895101472,-16.912409311335203,-8740.203825906934,-10.925254782383668,-0.14107868416760344,0.09507969689964069,0.25,0.26875,0.0975,False,True,-8740.203825906934,18096.9688774962
20,treatment,policy_value,profit,0.04120763713745271,0.2071135267380201,0.2800098212076408,-17.960576990396813,-9411.57519240864,-11.7644689905108,-0.14103077322142427,0.10166775115785721,0.25,0.275,0.08875,True,False,-9661.57519240864,8435.393685087562
21,treatment,policy_value,profit,0.03868662864385298,0.19319913729857505,0.15065984515493624,-15.032970671005758,-6104.148373246846,-7.630185466558557,-0.14307750205425152,-0.06108512920463674,0.15375,0.17875,0.09375,False,True,-6104.148373246846,2331.2453118407157
22,treatment,policy_value,profit,0.04476275348542459,0.20476793733696663,0.18167501386374807,-13.88970759211896,-7179.71955394358,-8.974649442429474,-0.14098897390531698,-0.05476311941462057,0.17,0.2075,0.085,False,True,-7179.71955394358,-4848.474242102864
23,treatment,policy_value,profit,0.039756812420785805,0.19258906391781325,0.17147412931381678,-13.53191625004367,-7433.830609339685,-9.292288261674607,-0.14022184062749982,-0.05781128485248427,0.18625,0.21625,0.075,False,True,-7433.830609339685,-12282.30485144255
24,treatment,policy_value,profit,0.04194054974651457,0.19385801674416456,0.14973967528462706,-9.895705676108813,-8090.830140101576,-10.11353767512697,-0.1427702305660095,-0.061262195793253565,0.19125,0.23125,0.12125,False,True,-8090.830140101576,-20373.134991544124
25,treatment,policy_value,profit,0.03915102186311788,0.20834351040188118,0.1587337758551312,-6.902196477131061,-7121.486864147706,-8.901858580184632,-0.14268053037533585,-0.05599192998790001,0.1875,0.21125,0.0875,True,False,-7371.486864147706,-27744.621855691832
26,treatment,policy_value,profit,0.03866460517693316,0.2104760140412677,0.0694842324814244,-4.505246422459363,-2185.848752794727,-2.7323109409934085,-0.14524881146944213,-0.1599961646540885,0.0125,0.065,0.115,False,True,-2185.848752794727,-29930.470608486557
27,treatment,policy_value,profit,0.05142857142857142,0.2036583354655828,0.05803872047033895,-5.477059304637621,-1979.6285806490573,-2.4745357258113216,-0.14167558022089477,-0.1529659003299571,0.015,0.06,0.0875,False,True,-1979.6285806490573,-31910.099189135613
28,treatment,policy_value,profit,0.041965309633027525,0.18850416146061647,0.08020279003682067,-5.838744278933751,-2065.1030596824185,-2.581378824603023,-0.14485311537283393,-0.15374827466575816,0.02,0.065,0.09375,False,True,-2065.1030596824185,-33975.20224881803
29,treatment,policy_value,profit,0.04547202653997379,0.21498586017164786,0.11856402206037965,-3.6427004961404066,-1726.3090933387662,-2.157886366673458,-0.142656886937105,-0.15399764873842275,0.01375,0.05375,0.09375,False,True,-1726.3090933387662,-35701.511342156795
