step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.031218749999999997,0.22672949026045686,0.010396227505622427,,8740.160469793236,10.925200587241545,0.08269535804050583,0.07537934769815217,0.25,0.2725,0.1,False,False,8740.160469793236,8740.160469793236
6,treatment,policy_value,profit,0.0350625,0.21466944863457468,0.02275835525546949,,8590.76421086786,10.738455263584823,0.08167818408778026,0.07625914641814659,0.25,0.26375,0.09875,False,False,8590.76421086786,17330.924680661097
7,treatment,policy_value,profit,0.037968749999999996,0.21190345608387567,0.034910575151305814,,8937.13102184477,11.171413777305963,0.07772533735807151,0.0737239046324353,0.25,0.2675,0.1075,False,False,8937.13102184477,26268.055702505866
8,treatment,policy_value,profit,0.037125,0.21324863121626358,0.0432012986025082,,9215.21341459207,11.519016768240087,0.08349708025487775,0.07684507102468838,0.25,0.27375,0.09625,False,False,9215.21341459207,35483.26911709794
9,treatment,policy_value,profit,0.030468749999999996,0.20258380141390636,0.10808480364815566,18.830916404484867,9129.716321785054,11.412145402231317,0.08664187195907531,0.07863298680919308,0.25,0.28,0.10125,False,False,9129.716321785054,44612.98543888299
10,treatment,policy_value,profit,0.03765625,0.21669685840247477,0.09039820368610685,5.3960237921436,8833.46473184022,11.041830914800276,0.08279126004447722,0.07636777987591552,0.25,0.26875,0.0925,False,False,8833.46473184022,53446.45017072321
11,treatment,policy_value,profit,0.029875,0.22124343073630157,0.09685145588730522,2.828309373286409,8349.630269777947,10.437037837222434,0.0815214300316899,0.0753901753994081,0.25,0.27375,0.09875,False,False,8349.630269777947,61796.08044050116
12,treatment,policy_value,profit,0.03496875000000001,0.2248992483708873,0.0703641836502483,-6.380119091488823,8906.420151681381,11.133025189601726,0.08026894398982637,0.07282841274928278,0.25,0.275,0.1,True,False,8656.420151681381,70452.50059218254
13,treatment,policy_value,profit,0.04999920076726343,0.2235266164775674,0.04373529018460907,-3.3737550006192296,6858.260097553255,8.57282512194157,0.07794383473436348,0.051908734479920976,0.25,0.27625,0.10375,True,False,6608.260097553255,77060.76068973579
14,treatment,policy_value,profit,0.04356580604534005,0.2216431124623486,0.059781741165237434,-11.573670248565858,-10898.009071119972,-13.622511338899965,-0.1430261857825868,0.029991674511321967,0.25,0.2925,0.11625,True,False,-11148.009071119972,65912.75161861582
15,treatment,policy_value,profit,0.04640739608801956,0.2028954197227368,0.09370456589450901,-14.569739315145872,-9806.526336790412,-12.258157920988015,-0.142559605106937,-0.02134899175985204,0.2475,0.275,0.10375,True,False,-10056.526336790412,55856.225281825406
16,treatment,policy_value,profit,0.044165669856459325,0.21509862638933241,0.04041150125251731,-15.434702312717206,-2897.8002679952106,-3.622250334994013,-0.14387414347143834,-0.10569180167259322,0.035,0.08375,0.09375,True,False,-3147.8002679952106,52708.425013830194
17,treatment,policy_value,profit,0.053873037439613525,0.20360088167286058,0.05327582934403015,-9.585908578725416,-3203.838027710309,-4.004797534637886,-0.14105417376493665,-0.12491163127360591,0.04375,0.0925,0.1025,True,False,-3453.838027710309,49254.58698611989
18,treatment,policy_value,profit,0.05181490384615385,0.2023826341834687,0.09067929463429102,-13.3543978128107,-4328.53457612814,-5.410668220160175,-0.14279469601545844,-0.15275416921530433,0.07875,0.135,0.12,True,False,-4578.53457612814,44676.052409991746
19,treatment,policy_value,profit,0.04683602855477855,0.2145367699686053,0.057575380784935994,-5.776303133396381,-2227.245707012031,-2.7840571337650384,-0.14429012347987805,-0.16256135303842462,0.0275,0.0725,0.09,True,False,-2477.245707012031,42198.80670297972
20,treatment,policy_value,profit,0.04166053921568628,0.20920469105729697,0.06880438681319219,-0.5504028553835202,-3000.3013440348964,-3.7503766800436207,-0.14196775809285983,-0.12920663406450195,0.04625,0.1,0.095,True,False,-3250.3013440348964,38948.50535894482
21,treatment,policy_value,profit,0.04627454800498754,0.20915686118333862,0.07183502696138337,-1.0636561605310548,-5980.607807389155,-7.4757597592364435,-0.1459336926068121,-0.09803962555249174,0.15375,0.1875,0.09625,True,False,-6230.607807389155,32717.897551555667
22,treatment,policy_value,profit,0.05275977047146402,0.20791583969528615,0.07553710498855346,-5.722084294777561,-6183.223209046385,-7.729029011307981,-0.14269261869303823,-0.12782123340122328,0.1775,0.2025,0.09,True,False,-6433.223209046385,26284.674342509283
23,treatment,policy_value,profit,0.05708969465648855,0.18563928324693393,0.08507034904129776,-6.19245757941333,-9234.23092090333,-11.542788651129163,-0.1434773895176655,-0.0586072977042964,0.25,0.27875,0.0775,True,False,-9484.23092090333,16800.443421605953
24,treatment,policy_value,profit,0.05780727715877437,0.197528943100764,0.06736255049513504,-8.403681135140372,-8726.515301001848,-10.90814412625231,-0.14277629651597026,-0.055712826654494306,0.24,0.2625,0.08,True,False,-8976.515301001848,7823.928120604105
25,treatment,policy_value,profit,0.06103365384615385,0.20169712062126785,0.049956784514128084,-4.03470404191184,-8055.219293963133,-10.069024117453916,-0.14138093577463018,-0.0738285248613354,0.20625,0.25,0.105,True,False,-8305.219293963133,-481.2911733590281
26,treatment,policy_value,profit,0.052410776462395545,0.20934228484918294,0.07883586773269173,-5.75717476626129,-7686.958100647692,-9.608697625809615,-0.14463221035466656,-0.06147716951097798,0.2075,0.2325,0.08625,True,False,-7936.958100647692,-8418.249274006721
27,treatment,policy_value,profit,0.048372507122507125,0.19017957957865647,0.04695940505572572,0.515099303472184,-8719.785391853009,-10.89973173981626,-0.14250676805415885,-0.03418314186852238,0.22375,0.2525,0.10625,False,False,-8719.785391853009,-17138.03466585973
28,treatment,policy_value,profit,0.047433671652421655,0.20462509230113995,0.05356946098985076,6.628967054991999,-9065.926111965337,-11.33240763995667,-0.14103197271838622,-0.03772803808436615,0.22875,0.2675,0.09375,False,False,-9065.926111965337,-26203.960777825065
29,treatment,policy_value,profit,0.04690393518518519,0.20021533623749524,0.07985142750601627,4.512362369391854,-8793.103423166294,-10.991379278957869,-0.14177417223480446,-0.035369009173950285,0.235,0.2625,0.10125,False,False,-8793.103423166294,-34997.06420099136
