step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.03828125,0.2146124240202508,,-33.62769777601389,25.803703766004812,-84.20202782512386,16.946632273096085,8.81561795228047,86,9588.434859689432,11.98554357461179,0.08683200017862226,0.10734401832605442,0.25,0.27,0.1075,True,True,False,9338.434859689432,9338.434859689432
6,treatment,policy_value,profit,0.029297683353621425,0.21287812337022774,0.17358434920626412,-51.44044498719278,19.13808845862763,-88.9504090990446,-13.930480875340955,-19.96109077310102,163,8638.933330987133,10.798666663733917,0.08065005307392195,0.08689113639384638,0.25,0.25875,0.09625,True,True,False,8388.933330987133,17727.368190676563
7,treatment,policy_value,profit,0.03266600419430355,0.21833830310201496,0.1226492667387748,-21.157141081896867,14.868181925765006,-50.29824217198565,7.983960008191918,3.2988418848720187,247,9254.420675689535,11.568025844611919,0.08175625063924215,0.06826096848944557,0.25,0.2875,0.105,True,True,False,9004.420675689535,26731.7888663661
8,treatment,policy_value,profit,0.03494120533297239,0.21558716817598153,0.16321732679668952,-2.4486985214916333,14.478276212127597,-30.82559845548471,25.928201412501444,21.365946618031657,232,9397.69368077067,11.747117100963337,0.08459456630615997,0.06880079289545156,0.25,0.28125,0.08875,True,True,False,9147.69368077067,35879.482547136766
9,treatment,policy_value,profit,0.04154684704830054,0.22241488682198063,0.18272844006631153,26.773576689095442,12.436092549314782,2.399283184031571,51.14787019415931,47.229128623940035,232,8572.71308967739,10.715891362096738,0.08591619517428244,0.07689765138399264,0.25,0.28875,0.09625,False,False,False,8572.71308967739,44452.195636814155
10,treatment,policy_value,profit,0.03878466010733453,0.23047630601506333,0.15012744157051053,12.254608163462379,15.05619020337554,-17.25498237953846,41.76419870646322,37.019837227555854,228,8584.235116032005,10.730293895040006,0.08480588183567582,0.07524482482611022,0.25,0.26625,0.1,False,False,False,8584.235116032005,53036.43075284616
11,treatment,policy_value,profit,0.03589193872987478,0.2190889540395594,0.22822782100914568,-3.7087860159017114,14.887279539111978,-32.88731774034123,25.469745708537808,20.778609729447055,231,8012.649454530306,10.015811818162883,0.08181088122898367,0.06901916613507857,0.25,0.26875,0.0925,True,True,False,7762.649454530306,60799.080207376464
12,treatment,policy_value,profit,0.05565981217616581,0.22950254061546724,0.1609990072472434,-15.865100728203954,15.317026809044494,-45.88592162416562,14.155720167757712,9.329166372765807,238,6950.880437568963,8.688600546961204,0.08261907797958352,-0.02039676874177798,0.25,0.27875,0.105,True,True,False,6700.880437568963,67499.96064494543
13,treatment,policy_value,profit,0.05351602979274611,0.22634257383373554,0.09580602894449375,-18.89705291473128,12.411376865675832,-43.22290457000952,5.428798740546963,1.5178453382372012,252,5983.428338386936,7.47928542298367,0.08246978975738,0.00755035428572445,0.25,0.26875,0.1175,True,True,False,5733.428338386936,73233.38898333236
14,treatment,policy_value,profit,0.04619307762836186,0.22433121194143513,0.164571180135556,-24.850749424609187,12.368475509198646,-49.092515966304234,-0.6089828829141446,-4.5064176234433475,262,-9581.676856988151,-11.97709607123519,-0.14624872236319145,-0.002785963145290245,0.25,0.27,0.105,True,True,False,-9831.676856988151,63401.71212634421
15,treatment,policy_value,profit,0.048533653846153844,0.22102317974249927,0.1316656904232941,-15.946405115127888,10.97669560073553,-37.46033316182877,5.567522931572995,2.1086524556842114,247,-8480.55223661521,-10.600690295769013,-0.14720904751123765,-0.05828804853151311,0.2175,0.2375,0.08625,True,True,False,-8730.55223661521,54671.159889728995
16,treatment,policy_value,profit,0.045094521604938265,0.2095271759818453,0.11731180037499166,-12.448937721681295,9.365812029073455,-30.805591984637267,5.9077165412746755,2.9564521636858974,246,-8318.36828141794,-10.397960351772424,-0.14375637042777942,-0.0917526575037487,0.21375,0.25,0.11625,True,True,False,-8568.36828141794,46102.791608311054
17,treatment,policy_value,profit,0.05044811320754718,0.2021309468099351,0.12236553974088764,4.176183094538941,7.566886137014982,-10.654641209125835,19.00700739820372,16.622603201736844,223,-8343.568998665243,-10.429461248331554,-0.14389844976299188,-0.08573566313728952,0.20875,0.23125,0.07625,False,False,False,-8343.568998665243,37759.22260964581
18,treatment,policy_value,profit,0.04383844339622642,0.20912548101358996,0.1487262809174153,4.125725909986901,9.304098105884584,-14.109971286174211,22.361423106148013,19.429605424963476,229,-8350.127365767037,-10.437659207208796,-0.14290648575717088,-0.08612928233301229,0.205,0.235,0.09375,False,False,False,-8350.127365767037,29409.09524387877
19,treatment,policy_value,profit,0.05275943396226415,0.20680278605972205,0.1264895947933743,1.8509391641472452,9.717257126117154,-17.19453483155756,20.896413159852052,17.83440479206108,229,-8359.661035018878,-10.449576293773598,-0.1452716370849587,-0.08557124374462755,0.205,0.2275,0.11625,False,False,False,-8359.661035018878,21049.434208859893
20,treatment,policy_value,profit,0.051577240566037734,0.21099199530302432,0.18271696541956914,0.1459104241635761,9.952982857258297,-19.361577514807237,19.653398363134393,16.517110375910708,251,-7850.837358493508,-9.813546698116886,-0.14309178570864275,-0.08723156121685323,0.20125,0.22,0.10375,False,False,False,-7850.837358493508,13198.596850366386
21,treatment,policy_value,profit,0.04913915094339622,0.196215248011706,0.14486519015350205,-6.457304126129643,8.430127962337354,-22.980051317374883,10.065443065115598,7.409022428385971,244,-8095.673714405274,-10.119592143006592,-0.1437973821863546,-0.0828126946287319,0.19625,0.22625,0.085,True,True,False,-8345.673714405275,4852.923135961111
22,treatment,policy_value,profit,0.04619243421052632,0.21314460035099864,0.13161735188707718,-1.9913901903119715,7.556008180578765,-16.800894091136364,12.818113710512423,10.437137270787998,234,-2897.955514311529,-3.6224443928894114,-0.14455823199587278,-0.1965995406489457,0.05125,0.0925,0.10375,True,True,False,-3147.955514311529,1704.9676216495823
23,treatment,policy_value,profit,0.044951803482587066,0.20596861932416463,0.13043705613611678,-1.8034474438488863,5.188708130610992,-11.973128506136579,8.366233618438805,6.731217943979194,238,-3142.719267352042,-3.928399084190053,-0.14330702724954023,-0.15943570082437974,0.05375,0.1,0.10875,True,True,False,-3392.719267352042,-1687.7516457024599
24,treatment,policy_value,profit,0.058919082125603865,0.20144687820174956,0.07490960903227173,-3.182573389132032,5.4179990381209615,-13.80165637212177,7.436509593857704,5.729241979540816,235,-5046.836808805394,-6.308546011006743,-0.14454652475498408,-0.15113614485616705,0.12875,0.15875,0.08125,True,True,False,-5296.836808805394,-6984.588454507853
25,treatment,policy_value,profit,0.0611836139896373,0.20706069344928188,0.13141194115725974,-4.240577186657284,4.455712401046177,-12.973613018176277,4.492458644861709,3.088417516856169,234,-3293.1833668725476,-4.116479208590684,-0.14412524546476405,-0.18043290077327584,0.05,0.10125,0.1025,True,True,False,-3543.1833668725476,-10527.7718213804
26,treatment,policy_value,profit,0.054261363636363635,0.21379276277981651,0.11738836531309439,-3.2255861962974315,3.2548597206621244,-9.604994023525293,3.153821630930431,2.128181620451917,224,-5832.678191053517,-7.290847738816897,-0.14219654192180975,-0.12100315144080899,0.13875,0.17875,0.09625,True,True,False,-6082.678191053517,-16610.450012433917
27,treatment,policy_value,profit,0.05561310279187818,0.185863637004041,0.07837543178250214,0.4728896166914739,1.4058878480657342,-2.2825999318198837,3.2283791652028313,2.785369342669396,235,-5918.197389862604,-7.397746737328255,-0.1419936758229683,-0.08583676401673422,0.17625,0.19375,0.095,False,False,False,-5918.197389862604,-22528.64740229652
28,treatment,policy_value,profit,0.04598270939086294,0.19818302237510635,0.12925593212987121,-5.209085448560225,5.115678859309548,-15.235631769279882,4.817460872159431,3.2054574774940505,241,-7523.935128602072,-9.40491891075259,-0.14339705276211942,-0.0795297929526373,0.19375,0.2375,0.11,True,True,False,-7773.935128602072,-30302.58253089859
29,treatment,policy_value,profit,0.05495006443298969,0.20823676773441874,0.1421078919210063,-8.776587383729717,5.421631895385101,-19.40279063611814,1.8496158686587059,0.1412035033902459,240,-3228.656386509483,-4.035820483136854,-0.1448763055649496,-0.11008636491897103,0.05,0.10125,0.095,True,True,False,-3478.656386509483,-33781.238917408074
