step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.03215625,0.21583990507646497,,17.41791722640944,25.245363014573186,-32.062085058793514,66.8979195116124,58.94284414463668,72,9121.905867508603,11.402382334385754,0.08397336939898484,0.07857286544508611,0.25,0.275,0.09,False,False,False,9121.905867508603,9121.905867508603
6,treatment,policy_value,profit,0.03084375,0.21052968039451087,0.21681885973369583,17.839378545871263,15.596726463739726,-12.729643599781348,48.40840069152387,43.49371063832355,179,8462.815233844452,10.578519042305565,0.07830225554524016,0.07164636872085378,0.25,0.2775,0.13375,False,False,False,8462.815233844452,17584.721101353054
7,treatment,policy_value,profit,0.03546875,0.21617121084650123,0.17609643205670875,15.78120203276734,11.878775416814705,-7.500769964629242,39.06317403016392,35.320048860856986,255,8368.66445762869,10.460830572035864,0.07940445271945014,0.07412571343837877,0.25,0.28625,0.095,False,False,False,8368.66445762869,25953.385558981747
8,treatment,policy_value,profit,0.03375,0.21870766001306685,0.13015809665161218,-3.354734907057435,11.206297890774804,-25.318675173003214,18.609205358888346,15.07798482328213,268,8444.733858006346,10.555917322507932,0.08426992171214677,0.07791217367075591,0.25,0.27,0.10625,True,True,False,8194.733858006346,34148.11941698809
9,treatment,policy_value,profit,0.04118695175438596,0.22869749207841777,0.1559182601130572,-26.421421582630977,12.296721687736401,-50.5225532185069,-2.32028994675505,-6.195114314944938,231,8558.64091627158,10.698301145339476,0.08647680684194153,0.11088178193578466,0.25,0.26125,0.0875,True,True,False,8308.64091627158,42456.76033325967
10,treatment,policy_value,profit,0.05260670731707317,0.23746590035119947,0.16392226676381727,-13.531398798372575,12.31675438487341,-37.67179379915024,10.608996202405088,6.727859323856894,245,8144.284947314794,10.180356184143493,0.07717629275266011,0.031697320219897615,0.25,0.29375,0.1125,True,True,False,7894.284947314794,50351.045280574464
11,treatment,policy_value,profit,0.05936185747663551,0.22364876693519434,0.11713013039331696,3.0886936789251562,12.57295409475323,-21.553843526066565,27.73123088391688,23.76936282317436,243,7729.853950307633,9.662317437884541,0.08200302517938979,0.07340014533514981,0.25,0.2925,0.10375,False,False,False,7729.853950307633,58080.899230882096
12,treatment,policy_value,profit,0.05216559579439252,0.22914915448572323,0.14428844751101344,31.936552993827647,11.91098126416122,8.5914586955403,55.281647292115,51.52837372673426,252,7463.503515564993,9.329379394456241,0.0789445674218763,0.072866821854405,0.25,0.2775,0.09875,False,False,False,7463.503515564993,65544.40274644709
13,treatment,policy_value,profit,0.052745327102803746,0.23946367480165998,0.17544404034374453,36.707291207844015,13.173245396658658,10.888204670884996,62.526377744803035,58.375351677259786,243,7950.3276743138185,9.937909592892273,0.08186695779519973,0.06988581803693421,0.25,0.275,0.10125,False,False,False,7950.3276743138185,73494.7304207609
14,treatment,policy_value,profit,0.05723422897196262,0.2374542247164246,0.1715615109908263,41.2876998009462,12.549112621606639,16.691891024660176,65.88350857723222,61.92915321161837,236,-8609.599495293605,-10.761999369117007,-0.14378547731165967,0.0737867364816881,0.25,0.27125,0.095,False,False,False,-8609.599495293605,64885.130925467296
15,treatment,policy_value,profit,0.060714077102803736,0.23347132500114806,0.250468889159871,24.67464826146785,11.660090270477971,1.8212912748451373,47.528005248090565,43.85379003344511,234,-8844.922584729007,-11.056153230911258,-0.14234006796652757,0.07267702647826929,0.25,0.2725,0.09625,False,False,False,-8844.922584729007,56040.20834073829
16,treatment,policy_value,profit,0.054342873831775704,0.24615296692415356,0.27641346759624175,4.820354451452985,10.89553257508518,-16.534496988096915,26.175205891002886,22.74191072514975,231,-8799.903968544782,-10.999879960680978,-0.14370442278882828,0.0709434558239904,0.25,0.275,0.0975,False,False,False,-8799.903968544782,47240.30437219351
17,treatment,policy_value,profit,0.05980286214953272,0.2414772398658732,0.28147305932871786,-2.6465172083877246,10.475397221752166,-23.177918486772906,17.884884069997458,14.583977905568695,238,-8847.056775288002,-11.058820969110002,-0.1424471920781702,0.07408284910635554,0.25,0.27875,0.10375,True,True,False,-9097.056775288002,38143.24759690551
18,treatment,policy_value,profit,0.04774723101265823,0.2075758786021596,0.1401878100676481,0.7926201130515692,11.04579063935006,-20.8567317208442,22.441971946947337,18.96132890873313,253,-7561.371625205357,-9.451714531506697,-0.14416754133829482,-0.1326432572932801,0.20125,0.2325,0.115,False,False,False,-7561.371625205357,30581.875971700152
19,treatment,policy_value,profit,0.055953322784810126,0.21554707647823912,0.12538506784095602,3.8927679199426524,10.347943157976143,-16.38882798375825,24.174363823643557,20.913619754827376,249,-7754.506883237634,-9.693133604047041,-0.14412858624336786,-0.13476462748614293,0.20375,0.2375,0.0925,False,False,False,-7754.506883237634,22827.369088462518
20,treatment,policy_value,profit,0.05050632911392405,0.22687554830914514,0.1890379609966947,6.147562597384948,9.578586810831071,-12.626122574634323,24.921247769404218,21.902935854249964,231,-5853.243879840632,-7.31655484980079,-0.14515312062883942,-0.1480607274939138,0.16125,0.18875,0.08125,False,False,False,-5853.243879840632,16974.125208621885
21,treatment,policy_value,profit,0.05074960443037975,0.2171332737165281,0.1689428163253306,-4.5699066278736415,8.828558326867384,-21.873562983944908,12.733749728197623,9.95177955682679,228,-7776.869118466015,-9.721086398082518,-0.14363801409613766,-0.13415891196188828,0.21625,0.2425,0.11125,True,True,False,-8026.869118466015,8947.25609015587
22,treatment,policy_value,profit,0.05055637406947891,0.1908259448877412,0.0655979012885558,-5.069684435122709,9.372252336985351,-23.438961469635345,13.299592599389925,10.34629881407205,240,-5411.6771141000845,-6.764596392625106,-0.14344103105159514,-0.08919495527452835,0.1625,0.18,0.1075,True,True,False,-5661.6771141000845,3285.5789760557855
23,treatment,policy_value,profit,0.05113608374384236,0.21040129778848887,0.11279363332078282,-7.403571359063225,9.737972709543135,-26.489647152201687,11.682504434075238,8.613968371383248,257,-5334.621859382414,-6.6682773242280176,-0.1468755749933313,-0.09815973981984229,0.13,0.17875,0.1025,True,True,False,-5584.621859382414,-2299.0428833266287
24,treatment,policy_value,profit,0.05020044191919192,0.19565805179076048,0.10376759655625951,3.7885221149592616,8.119692008852644,-12.125781787949595,19.70282601786812,17.144226965449413,259,-3109.9637315319105,-3.887454664414888,-0.14371998410701067,-0.13084381981865134,0.08625,0.12125,0.11375,False,False,False,-3109.9637315319105,-5409.006614858539
25,treatment,policy_value,profit,0.055257260101010106,0.20720181372783933,0.12711209977075327,1.7595226016597696,7.01580506914318,-11.991202656414403,15.510247859733942,13.29949501562445,247,-4033.8926099259184,-5.042365762407398,-0.14306545163455142,-0.1269973446481641,0.10125,0.14375,0.0925,False,False,False,-4033.8926099259184,-9442.899224784458
