step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,step_net_value,cumulative_net_value
17,treatment,policy_value,profit,0.027094701776649747,0.21188601311287336,0.19116999982780772,-3.8166567792120754,-8296.805520724487,-10.37100690090561,-0.145307991286933,0.06651377826269105,0.25,0.26625,0.11875,True,-8546.805520724487,44603.90760682845
18,treatment,policy_value,profit,0.02974912848605578,0.21095896832188424,0.18555050529379447,-7.9790257205260255,-8838.842251011236,-11.048552813764045,-0.14280909223103763,0.06952437033268212,0.25,0.28125,0.105,True,-9088.842251011236,35515.06535581721
19,treatment,policy_value,profit,0.03244514106583072,0.21095130727153902,0.16374180416647413,-1.6463631499182636,-8995.120030857042,-11.243900038571303,-0.1414668246908371,0.06451595694623706,0.25,0.28875,0.11375,True,-9245.120030857042,26269.945324960172
20,treatment,policy_value,profit,0.027390519730510106,0.20976509687816203,0.16755067137913027,2.7352387025570435,-8415.393788799081,-10.519242235998853,-0.14444734980907273,0.058546685689549655,0.25,0.2675,0.09,False,-8415.393788799081,17854.55153616109
21,treatment,policy_value,profit,0.03136083373435996,0.21598356031324661,0.18860019196800937,3.6019827403486033,-8079.433562663927,-10.099291953329908,-0.1438016330042741,0.06418353076227963,0.25,0.26125,0.0875,False,-8079.433562663927,9775.117973497163
22,treatment,policy_value,profit,0.03224645091434071,0.221316372449278,0.21190240154105064,-6.6990949576897325,-8610.961653578426,-10.763702066973032,-0.14593253480976237,0.05449407149959046,0.25,0.27375,0.11,True,-8860.961653578426,914.1563199187367
23,treatment,policy_value,profit,0.034311635944700464,0.21363882026251355,0.21695975391603808,-1.1352331484432012,-9188.36098162808,-11.485451227035101,-0.14354398012489125,0.05266356524306246,0.25,0.29125,0.1025,True,-9438.36098162808,-8524.204661709344
24,treatment,policy_value,profit,0.03376458371163973,0.2154981213753708,0.19711923602396167,-8.000101185265176,-8283.229697803468,-10.354037122254335,-0.14496850444620737,0.04717353992088145,0.25,0.26625,0.09375,True,-8533.229697803468,-17057.434359512812
25,treatment,policy_value,profit,0.02920917681834468,0.2178200018996364,0.216488497141994,-1.3249177596473278,-8693.776229315657,-10.867220286644573,-0.14191909682182938,0.05007526417668815,0.25,0.2825,0.09375,True,-8943.776229315657,-26001.21058882847
26,treatment,policy_value,profit,0.03536710601909139,0.20948425677909788,0.21147789280090212,1.252504882926,-9176.987789865112,-11.47123473733139,-0.14422278057566598,0.03702489427961687,0.25,0.28875,0.09375,False,-9176.987789865112,-35178.19837869358
27,treatment,policy_value,profit,0.030512335380943962,0.20698051044027196,0.17139098382018164,2.756732289988781,-8607.406270829737,-10.759257838537172,-0.14431808247438982,0.041638639123824275,0.25,0.28125,0.10625,False,-8607.406270829737,-43785.60464952332
28,treatment,policy_value,profit,0.032403410597489836,0.21909475444569573,0.16165460921774388,3.0064816186761663,-8474.71681224556,-10.59339601530695,-0.14292325583707433,0.04242192130734516,0.25,0.27875,0.10875,False,-8474.71681224556,-52260.32146176888
29,treatment,policy_value,profit,0.031287481217960045,0.20544557515033296,0.1648377079178742,8.732567116711087,-8565.29785984016,-10.7066223248002,-0.14396787257888324,0.04060852902485653,0.25,0.27625,0.11125,False,-8565.29785984016,-60825.61932160904
