step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.03375,0.20684819562334625,0.027078084460631566,,8913.965614818288,11.14245701852286,0.08159130407948258,0.08491262983398375,0.25,0.28125,0.10875,False,8913.965614818288,8913.965614818288
6,treatment,policy_value,profit,0.035625000000000004,0.20731512221469778,0.04049241851162294,,8518.335657329506,10.647919571661882,0.08008046974128849,0.08503310037780165,0.25,0.275,0.10875,False,8518.335657329506,17432.301272147793
7,treatment,policy_value,profit,0.029937500000000002,0.21584462047399264,0.05323628592737272,,9012.738069214045,11.265922586517556,0.08377114574387697,0.08732138416526976,0.25,0.275,0.11,False,9012.738069214045,26445.039341361837
8,treatment,policy_value,profit,0.0295,0.20694038534015305,0.07410282325993091,,8778.869887436595,10.973587359295744,0.08067812744879099,0.08699892211076855,0.25,0.2675,0.09125,False,8778.869887436595,35223.90922879843
9,treatment,policy_value,profit,0.03265625,0.22479351132772632,0.11101962904183034,31.522606852640244,7876.1470658591,9.845183832323874,0.07818007857839099,0.08232784099100002,0.25,0.27125,0.0925,False,7876.1470658591,43100.05629465753
10,treatment,policy_value,profit,0.02859375,0.22355944733308256,0.08291375575513589,34.25554381924295,9519.502859679487,11.899378574599359,0.0869730465062462,0.09089000399918282,0.25,0.27625,0.0925,False,9519.502859679487,52619.55915433702
11,treatment,policy_value,profit,0.032343750000000004,0.21734017579705076,0.11274442331185638,35.24262542439707,8799.695909058344,10.99961988632293,0.07869180147896979,0.08307265364852512,0.25,0.2775,0.10125,False,8799.695909058344,61419.255063395365
12,treatment,policy_value,profit,0.03040625,0.20067108273705764,0.09887338302014126,27.279990443002045,8486.05009324368,10.6075626165546,0.07956351905865276,0.08344538878329033,0.25,0.28,0.11375,False,8486.05009324368,69905.30515663905
13,treatment,policy_value,profit,0.033625,0.21269839061135223,0.1325974150847339,26.714799828266074,9027.417336686205,11.284271670857756,0.08345452621734886,0.08955236997716082,0.25,0.27125,0.08625,False,9027.417336686205,78932.72249332526
14,treatment,policy_value,profit,0.034468750000000006,0.21545611180911733,0.1344445109053318,16.669581187217954,-8413.72736828758,-10.517159210359475,-0.1440306005290134,0.08149410778326635,0.25,0.25875,0.09875,False,-8413.72736828758,70518.99512503768
15,treatment,policy_value,profit,0.03628125,0.2150439879208205,0.10754690203711754,1.891209729527612,-8604.95864524654,-10.756198306558174,-0.1451444952200363,0.07713336771855714,0.25,0.2675,0.08875,False,-8604.95864524654,61914.03647979114
16,treatment,policy_value,profit,0.029875,0.21274373236721675,0.1610174156744308,-7.710709294642132,-9313.838851293944,-11.64229856411743,-0.1450484484753077,0.0827848150586416,0.25,0.28125,0.10625,True,-9563.838851293944,52350.1976284972
17,treatment,policy_value,profit,0.03863354506957048,0.20580256530587604,0.16489036451841446,-10.550996155036794,-8530.190668575186,-10.662738335718982,-0.14686756952140492,0.073588499878054,0.25,0.26875,0.0975,True,-8780.190668575186,43570.006959922015
18,treatment,policy_value,profit,0.03127624329958309,0.20031307377355403,0.21072912615418002,-20.358797941917558,-9284.761502766367,-11.605951878457958,-0.14146896656494484,0.07858048405659543,0.25,0.28875,0.0975,True,-9534.761502766367,34035.245457155645
19,treatment,policy_value,profit,0.03861528592375366,0.2154523738850687,0.20658963061861116,-16.854809279993127,-8674.623735121531,-10.843279668901914,-0.14468892322467228,0.06995978378366176,0.25,0.26875,0.115,True,-8924.623735121531,25110.621722034113
20,treatment,policy_value,profit,0.03303506697714615,0.21994128970008903,0.22510376158979137,-11.642255039881904,-8587.757301163363,-10.734696626454204,-0.14282241793996836,0.06991329218762683,0.25,0.27125,0.12125,True,-8837.757301163363,16272.86442087075
21,treatment,policy_value,profit,0.031758814102564106,0.21042898801600424,0.21331205526525762,-9.282386427120244,-8605.613798669427,-10.757017248336783,-0.1444842299257587,0.06313970312798643,0.25,0.2775,0.105,True,-8855.613798669427,7417.2506222013235
22,treatment,policy_value,profit,0.028250394394951743,0.20911058744171032,0.1971550744904262,-0.8540688585983651,-8901.761815804204,-11.127202269755255,-0.14435813897851257,0.059756421160251844,0.25,0.2825,0.095,True,-9151.761815804204,-1734.5111936028807
23,treatment,policy_value,profit,0.02703376647144949,0.20617255021678318,0.19832585473273873,2.0453724402977764,-8627.373267248517,-10.784216584060646,-0.1423032732773685,0.05883408808615573,0.25,0.28,0.10125,False,-8627.373267248517,-10361.884460851397
24,treatment,policy_value,profit,0.033757549414348456,0.2122316676765105,0.2007732456250371,-0.4403805070243938,-8062.1092534487325,-10.077636566810916,-0.14112665373752198,0.06189946629654593,0.25,0.265,0.1025,True,-8312.109253448732,-18673.99371430013
25,treatment,policy_value,profit,0.0314455138173094,0.2124339505157494,0.1887323486359471,2.869950564855282,-8122.793400855744,-10.15349175106968,-0.1414575396940428,0.055665519308978145,0.25,0.2625,0.11125,False,-8122.793400855744,-26796.787115155872
