crossfit_seed,n_splits,budget_fraction,policy,treatment_rate,dr_incremental_value_per_customer,dr_standard_error,dr_ci95_low,dr_ci95_high,rct_incremental_value_per_customer,rct_standard_error,rct_ci95_low,rct_ci95_high,selected_n,selected_treated_n,selected_control_n,ips_incremental_value_per_customer,ips_standard_error,propensity,n_evaluation
1003,5,0.1,never,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573974445191661,11896
1003,5,0.1,random,0.09999999999999999,0.000694953648399062,0.00041941156971912877,-0.00012707792294984,0.001516985219747964,0.00027532356056219064,0.00039698156470375226,-0.0005027460087835207,0.0010533931299079018,,,,0.0002753235605621652,0.002100441820743566,0.7573974445191661,11896
1003,5,0.1,risk,0.09969737726967048,0.007503580069310142,0.0029655782753085736,0.0016911534563709306,0.013316006682249353,0.003684366649224293,0.002446412281140353,-0.0011105133131472742,0.00847924661159586,1186.0,899.0,287.0,0.003965333044134362,0.006203770517713161,0.7573974445191661,11896
1003,5,0.1,uplift,0.09969737726967048,0.0035359781697469625,0.002599333863168426,-0.0015586225858585162,0.00863057892535244,-0.0014713948943948691,0.0020474783314704086,-0.005484378683203031,0.0025415888944132934,1186.0,912.0,274.0,0.0041900006383913035,0.006307124309651357,0.7573974445191661,11896
1003,5,0.1,profit_uplift,0.09969737726967048,0.0035359781697469625,0.002599333863168426,-0.0015586225858585162,0.00863057892535244,-0.0014713948943948691,0.0020474783314704086,-0.005484378683203031,0.0025415888944132934,1186.0,912.0,274.0,0.0041900006383913035,0.006307124309651357,0.7573974445191661,11896
1003,5,0.1,treat_all,1.0,0.006949536483990618,0.004194115697191287,-0.0012707792294984026,0.015169852197479638,0.0027532356056219065,0.003969815647037522,-0.005027460087835206,0.010533931299079018,11896.0,9010.0,2886.0,0.002753235605621652,0.02100441820743566,0.7573974445191661,11896
1003,5,0.25,never,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573974445191661,11896
1003,5,0.25,random,0.25,0.0017373841209976544,0.0010485289242978218,-0.00031769480737460064,0.0037924630493699095,0.0006883089014054766,0.0009924539117593806,-0.0012568650219588016,0.0026334828247697546,,,,0.000688308901405413,0.005251104551858915,0.7573974445191661,11896
1003,5,0.25,risk,0.24974781439139207,0.00814361974681441,0.0035329355042190208,0.0012191933988422755,0.015068046094786545,0.00391171275552781,0.0031386061369471107,-0.0022398422345449136,0.010063267745600533,2971.0,2241.0,730.0,9.622018501038002e-05,0.010206220771033352,0.7573974445191661,11896
1003,5,0.25,uplift,0.24974781439139207,0.003632490714194692,0.0028053199990669187,-0.0018658354490864045,0.009130816877475788,-0.001645291854396145,0.0022739565056304535,-0.006102164707842385,0.0028115809990500945,2971.0,2251.0,720.0,-0.0013087791112208857,0.01042913429156264,0.7573974445191661,11896
1003,5,0.25,profit_uplift,0.24436785474108944,0.0036324907598149943,0.0028053199990619505,-0.0018658354034563653,0.009130816923086354,-0.001522834138637365,0.0022840760189759795,-0.005999540873781909,0.0029538725965071785,2907.0,2208.0,699.0,0.0011952531375394417,0.010281809700657736,0.7573974445191661,11896
1003,5,0.25,treat_all,1.0,0.006949536483990618,0.004194115697191287,-0.0012707792294984026,0.015169852197479638,0.0027532356056219065,0.003969815647037522,-0.005027460087835206,0.010533931299079018,11896.0,9010.0,2886.0,0.002753235605621652,0.02100441820743566,0.7573974445191661,11896
1003,5,0.5,never,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7573974445191661,11896
1003,5,0.5,random,0.5,0.003474768241995309,0.0020970578485956437,-0.0006353896147492013,0.007584926098739819,0.0013766178028109533,0.001984907823518761,-0.002513730043917603,0.005266965649539509,,,,0.001376617802810826,0.01050220910371783,0.7573974445191661,11896
1003,5,0.5,risk,0.49983187626092807,0.007916793867686886,0.003910326710375919,0.0002526943475651003,0.015580893387808673,0.003967715932803996,0.0036379513009293677,-0.0031625375945281984,0.011097969460136189,5946.0,4510.0,1436.0,0.0067650250780105815,0.014627853697861988,0.7573974445191661,11896
1003,5,0.5,uplift,0.49983187626092807,0.002074617682972156,0.0029160698317675818,-0.003640774163696076,0.0077900095296403885,-0.002892514431138669,0.0024055818962374358,-0.007607368309625611,0.0018223394473482727,5946.0,4490.0,1456.0,-0.008900636314620857,0.014970719162848091,0.7573974445191661,11896
1003,5,0.5,profit_uplift,0.25134498991257564,0.0032881756023033846,0.0028266774482694217,-0.002252010392216262,0.008828361596823032,-0.0016322416423228644,0.00227551332721413,-0.006092165810003465,0.0028276825253577362,2990.0,2266.0,724.0,-0.001029963627077999,0.010460974003730208,0.7573974445191661,11896
1003,5,0.5,treat_all,1.0,0.006949536483990618,0.004194115697191287,-0.0012707792294984026,0.015169852197479638,0.0027532356056219065,0.003969815647037522,-0.005027460087835206,0.010533931299079018,11896.0,9010.0,2886.0,0.002753235605621652,0.02100441820743566,0.7573974445191661,11896
