crossfit_seed,n_splits,budget_fraction,first_policy,second_policy,dr_difference_per_customer,dr_standard_error,dr_ci95_low,dr_ci95_high,n_evaluation
1007,5,0.1,risk,uplift,0.0016159082204356403,0.0014877305741223471,-0.0012999901235432564,0.004531806564414537,11896
1007,5,0.1,uplift,random,0.002687064523529144,0.0024140656212746797,-0.002044417150485537,0.007418546197543825,11896
1007,5,0.1,risk,random,0.004302972743964783,0.002672139503824704,-0.0009343244451983654,0.009540269933127933,11896
1007,5,0.25,risk,uplift,0.005310701784519499,0.0023001911435099704,0.0008024099856819558,0.009818993583357041,11896
1007,5,0.25,uplift,random,0.0003229120505566947,0.00229976362195546,-0.004184541821431393,0.004830365922544783,11896
1007,5,0.25,risk,random,0.005633613835076193,0.002762900202208446,0.00021842894586920816,0.011048798724283177,11896
1007,5,0.5,risk,uplift,0.008063555796543411,0.0028064120990108497,0.002563089156704691,0.01356402243638213,11896
1007,5,0.5,uplift,random,-0.002674087451678985,0.0021191583080803996,-0.0068275614130554035,0.0014793865096974332,11896
1007,5,0.5,risk,random,0.005389468344864426,0.002118723953885721,0.0012368457020661113,0.00954209098766274,11896
