crossfit_seed,n_splits,budget_fraction,first_policy,second_policy,dr_difference_per_customer,dr_standard_error,dr_ci95_low,dr_ci95_high,n_evaluation
1002,5,0.1,risk,uplift,0.0016839989605207878,0.0016223745773382874,-0.001495796780495647,0.004863794701537223,11896
1002,5,0.1,uplift,random,0.0036301968675228604,0.0022861252042551414,-0.0008505261969664899,0.008110919932012212,11896
1002,5,0.1,risk,random,0.005314195828043649,0.0026556656638551408,0.0001091867719079211,0.010519204884179376,11896
1002,5,0.25,risk,uplift,0.0022485380605304804,0.002104303316979125,-0.0018758206532967763,0.006372896774357737,11896
1002,5,0.25,uplift,random,0.0045548356592788365,0.0023232769676527496,1.2964765680207463e-06,0.009108374841989652,11896
1002,5,0.25,risk,random,0.006803373719809316,0.0027016263936060925,0.0015082832886585441,0.012098464150960088,11896
1002,5,0.5,risk,uplift,0.004463969801418193,0.0026898455304184203,-0.0008080305621779478,0.009735970165014334,11896
1002,5,0.5,uplift,random,0.0014303664734854654,0.002095200853120953,-0.002676151739009197,0.0055368846859801275,11896
1002,5,0.5,risk,random,0.00589433627490366,0.002094544769568415,0.0017891039625428217,0.009999568587264498,11896
