step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value_confident,profit,0.03425,0.20595407466550647,,0.9441439342513255,18.547752012836657,-35.40878200508881,37.297069873591454,31.452481104362157,92,9014.713786739529,11.26839223342441,0.082653532998529,0.06448890886400466,0.25,0.285,0.115,False,False,False,9014.713786739529,9014.713786739529
6,treatment,policy_value_confident,profit,0.03259375,0.2104073904312088,0.17272366589159663,27.359411839787157,15.27502175374069,-2.5790806606104404,57.29790434018476,52.48458677319016,174,8490.585967771218,10.613232459714022,0.07764993304747814,0.06148187062616056,0.25,0.28125,0.1025,False,False,False,8490.585967771218,17505.299754510746
7,treatment,policy_value_confident,profit,0.0331875,0.20555561960761204,0.18247325357409452,17.077371838754413,12.673294505822602,-7.7618289581272215,41.916572635636044,37.92308627208088,255,8596.891412682566,10.746114265853207,0.08366581150870958,0.06589699594348407,0.25,0.275,0.10125,False,False,False,8596.891412682566,26102.191167193312
8,treatment,policy_value_confident,profit,0.033125,0.21207645137547737,0.18091876393406317,20.011809589143642,12.240555590797339,-3.979238519579539,44.00285769786682,40.145731848567756,254,8745.427351092683,10.931784188865855,0.07982273858562504,0.06421614750534546,0.25,0.29,0.11375,False,False,False,8745.427351092683,34847.61851828599
9,treatment,policy_value_confident,profit,0.0351875,0.21625165540299526,0.11190351565871612,6.92833287040535,10.910991306016564,-14.456817125016759,28.313482865827456,24.875316493742666,255,9021.422089895732,11.276777612369665,0.08080129615250545,0.06307622779150812,0.25,0.29125,0.10375,False,False,False,9021.422089895732,43869.04060818172
10,treatment,policy_value_confident,profit,0.031125,0.20866179313123603,0.11610544674392312,21.904941386501314,11.976286602755193,-1.5681490234284148,45.378031796431046,41.60417984245351,261,8767.194335816403,10.958992919770504,0.0834218388416244,0.06628066499855838,0.25,0.27875,0.10875,False,False,False,8767.194335816403,52636.23494399812
11,treatment,policy_value_confident,profit,0.03359375,0.22949383733442755,0.14814629447439143,37.066341433557334,14.015656641354386,9.596159196823127,64.53652367029154,60.120045094195575,241,8700.87709798146,10.876096372476825,0.07981453595965408,0.0626383742786148,0.25,0.275,0.08875,False,False,False,8700.87709798146,61337.11204197958
12,treatment,policy_value_confident,profit,0.0294375,0.21397556131399167,0.13210527733554706,35.307979932891094,15.442842939243105,5.0405639530659485,65.57539591271623,60.70919615194704,220,8655.032196653909,10.818790245817386,0.07985856189301757,0.06372431849212135,0.25,0.275,0.0775,False,False,False,8655.032196653909,69992.14423863348
13,treatment,policy_value_confident,profit,0.03403125,0.2094686701872399,0.1550250982815902,33.99296533648701,13.788725029287404,6.967560886357706,61.01836978661632,56.67339971194693,231,9594.087900237286,11.992609875296607,0.08560007233250996,0.06901540820582343,0.25,0.2775,0.1225,False,False,False,9594.087900237286,79586.23213887076
14,treatment,policy_value_confident,profit,0.026687500000000003,0.21273542199476356,0.1719685192432435,28.26398849542989,12.146350057879241,4.4575798383705845,52.07039715248919,48.242956442354775,230,-8570.383193543144,-10.71297899192893,-0.14360954120709,0.0656487797683976,0.25,0.28,0.0875,False,False,False,-8570.383193543144,71015.84894532763
