step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,never,profit,0.03828125,0.2146124240202508,,-33.62769777601389,25.803703766004812,-84.20202782512386,16.946632273096085,8.81561795228047,86,9588.434859689432,11.98554357461179,0.08683200017862226,0.10734401832605442,0.25,0.27,0.1075,False,False,False,9588.434859689432,9588.434859689432
6,none,never,profit,0.02828125,0.21312757224214948,0.18839612050580112,-47.866965237078,19.567272839208893,-86.21811527759623,-9.515815196559771,-15.681665537956235,163,8774.280203345243,10.967850254181553,0.08065005307392195,0.0994600558937871,0.25,0.25625,0.09625,False,False,False,8774.280203345243,18362.715063034673
7,none,never,profit,0.03325,0.21646471894014369,0.14523830445548247,-16.483145412173407,14.911644297556862,-45.70943118565692,12.743140361310104,8.044326794473225,247,9674.848433515843,12.093560541894803,0.08175625063924215,0.09991349861799727,0.25,0.28625,0.105,False,False,False,9674.848433515843,28037.563496550516
8,none,never,profit,0.030781249999999996,0.2153351281803551,0.17201385626525245,-0.05109679595082933,14.814534880985622,-29.087051610395015,28.984858018493355,24.31664463463746,232,9810.888015372115,12.263610019215143,0.08459456630615997,0.1044342018013566,0.25,0.2775,0.08875,False,False,False,9810.888015372115,37848.45151192263
9,none,never,profit,0.03721875,0.21999250108435256,0.19785602065243196,26.466804507723708,11.374067064164809,4.174042704217463,48.75956631122995,45.17547997140447,232,10195.483293966594,12.744354117458242,0.08591619517428244,0.1063249132373079,0.25,0.29625,0.09625,False,False,False,10195.483293966594,48043.93480588922
10,none,never,profit,0.03546875,0.22760146350650878,0.159853627363429,6.2563891557928875,14.651434166625855,-22.4598941326534,34.97267244423917,30.355853784808136,228,9350.006487075669,11.687508108844586,0.08480588183567582,0.10592211332799885,0.25,0.2625,0.1,False,False,False,9350.006487075669,57393.94129296489
11,none,never,profit,0.030968749999999996,0.2194900520337952,0.22561219108703154,2.8679077537952695,13.621683210988602,-23.8301007485563,29.56591625614684,25.273582788573837,231,9033.378282231475,11.291722852789343,0.08181088122898367,0.09939788983974016,0.25,0.27125,0.0925,False,False,False,9033.378282231475,66427.31957519636
12,none,never,profit,0.038,0.2121596384724917,0.18479011588624167,-3.903311561940092,15.665459279782079,-34.60704755159173,26.800424427711544,21.864075952270046,238,9173.55089435787,11.466938617947337,0.08261907797958352,0.10250645972547956,0.25,0.275,0.105,False,False,False,9173.55089435787,75600.87046955424
13,none,never,profit,0.0275625,0.2087756895222423,0.16249829097504848,3.1715422273979157,11.845333356785371,-20.044884536772347,26.387968991568176,22.65538176175558,252,9140.094570685156,11.425118213356445,0.08246978975738,0.1010082931833135,0.25,0.2775,0.1175,False,False,False,9140.094570685156,84740.96504023939
14,none,never,profit,0.03371875,0.21286926771016326,0.18314449183195625,0.3503756550885546,12.448380850840193,-24.04800247839629,24.7487537885734,20.826140047266293,262,8703.847629975375,10.87980953746922,0.07715382503508439,0.09421336193918899,0.25,0.2775,0.105,False,False,False,8703.847629975375,93444.81267021477
