step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.034,0.21188371727577568,0.021326991647335546,,8430.608949731704,10.53826118716463,0.07922614831111097,0.055430874117879246,0.25,0.26625,0.1025,False,8430.608949731704,8430.608949731704
6,treatment,policy_value,profit,0.0316875,0.21801701854533748,0.026556025309868593,,9195.970854773708,11.494963568467135,0.08161143663121685,0.0615916969614576,0.25,0.2825,0.10875,False,9195.970854773708,17626.57980450541
7,treatment,policy_value,profit,0.03440625,0.2182903432441699,0.03331072399036137,,8596.559060815558,10.745698826019447,0.07946166084800804,0.056305550523666315,0.25,0.27,0.11,False,8596.559060815558,26223.13886532097
8,treatment,policy_value,profit,0.03175,0.21835228661159506,0.05762438287628539,,8794.701221238796,10.993376526548495,0.07849668951460113,0.05807582023535046,0.25,0.27375,0.085,False,8794.701221238796,35017.840086559765
9,treatment,policy_value,profit,0.030656249999999996,0.20628761225888212,0.09668779681032384,30.61915837627549,9142.997161693349,11.428746452116686,0.08136451867167743,0.06032443506953275,0.25,0.27875,0.09375,False,9142.997161693349,44160.83724825311
10,treatment,policy_value,profit,0.03559374999999999,0.21027195228250173,0.0775651248906389,29.225263746204377,9326.829270341004,11.658536587926255,0.08378321652353206,0.06360769175205543,0.25,0.26625,0.0875,False,9326.829270341004,53487.66651859412
11,treatment,policy_value,profit,0.031843750000000004,0.21585498922112073,0.08482655641534617,17.885227093444954,8515.206325222476,10.644007906528095,0.07618435778323845,0.05403034578801189,0.25,0.2675,0.1,False,8515.206325222476,62002.87284381659
12,treatment,policy_value,profit,0.03515625,0.21722708358173265,0.10518297938998301,7.809278908684735,8767.494632075637,10.959368290094547,0.07877251962944141,0.057931364055395,0.25,0.275,0.1,False,8767.494632075637,70770.36747589223
13,treatment,policy_value,profit,0.029281249999999998,0.21049803984249923,0.13819809611318842,2.5434958258444045,9695.404936923178,12.119256171153973,0.08552730936553057,0.06491716473494674,0.25,0.275,0.09375,False,9695.404936923178,80465.77241281541
14,treatment,policy_value,profit,0.030843750000000003,0.22530905441509624,0.17010941112557493,-6.429260896550267,-9193.240376194322,-11.491550470242903,-0.14177037949668134,0.060536733267369185,0.25,0.28,0.12,True,-9443.240376194322,71022.53203662108
15,treatment,policy_value,profit,0.033779290772755675,0.20941755317452718,0.16845299154113622,-7.034429070030984,-8792.281658416447,-10.990352073020558,-0.1436834388475647,0.0616214986206219,0.25,0.27375,0.11,True,-9042.281658416447,61980.25037820463
16,treatment,policy_value,profit,0.03013275976682348,0.22416342998622038,0.17257622945483836,-9.937917150780896,-8907.278158291021,-11.134097697863776,-0.14129405806844322,0.0603598854922006,0.25,0.27875,0.10375,True,-9157.278158291021,52822.972219913616
17,treatment,policy_value,profit,0.03204734010458568,0.21186242035204061,0.18612220472518423,-8.664756502842057,-9144.20163836239,-11.430252047952989,-0.1430780393636164,0.05746416609729977,0.25,0.2775,0.0925,True,-9394.20163836239,43428.77058155122
18,treatment,policy_value,profit,0.0347811385255648,0.20510763628056658,0.16138691912042727,-5.2953468818460525,-9220.673096984981,-11.525841371231227,-0.14413177081857154,0.0487044400397788,0.25,0.27875,0.115,True,-9470.673096984981,33958.09748456624
19,treatment,policy_value,profit,0.03616357288828338,0.21326212351521684,0.16242419775056358,-8.319059328275968,-8994.394318559811,-11.242992898199764,-0.142152689363623,0.05052865610244618,0.25,0.2725,0.105,True,-9244.394318559811,24713.70316600643
20,treatment,policy_value,profit,0.03387698678667177,0.21209972331858742,0.16768800606099515,-4.928621304929328,-9118.167336175913,-11.39770917021989,-0.1448131128298605,0.04705301302265757,0.25,0.28,0.105,True,-9368.167336175913,15345.535829830518
21,treatment,policy_value,profit,0.029107614021862044,0.22040708137246562,0.15379581369260342,2.832488671549671,-8670.271047898672,-10.83783880987334,-0.1430795638437824,0.04166490826109129,0.25,0.27375,0.09,False,-8670.271047898672,6675.264781931846
22,treatment,policy_value,profit,0.03062541226912929,0.20864676496983695,0.15210432473270055,0.2596977840031567,-9028.024247940124,-11.285030309925155,-0.14444744873208126,0.04155578897567624,0.25,0.27375,0.0975,False,-9028.024247940124,-2352.7594660082777
23,treatment,policy_value,profit,0.035459150018846586,0.21478610665214923,0.19132584987198858,-16.47994843819215,-9975.258347832198,-12.469072934790248,-0.14668800890432415,0.03423494972238845,0.25,0.29,0.10625,True,-10225.258347832198,-12578.017813840475
24,treatment,policy_value,profit,0.03289991653131204,0.21522256109702806,0.1842777383901203,-15.354867904355068,-8647.065362015926,-10.808831702519909,-0.14352116852826413,0.03239652810636773,0.25,0.2675,0.07625,True,-8897.065362015926,-21475.0831758564
25,treatment,policy_value,profit,0.03243796858264905,0.2088495208837508,0.1855120768976614,-17.006496785083556,-9456.95675540702,-11.821195944258776,-0.1437338826585631,0.033701822812819776,0.25,0.2825,0.10625,True,-9706.95675540702,-31182.03993126342
26,treatment,policy_value,profit,0.03515105723580095,0.21136922947447367,0.19860618044801112,-19.65125866764392,-9490.020046960237,-11.862525058700296,-0.1431344142312122,0.02674011437457688,0.25,0.27875,0.11125,True,-9740.020046960237,-40922.05997822366
