step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.037125,0.22073083810196667,0.011460557798651237,,9285.831314625495,11.607289143281868,0.08517850071037276,0.1170600272134622,0.25,0.28125,0.10375,False,False,9285.831314625495,9285.831314625495
6,treatment,policy_value,profit,0.04040625,0.21226683572861943,0.015821964263811425,,9303.131174345119,11.628913967931398,0.08264561865960923,0.11294872655992251,0.25,0.26875,0.09875,False,False,9303.131174345119,18588.962488970614
7,treatment,policy_value,profit,0.03965625,0.2067790463015907,0.027679953720945713,,8592.888478226268,10.741110597782836,0.07411562562070692,0.10369799456454856,0.25,0.27875,0.11375,False,False,8592.888478226268,27181.850967196882
8,treatment,policy_value,profit,0.0325,0.21495943660828837,0.05026808317958747,,9041.62135542923,11.302026694286537,0.08164176066398884,0.11391456925427043,0.25,0.28625,0.10875,False,False,9041.62135542923,36223.47232262611
9,treatment,policy_value,profit,0.032375,0.2197396105974708,0.1245816403435381,13.677664964859481,9449.587627838118,11.811984534797649,0.0861453076644284,0.11979131457173235,0.25,0.27625,0.11,False,False,9449.587627838118,45673.05995046423
10,treatment,policy_value,profit,0.028374999999999997,0.2308542943322324,0.12311121381571553,20.7302198817039,9267.051262093697,11.583814077617122,0.08549375894130679,0.11633682626712137,0.25,0.27625,0.10375,False,False,9267.051262093697,54940.111212557924
11,treatment,policy_value,profit,0.03575,0.2075897385528279,0.12990773333041306,26.962792653346213,8208.064574068125,10.260080717585156,0.07544507868188102,0.10507806719953035,0.25,0.285,0.09875,False,False,8208.064574068125,63148.175786626045
12,treatment,policy_value,profit,0.030875,0.20460777583458933,0.12324776840414049,21.43653450795009,9609.646411622613,12.012058014528266,0.08493268460511244,0.11832165730220894,0.25,0.2825,0.10625,False,False,9609.646411622613,72757.82219824866
13,treatment,policy_value,profit,0.031,0.21330146995034072,0.09731699493943156,21.41990847154584,9186.78101481279,11.483476268515988,0.07955746842878164,0.11104934297537322,0.25,0.2875,0.11625,False,False,9186.78101481279,81944.60321306145
14,treatment,policy_value,profit,0.0380625,0.2262277802245534,0.15067673786551466,12.131604099677077,-8852.096685140645,-11.065120856425805,-0.14292832384659507,0.11436054368674249,0.25,0.26625,0.1025,False,False,-8852.096685140645,73092.5065279208
15,treatment,policy_value,profit,0.032375,0.22667153695287545,0.19026719932075212,4.522678944840544,-9198.102339731486,-11.497627924664357,-0.14480862036962555,0.10948872894079473,0.25,0.2775,0.1,False,False,-9198.102339731486,63894.40418818932
16,treatment,policy_value,profit,0.02903125,0.22316956181638103,0.22143035815861356,-9.476422038974581,-8477.966379121002,-10.597457973901253,-0.14234996639905645,0.1098915287303307,0.25,0.265,0.09625,True,False,-8727.966379121002,55166.43780906832
17,treatment,policy_value,profit,0.03703864644970414,0.2124181441719096,0.11236622908021661,-16.521958995367633,-9865.300963153222,-12.331626203941529,-0.14512961782650569,-0.000446888159109145,0.25,0.2725,0.1075,True,False,-10115.300963153222,45051.1368459151
18,treatment,policy_value,profit,0.03941220238095238,0.20424741916714168,0.17927885804679283,-23.28067960235981,-9114.081116365183,-11.392601395456479,-0.14541356388311427,-0.03615212102137632,0.2275,0.24875,0.1,True,False,-9364.081116365183,35687.05572954992
19,treatment,policy_value,profit,0.03687387454981993,0.20761448489858464,0.1796842085278372,-20.8432196196983,-4901.881723204403,-6.127352154005504,-0.14303713479954192,-0.06613851197933164,0.1,0.1325,0.10625,True,False,-5151.881723204403,30535.174006345514
20,treatment,policy_value,profit,0.04387801204819277,0.20562588465037912,0.15819681667788268,-16.755649959884288,-3519.5063902829106,-4.399382987853638,-0.14430326198576465,-0.10321771046976554,0.05875,0.1,0.11,True,False,-3769.5063902829106,26765.667616062605
21,treatment,policy_value,profit,0.03860778443113773,0.20632138923269444,0.1121454619290489,-11.84419122117346,-2819.8274574454904,-3.524784321806863,-0.1450725162713206,-0.13746644404159178,0.04875,0.09125,0.0975,True,False,-3069.8274574454904,23695.840158617113
22,treatment,policy_value,profit,0.04528439748201439,0.19702433522163326,0.14052113920756729,-11.204756484718118,-2039.2222303644517,-2.5490277879555645,-0.14331724330689646,-0.13549764367671094,0.03125,0.07375,0.08375,True,False,-2289.2222303644517,21406.61792825266
23,treatment,policy_value,profit,0.039381127450980394,0.20101541306167273,0.07586460559247149,-6.501341353648754,-2819.1990800339154,-3.5239988500423944,-0.14543936857091427,-0.14397922907013638,0.03125,0.08625,0.09875,True,False,-3069.1990800339154,18337.418848218746
24,treatment,policy_value,profit,0.04229971945137157,0.21451457191965162,0.07706711155116931,-4.909830314579698,-2569.3202802577916,-3.2116503503222393,-0.14018744279809142,-0.1836700322546,0.03375,0.085,0.1075,True,False,-2819.3202802577916,15518.098567960955
25,treatment,policy_value,profit,0.0409537841191067,0.20770699259043354,0.10346421387422246,-1.9689012230156997,-2575.421406655707,-3.2192767583196336,-0.14346899443415567,-0.1972522014503596,0.0375,0.0825,0.0975,True,False,-2825.421406655707,12692.677161305248
26,treatment,policy_value,profit,0.04094682835820895,0.2175858278185703,0.08366246172633052,1.499171721672965,-4326.564198957877,-5.408205248697346,-0.14299603447200357,-0.17232939051898222,0.09125,0.12875,0.10125,False,False,-4326.564198957877,8366.112962347372
27,treatment,policy_value,profit,0.03813821517412935,0.20479922082089216,0.0964570336567,4.709863970872298,-3368.125329725734,-4.210156662157168,-0.14408913047736882,-0.18661618389098053,0.06875,0.1125,0.11,False,False,-3368.125329725734,4997.987632621638
28,treatment,policy_value,profit,0.042416822139303485,0.21833666964783474,0.08975984777758808,4.7951959205940025,-4576.868886883898,-5.721086108604872,-0.14428426021743007,-0.17887065932035814,0.09125,0.13875,0.0875,False,False,-4576.868886883898,421.11874573774
29,treatment,policy_value,profit,0.04000621890547264,0.21286678674362564,0.09715598864205262,7.050956979789673,-4335.838128120591,-5.4197976601507385,-0.14302458452574004,-0.17501622113880372,0.0875,0.13125,0.09625,False,False,-4335.838128120591,-3914.719382382851
