step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value,profit,0.0385625,0.21192841662151352,,6.01487934803079,26.934816909979872,-46.77639172571017,58.80615042177175,50.31871063368501,77,7889.296371007047,9.86162046375881,0.08235356959663985,0.08112459073758138,0.25,0.27625,0.09625,False,False,False,7889.296371007047,7889.296371007047
6,none,policy_value,profit,0.0343125,0.2146409864811149,0.15465225512161362,-14.301122971298254,18.298521416933088,-50.16556591882193,21.563319976225422,15.797266349193317,157,8311.172989979385,10.38896623747423,0.08288655813125692,0.0826350776961156,0.25,0.27,0.1,True,True,False,8061.1729899793845,15950.469360986432
7,none,policy_value,profit,0.030833190750879935,0.22019220251913837,0.17878056664793276,-5.20437720587736,14.368613671248088,-33.366342509293446,22.95758809753873,18.429889105539555,243,8391.503577246003,10.489379471557504,0.08165706456248852,0.07906176372701519,0.25,0.26875,0.1075,True,True,False,8141.503577246003,24091.972938232437
8,none,policy_value,profit,0.03209390260444927,0.21509621160228895,0.14116832935898566,-4.154679524713205,13.547691213224656,-30.707666376303273,22.39830732687686,18.12928950417795,252,8703.237578580713,10.87904697322589,0.08261006546127808,0.08454265167888725,0.25,0.28,0.1075,True,True,False,8453.237578580713,32545.21051681315
9,none,policy_value,profit,0.039905059787422495,0.21793139533749603,0.14530705027829754,16.34547169106348,13.364570633925878,-9.848605420272872,42.539548802399835,38.32823417092558,243,8138.097155567795,10.172621444459743,0.08039719107220304,0.05949187376794013,0.25,0.27625,0.08875,False,False,False,8138.097155567795,40683.30767238094
10,none,policy_value,profit,0.04047843777679362,0.2113965353976951,0.1483675669848038,18.392448040212496,13.023819827602962,-7.133769763027956,43.91866584345295,39.81472532040772,231,7945.1364911555065,9.931420613944383,0.0779223610571749,0.05758711010995644,0.25,0.27125,0.0925,False,False,False,7945.1364911555065,48628.44416353645
11,none,policy_value,profit,0.040127325066430464,0.22317838420523067,0.15341779920387927,18.188460639245363,13.796136709967435,-8.851470438081712,45.22839171657244,40.88108614455364,224,8229.531216547224,10.28691402068403,0.07946086592387804,0.06194574909439643,0.25,0.27375,0.09875,False,False,False,8229.531216547224,56857.97538008368
12,none,policy_value,profit,0.04316458148804252,0.2216268356750809,0.20278121251307846,16.519119502402106,12.644478821762434,-8.263603591531712,41.30184259633592,37.31743635328911,243,8241.80770926693,10.302259636583663,0.08540984761949552,0.05821481162784274,0.25,0.295,0.1125,False,False,False,8241.80770926693,65099.7830893506
13,none,policy_value,profit,0.04278703498671391,0.2186321141096959,0.22311621960073827,11.951369432141156,13.08197560309845,-13.68883159656345,37.59157046084576,33.469304450588304,247,8540.000513781104,10.67500064222638,0.08194208808400333,0.057619794654829866,0.25,0.2725,0.0975,False,False,False,8540.000513781104,73639.78360313171
14,none,policy_value,profit,0.033820997564216124,0.21541901262849059,0.2332069661188031,15.996703637295404,12.740407234408503,-8.974035690518807,40.96744296510961,36.95280868565099,230,8401.885210448536,10.50235651306067,0.07986386795901416,0.05591997463792343,0.25,0.265,0.0775,False,False,False,8401.885210448536,82041.66881358025
15,none,policy_value,profit,0.0422890832595217,0.22091167418518778,0.17552296397437667,8.659666642620328,13.80031907644913,-18.388461722381017,35.70779500762168,31.35917152860526,227,8068.05833146041,10.085072914325513,0.08114580968358796,0.056842220726146024,0.25,0.2725,0.10875,False,False,False,8068.05833146041,90109.72714504067
16,none,policy_value,profit,0.04244561005314437,0.2154184222974095,0.15729848761976684,9.092084045340556,13.656884447234509,-17.674917612264277,35.85908570294539,31.55565996123138,239,8939.407507566057,11.17425938445757,0.09036777325335348,0.0680564674168387,0.25,0.285,0.1125,False,False,False,8939.407507566057,99049.13465260672
17,none,policy_value,profit,0.035683541851195745,0.21063928808147486,0.17968635104521372,4.2945762429041565,12.595417425860195,-20.391988282030013,28.981140767838326,25.012194278798066,251,7547.670230617085,9.434587788271356,0.07971556664632973,0.058221928564366525,0.25,0.265,0.0925,False,False,False,7547.670230617085,106596.80488322381
18,none,policy_value,profit,0.03889213352524358,0.21109244438820465,0.12355043295476077,16.627881373876658,11.663670685985341,-6.23249309819019,39.488255845943506,35.81291240528721,244,7987.624043274106,9.984530054092632,0.07938110067643431,0.05360010057190642,0.25,0.28375,0.1,False,False,False,7987.624043274106,114584.42892649792
19,none,policy_value,profit,0.03906928144375554,0.21797941544860966,0.21355578785025164,21.777699771621414,12.933784984947936,-3.5720529826614573,47.12745252590429,43.051882914323514,232,8998.611186572392,11.248263983215491,0.08413427297153792,0.06405029718391464,0.25,0.27,0.0975,False,False,False,8998.611186572392,123583.04011307031
20,none,policy_value,profit,0.04090954384410983,0.20973201459166554,0.19952289662404152,12.93441143460557,14.009353659175451,-14.523417184062724,40.392240053273866,35.97774761214618,229,8818.710973688409,11.02338871711051,0.08391712686271922,0.06429541416505519,0.25,0.26375,0.08875,False,False,False,8818.710973688409,132401.7510867587
21,none,policy_value,profit,0.035825536979627995,0.2138467793570857,0.13968913854136736,-10.806456646644104,14.49486892721175,-39.215877704607855,17.602964411319647,13.035481080466326,224,8200.257979617994,10.250322474522493,0.08046986432640134,0.05367699720122006,0.25,0.27,0.09375,True,True,False,7950.257979617994,140352.00906637672
22,none,policy_value,profit,0.05244047619047619,0.22595257972958868,0.15058752322454905,-4.446088951198063,13.707879152867088,-31.313038395244973,22.420860492848846,18.10136579120783,214,9417.318214055096,11.77164776756887,0.08500274482746939,0.09036477863602622,0.25,0.2875,0.085,True,True,False,9167.318214055096,149519.3272804318
23,none,policy_value,profit,0.05464381720430108,0.2230099046418117,0.13477735044662517,4.303783115546312,12.681297329051977,-20.551102926639537,29.158669157732163,25.162661021687466,203,8033.416621518022,10.041770776897527,0.08701467376589926,0.0891676787508104,0.25,0.2825,0.075,False,False,False,8033.416621518022,157552.74390194984
24,none,policy_value,profit,0.05276545698924731,0.23475379018477815,0.17738595988734926,20.286165670902005,11.674105691129155,-2.594661035425208,43.16699237722922,39.48836075837061,225,8274.336732890477,10.342920916113096,0.08147427283110108,0.07390510152948418,0.25,0.28625,0.12125,False,False,False,8274.336732890477,165827.08063484033
25,none,policy_value,profit,0.06298387096774194,0.23830319470844402,0.19803140767895822,-5.238666901001013,10.211341409257924,-25.25252829698902,14.775194494986993,11.557495052056636,227,7992.067247239074,9.990084059048844,0.07998844514215749,0.0665885774657833,0.25,0.26875,0.0875,True,True,False,7742.067247239074,173569.14788207941
26,none,policy_value,profit,0.05645692567567567,0.2346670119539441,0.1426690421997496,-6.1293091043217975,10.049653524704626,-25.82626806984887,13.567649861205272,10.400899945394244,259,4064.896591300129,5.081120739125161,0.07998698355510028,0.03926844332386741,0.25,0.27375,0.115,True,True,False,3814.896591300129,177384.04447337953
27,none,policy_value,profit,0.06089429909560723,0.23686102537400258,0.1689482689822413,-10.770558336949005,11.131405201206727,-32.587711628636015,11.046594954738005,7.538973881322356,232,5426.243495680052,6.782804369600065,0.0816734666432657,0.05567848840436881,0.25,0.27625,0.0875,True,True,False,5176.243495680052,182560.28796905957
28,none,policy_value,profit,0.051929225578406166,0.2033134433282303,0.16384586941382875,-10.984111591381968,11.65688461267315,-33.83118560416047,11.862962421396535,8.18975734272826,237,4303.270069107635,5.379087586384544,0.07563301094713827,0.044617980776117845,0.25,0.2775,0.09375,True,True,False,4053.270069107635,186613.55803816722
29,none,policy_value,profit,0.05221225247524752,0.22062519817042706,0.1503181918314661,-5.633025306831035,12.865858595751725,-30.84964478468948,19.583594171027414,15.529428868235955,220,4185.912377370137,5.232390471712671,0.08093203915155144,0.08590106893950064,0.25,0.265,0.09375,True,True,False,3935.9123773701367,190549.47041553736
