step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.03828125,0.2146124240202508,0.02374711740193795,,9588.434859689432,11.98554357461179,0.08683200017862226,0.10734401832605442,0.25,0.27,0.1075,False,False,9588.434859689432,9588.434859689432
6,treatment,policy_value,profit,0.02828125,0.21312757224214948,0.04223287470342778,,8774.280203345243,10.967850254181553,0.08065005307392195,0.0994600558937871,0.25,0.25625,0.09625,False,False,8774.280203345243,18362.715063034673
7,treatment,policy_value,profit,0.03325,0.21646471894014369,0.05218145860401151,,9674.848433515843,12.093560541894803,0.08175625063924215,0.09991349861799727,0.25,0.28625,0.105,False,False,9674.848433515843,28037.563496550516
8,treatment,policy_value,profit,0.030781249999999996,0.2153351281803551,0.06206734413249252,,9810.888015372115,12.263610019215143,0.08459456630615997,0.1044342018013566,0.25,0.2775,0.08875,False,False,9810.888015372115,37848.45151192263
9,treatment,policy_value,profit,0.03721875,0.21999250108435256,0.1090848273847306,-4.207637184434962,10195.483293966594,12.744354117458242,0.08591619517428244,0.1063249132373079,0.25,0.29625,0.09625,True,False,9945.483293966594,47793.93480588922
10,treatment,policy_value,profit,0.03628821814562003,0.22721435107828702,0.1530225046887366,0.6352231862497062,9359.928293471748,11.699910366839685,0.08480588183567582,0.09687767890874036,0.25,0.2625,0.1,False,False,9359.928293471748,57153.86309936097
11,treatment,policy_value,profit,0.029447703356086458,0.21943193546597592,0.16161619929553814,14.406646526872116,9046.240534938952,11.30780066867369,0.08181088122898367,0.09002172759930346,0.25,0.27125,0.0925,False,False,9046.240534938952,66200.10363429991
12,treatment,policy_value,profit,0.03649317406143345,0.21285417624636388,0.13507912095532093,3.835057194853071,9170.537396261292,11.463171745326616,0.08261907797958352,0.09318167598257908,0.25,0.275,0.105,False,False,9170.537396261292,75370.64103056121
13,treatment,policy_value,profit,0.027714021615472127,0.20893862379281014,0.1173470347589483,2.587249186836236,9129.694512898344,11.41211814112293,0.08246978975738,0.09146389978641485,0.25,0.2775,0.1175,False,False,9129.694512898344,84500.33554345956
14,treatment,policy_value,profit,0.03369560580204778,0.2213504063974801,0.1733458030287921,-2.9046400596568853,-9435.683319250671,-11.794604149063339,-0.14624872236319145,0.08542021964271501,0.25,0.2775,0.105,True,False,-9685.683319250671,74814.65222420888
15,treatment,policy_value,profit,0.04830128699136868,0.2118998190788079,0.11308820266500728,3.092719469194063,-6800.91161897066,-8.501139523713325,-0.14720904751123765,-0.03470072091325271,0.16375,0.19125,0.08625,False,False,-6800.91161897066,68013.74060523823
16,treatment,policy_value,profit,0.040385326757090015,0.21025864294401445,0.11652997169334743,3.3799990413293277,-7594.939494267634,-9.493674367834542,-0.14375637042777942,-0.032257927103373156,0.18,0.2225,0.11625,False,False,-7594.939494267634,60418.8011109706
17,treatment,policy_value,profit,0.03732968557336622,0.2109727168861896,0.14461545395401687,2.8524636271161246,-6847.38719632162,-8.559233995402025,-0.14389844976299188,-0.032147019123086845,0.17,0.19125,0.07625,False,False,-6847.38719632162,53571.413914648976
18,treatment,policy_value,profit,0.033445013871763254,0.21383912767020752,0.17333530059042104,2.420967799267839,-7524.279944784883,-9.405349930981103,-0.14290648575717088,-0.03168774915715794,0.185,0.22125,0.09375,False,False,-7524.279944784883,46047.133969864095
19,treatment,policy_value,profit,0.04420449290998767,0.21438037410836963,0.1622256433038072,1.2594256940907076,-7950.438618444105,-9.93804827305513,-0.1452716370849587,-0.03038368039191723,0.19625,0.22125,0.11625,False,False,-7950.438618444105,38096.69535141999
20,treatment,policy_value,profit,0.04586120530209618,0.2101502171005986,0.16362350652089486,-9.027769282772704,-6599.61602369058,-8.249520029613224,-0.14309178570864275,-0.03425982580520305,0.1725,0.19125,0.10375,True,False,-6849.61602369058,31247.079327729414
21,treatment,policy_value,profit,0.04126543209876543,0.19794433393113514,0.08384393424737822,-13.892949484229693,-6156.658024211679,-7.695822530264598,-0.1437973821863546,-0.12188435038151639,0.155,0.18875,0.085,True,False,-6406.658024211679,24840.421303517734
22,treatment,policy_value,profit,0.031414800995024875,0.20621293540724944,0.09918797684093807,-12.601707610784349,-5226.116901466297,-6.532646126832872,-0.14455823199587278,-0.12991425540572954,0.12625,0.15875,0.10375,True,False,-5476.116901466297,19364.304402051435
23,treatment,policy_value,profit,0.03805533935242839,0.20205056133408042,0.08899439377395224,-16.31416728576959,-3258.433240689119,-4.073041550861399,-0.14330702724954023,-0.14870181160816404,0.05375,0.09625,0.10875,True,False,-3508.433240689119,15855.871161362316
24,treatment,policy_value,profit,0.05190405150753769,0.2016345057428815,0.0699115004293652,-15.152264139658822,-3122.7745430172836,-3.9034681787716043,-0.14454652475498408,-0.1704873168593995,0.05625,0.09125,0.08125,True,False,-3372.7745430172836,12483.096618345033
25,treatment,policy_value,profit,0.04540600868725869,0.20359358185879736,0.09411004314434321,-8.275610650396134,-2985.5197305628544,-3.731899663203568,-0.14412524546476405,-0.16467205839579094,0.035,0.08875,0.1025,True,False,-3235.5197305628544,9247.57688778218
26,treatment,policy_value,profit,0.04013844936708861,0.2134921728400068,0.09427777560419949,-4.384630467256654,-4198.608018764589,-5.248260023455737,-0.14219654192180975,-0.12568905175991799,0.09875,0.1375,0.09625,True,False,-4448.608018764589,4798.96886901759
27,treatment,policy_value,profit,0.0391234657622739,0.19028922560849118,0.04719115860680265,-3.5091524656293216,-3390.4840988214014,-4.2381051235267515,-0.1419936758229683,-0.13533968034717997,0.085,0.11625,0.095,True,False,-3640.4840988214014,1158.4847701961885
28,treatment,policy_value,profit,0.039337769328263626,0.1975655303249933,0.05936278667058107,-5.120928419270109,-4457.926854022906,-5.572408567528632,-0.14339705276211942,-0.128568829257106,0.09625,0.145,0.11,True,False,-4707.926854022906,-3549.4420838267174
29,treatment,policy_value,profit,0.04580229114713216,0.20715634916777234,0.100481265945553,-3.737197662804375,-3551.4441718723256,-4.439305214840407,-0.1448763055649496,-0.1375197230298433,0.06625,0.115,0.095,True,False,-3801.4441718723256,-7350.8862556990425
