step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.03375,0.20684819562334625,,33.374548202837424,21.548788643210408,-8.860301448320698,75.60939785399555,68.81915135903274,87,8913.965614818288,11.14245701852286,0.08159130407948258,0.08491262983398375,0.25,0.28125,0.10875,False,False,False,8913.965614818288,8913.965614818288
6,treatment,policy_value,profit,0.035625000000000004,0.20731512221469778,0.15525803875782218,30.12277568987948,16.152288313777554,-1.5351276730317167,61.780679052790674,56.69092570636236,174,8518.335657329506,10.647919571661882,0.08008046974128849,0.08503310037780165,0.25,0.275,0.10875,False,False,False,8518.335657329506,17432.301272147793
7,treatment,policy_value,profit,0.029937500000000002,0.21584462047399264,0.10328675750239408,31.61746618611436,13.288246206704475,5.572982203272609,57.66195016895611,53.47468615503635,262,9012.738069214045,11.265922586517556,0.08377114574387697,0.08732138416526976,0.25,0.275,0.11,False,False,False,9012.738069214045,26445.039341361837
8,treatment,policy_value,profit,0.0295,0.20694038534015305,0.10814034657502294,30.47694050046179,14.326610968653483,2.397298981384477,58.55658201953911,54.042118514174206,248,8778.869887436595,10.973587359295744,0.08067812744879099,0.08699892211076855,0.25,0.2675,0.09125,False,False,False,8778.869887436595,35223.90922879843
9,treatment,policy_value,profit,0.03265625,0.22479351132772632,0.12988752953441865,32.55907758591845,14.441508288677374,4.254241457674137,60.86391371416276,56.31324487319917,235,7876.1470658591,9.845183832323874,0.07818007857839099,0.08232784099100002,0.25,0.27125,0.0925,False,False,False,7876.1470658591,43100.05629465753
10,treatment,policy_value,profit,0.02859375,0.22355944733308256,0.09865381147295094,37.036221290973316,14.59083875309209,8.438702830681521,65.63373975126511,61.036015334260924,221,9519.502859679487,11.899378574599359,0.0869730465062462,0.09089000399918282,0.25,0.27625,0.0925,False,False,False,9519.502859679487,52619.55915433702
11,treatment,policy_value,profit,0.032343750000000004,0.21734017579705076,0.13347752553661013,37.22323121306772,12.861951626589779,12.014269254055396,62.43219317208005,58.3792589957383,229,8799.695909058344,10.99961988632293,0.07869180147896979,0.08307265364852512,0.25,0.2775,0.10125,False,False,False,8799.695909058344,61419.255063395365
12,treatment,policy_value,profit,0.03040625,0.20067108273705764,0.12920420908216687,24.84579748834106,11.746700324757771,1.8226879146308796,47.868907062051235,44.16740012223091,246,8486.05009324368,10.6075626165546,0.07956351905865276,0.08344538878329033,0.25,0.28,0.11375,False,False,False,8486.05009324368,69905.30515663905
13,treatment,policy_value,profit,0.033625,0.21269839061135223,0.15736620545003976,18.195614211161068,13.13931885405416,-7.5569775241731705,43.94820594649531,39.80787048392391,241,9027.417336686205,11.284271670857756,0.08345452621734886,0.08955236997716082,0.25,0.27125,0.08625,False,False,False,9027.417336686205,78932.72249332526
14,treatment,policy_value,profit,0.034468750000000006,0.21545611180911733,0.19721282893576858,1.9856665478655078,12.72539597932775,-22.955651260627683,26.9269843563587,22.91708027885643,239,-8413.72736828758,-10.517159210359475,-0.1440306005290134,0.08149410778326635,0.25,0.25875,0.09875,False,False,False,-8413.72736828758,70518.99512503768
15,treatment,policy_value,profit,0.03628125,0.2150439879208205,0.14753151400410042,-8.203508376937924,13.24042298915509,-34.15426057575806,17.747243821882215,13.575049399145472,219,-8604.95864524654,-10.756198306558174,-0.1451444952200363,0.07713336771855714,0.25,0.2675,0.08875,True,True,False,-8854.95864524654,61664.03647979114
16,treatment,policy_value,profit,0.04967790920716113,0.22194441601286038,0.22475851038225747,-25.84901834600366,11.051991657229445,-47.51052395161051,-4.187512740396809,-7.6701097835724035,235,-8478.352415638674,-10.597940519548342,-0.1450484484753077,0.07285703569609238,0.25,0.28,0.10625,True,True,False,-8728.352415638674,52935.68406415246
17,treatment,policy_value,profit,0.051766218354430384,0.21750508501959195,0.18840576907108195,-23.298438308522964,11.363330889031621,-45.57015759543645,-1.0267190216094804,-4.607422281449612,234,-7785.508794213552,-9.73188599276694,-0.14686756952140492,-0.006107631693119748,0.25,0.2625,0.0975,True,True,False,-8035.508794213552,44900.17526993891
18,treatment,policy_value,profit,0.05031495418848168,0.20342797251794156,0.15763936455040883,-26.203528858219208,10.837666323217546,-47.44496452818822,-4.962093188250197,-8.37715409878501,241,-8301.298273674318,-10.376622842092898,-0.14146896656494484,-0.04554756139284298,0.25,0.2825,0.0975,True,True,False,-8551.298273674318,36348.87699626459
19,treatment,policy_value,profit,0.062123161764705885,0.21421201747849727,0.08368296226661266,-15.831925099709908,8.279632464131991,-32.05970653463723,0.39585633521741137,-2.213141611257253,248,-3871.7691527359675,-4.8397114409199595,-0.14468892322467228,-0.1452712724334147,0.08625,0.13125,0.115,True,True,False,-4121.7691527359675,32227.10784352862
20,treatment,policy_value,profit,0.055416150990099014,0.2190834611051705,0.09150956664304175,-13.972070188613435,6.185205125004857,-26.094849470615515,-1.8492909066113565,-3.798313105310365,267,-5289.636568254325,-6.612045710317906,-0.14282241793996836,-0.1307059824575544,0.13125,0.17875,0.12125,True,True,False,-5539.636568254325,26687.471275274296
21,treatment,policy_value,profit,0.04837936046511628,0.20267515483410967,0.15477650185697012,-6.309974696048037,5.685298646446713,-17.45295528443791,4.833005892341834,3.041509402862129,273,-6164.319141726379,-7.705398927157973,-0.1444842299257587,-0.14566849473830076,0.17625,0.2125,0.105,True,True,False,-6414.319141726379,20273.15213354792
22,treatment,policy_value,profit,0.048205128205128206,0.20371579688275732,0.13748279716669734,-1.3785906624255435,7.575613150942946,-16.22651959908171,13.469338274230623,11.082184105284227,257,-5839.411408798294,-7.299264260997868,-0.14435813897851257,-0.1463433519100789,0.155,0.19875,0.095,True,True,False,-6089.411408798294,14183.740724749625
23,treatment,policy_value,profit,0.05369986826697892,0.20750706379605893,0.11164932215252821,0.32784388430372097,9.642308031280614,-18.570732584847587,19.22642035345503,16.18802922173894,241,-5020.1587089506365,-6.275198386188296,-0.1423032732773685,-0.1344648670811346,0.13125,0.1725,0.10125,False,False,False,-5020.1587089506365,9163.582015798987
24,treatment,policy_value,profit,0.05659945843091335,0.2087718576180314,0.14355693875639838,-0.6209912337047031,9.13111416544429,-18.517646136699017,17.27566366928961,14.398355019434295,239,-5744.595117421335,-7.180743896776669,-0.14112665373752198,-0.1270197002895342,0.1525,0.1875,0.1025,True,True,False,-5994.595117421335,3168.9868983776523
25,treatment,policy_value,profit,0.056309523809523816,0.21350252778968123,0.12396807800436915,-8.173917949393148,7.649933543285385,-23.16751217835738,6.819676279571084,4.40910298521754,252,-4948.656006065736,-6.185820007582169,-0.1414575396940428,-0.13032483873963197,0.13375,0.1575,0.11125,True,True,False,-5198.656006065736,-2029.6691076880834
26,treatment,policy_value,profit,0.04601031553398058,0.20435762236615523,0.11010151274975205,-10.85879173603584,6.131686048090971,-22.876675554800876,1.1590920827291935,-0.7730657005056703,246,-5175.333440189785,-6.469166800237231,-0.14150020042687345,-0.12797034884348385,0.1275,0.16625,0.09375,True,True,False,-5425.333440189785,-7455.002547877868
27,treatment,policy_value,profit,0.05285243486352357,0.20611814129604997,0.07360065534772949,-2.9466575751447257,5.5697935319948755,-13.863252299178818,7.969937148889367,6.214837517327893,247,-3161.8982115964295,-3.952372764495537,-0.1425691961633953,-0.15216316599153182,0.0625,0.10375,0.10375,True,True,False,-3411.8982115964295,-10866.900759474298
28,treatment,policy_value,profit,0.04845655487804878,0.2076750422569859,0.1154697877719714,-0.6495022718437565,4.035633288698615,-8.559198172503974,7.26019362881646,5.988523780118255,235,-2495.293484290003,-3.119116855362504,-0.14351488611585236,-0.14406646419560884,0.02375,0.07375,0.09625,True,True,False,-2745.293484290003,-13612.194243764301
29,treatment,policy_value,profit,0.06154402709359606,0.20146321953048932,0.11929880314204283,2.3148501307320473,2.6393156745096436,-2.8581135351388927,7.487813796602987,6.656138090619104,249,-3113.5397610522064,-3.891924701315258,-0.14339556034968956,-0.15036559354922127,0.03125,0.09,0.11125,False,False,False,-3113.5397610522064,-16725.734004816506
