step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.0324375,0.21288184132679183,0.012362652780451976,,8599.689148162292,10.749611435202864,0.08470962475216895,0.07097346460258942,0.25,0.28125,0.0975,False,8599.689148162292,8599.689148162292
6,treatment,policy_value,profit,0.03325,0.22116206615060144,0.032798132487135215,,8217.487812897209,10.27185976612151,0.07837914576092206,0.06917960773552535,0.25,0.27875,0.10375,False,8217.487812897209,16817.1769610595
7,treatment,policy_value,profit,0.0306875,0.23214906416849274,0.04459450072797728,,8480.334637014992,10.60041829626874,0.08203640168852258,0.07331351851371073,0.25,0.2675,0.10125,False,8480.334637014992,25297.511598074492
8,treatment,policy_value,profit,0.03553125,0.22323904573544728,0.07329843069541332,,8450.673339898854,10.563341674873568,0.08267409002995335,0.06821360726901772,0.25,0.2925,0.11625,False,8450.673339898854,33748.18493797335
9,treatment,policy_value,profit,0.029718750000000002,0.218401068953685,0.13799258985489146,11.047346789098619,7478.682845003944,9.34835355625493,0.07838951550431683,0.06725671837191928,0.25,0.2675,0.10625,False,7478.682845003944,41226.86778297729
10,treatment,policy_value,profit,0.033843750000000006,0.20939088566480607,0.12059718198943645,10.976095332717087,7896.356208069571,9.870445260086964,0.07838162522130777,0.06629653726671679,0.25,0.26625,0.09125,False,7896.356208069571,49123.22399104686
11,treatment,policy_value,profit,0.031218750000000003,0.21865976696557102,0.14080717819044974,9.564927076439961,8434.311019000954,10.542888773751192,0.08481972413209471,0.07204668755580095,0.25,0.2625,0.09625,False,8434.311019000954,57557.53501004782
12,treatment,policy_value,profit,0.028749999999999998,0.21566845437839785,0.14693667298453897,17.05210572754508,8597.026804895317,10.746283506119147,0.08051165150215027,0.06897599646408636,0.25,0.27875,0.09375,False,8597.026804895317,66154.56181494314
13,treatment,policy_value,profit,0.0330625,0.21490552712807376,0.12062763071037569,13.218383385413155,7788.070972315141,9.735088715393927,0.07613526482242149,0.06248550327145418,0.25,0.28125,0.095,False,7788.070972315141,73942.63278725828
14,treatment,policy_value,profit,0.02884375,0.2297915110150349,0.13484746185606372,2.9327356411125907,-9174.619931850924,-11.468274914813655,-0.144483683779951,0.07117772737351549,0.25,0.25875,0.0925,False,-9174.619931850924,64768.01285540735
15,treatment,policy_value,profit,0.03121875,0.22250542171788762,0.14148559707739414,-3.1563851696812426,-9416.045884199462,-11.770057355249328,-0.14361006618136968,0.07209785689274888,0.25,0.26875,0.09625,True,-9666.045884199462,55101.96697120789
16,treatment,policy_value,profit,0.03501872947454844,0.21138053069319473,0.1383520908014261,-6.119955629141704,-9930.057360850527,-12.41257170106316,-0.14588364197427844,0.06660000555775548,0.25,0.27625,0.1025,True,-10180.057360850527,44921.90961035736
17,treatment,policy_value,profit,0.03190761253532499,0.24073054654484313,0.17648308722058006,-17.335046589765216,-8899.6217498108,-11.1245271872635,-0.14057314912716096,0.07004293122113416,0.25,0.2725,0.1,True,-9149.6217498108,35772.28786054656
18,treatment,policy_value,profit,0.033317441398490265,0.21761362960049957,0.2038322717735499,-22.62596060294951,-9574.582764657778,-11.968228455822223,-0.14441333417244456,0.07061285449394737,0.25,0.2725,0.09375,True,-9824.582764657778,25947.70509588878
