step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.0385625,0.21192841662151352,,6.01487934803079,26.934816909979872,-46.77639172571017,58.80615042177175,50.31871063368501,77,7889.296371007047,9.86162046375881,0.08235356959663985,0.08112459073758138,0.25,0.27625,0.09625,False,False,False,7889.296371007047,7889.296371007047
6,treatment,policy_value,profit,0.0343125,0.2146409864811149,0.15465225512161362,-14.301122971298254,18.298521416933088,-50.16556591882193,21.563319976225422,15.797266349193317,157,8311.172989979385,10.38896623747423,0.08288655813125692,0.0826350776961156,0.25,0.27,0.1,True,True,False,8061.1729899793845,15950.469360986432
7,treatment,policy_value,profit,0.030833190750879935,0.22019220251913837,0.17878056664793276,-5.20437720587736,14.368613671248088,-33.366342509293446,22.95758809753873,18.429889105539555,243,8391.503577246003,10.489379471557504,0.08165706456248852,0.07906176372701519,0.25,0.26875,0.1075,True,True,False,8141.503577246003,24091.972938232437
8,treatment,policy_value,profit,0.03209390260444927,0.21509621160228895,0.14116832935898566,-4.154679524713205,13.547691213224656,-30.707666376303273,22.39830732687686,18.12928950417795,252,8703.237578580713,10.87904697322589,0.08261006546127808,0.08454265167888725,0.25,0.28,0.1075,True,True,False,8453.237578580713,32545.21051681315
9,treatment,policy_value,profit,0.039905059787422495,0.21793139533749603,0.14530705027829754,16.34547169106348,13.364570633925878,-9.848605420272872,42.539548802399835,38.32823417092558,243,8138.097155567795,10.172621444459743,0.08039719107220304,0.05949187376794013,0.25,0.27625,0.08875,False,False,False,8138.097155567795,40683.30767238094
10,treatment,policy_value,profit,0.04047843777679362,0.2113965353976951,0.1483675669848038,18.392448040212496,13.023819827602962,-7.133769763027956,43.91866584345295,39.81472532040772,231,7945.1364911555065,9.931420613944383,0.0779223610571749,0.05758711010995644,0.25,0.27125,0.0925,False,False,False,7945.1364911555065,48628.44416353645
11,treatment,policy_value,profit,0.040127325066430464,0.22317838420523067,0.15341779920387927,18.188460639245363,13.796136709967435,-8.851470438081712,45.22839171657244,40.88108614455364,224,8229.531216547224,10.28691402068403,0.07946086592387804,0.06194574909439643,0.25,0.27375,0.09875,False,False,False,8229.531216547224,56857.97538008368
12,treatment,policy_value,profit,0.04316458148804252,0.2216268356750809,0.20278121251307846,16.519119502402106,12.644478821762434,-8.263603591531712,41.30184259633592,37.31743635328911,243,8241.80770926693,10.302259636583663,0.08540984761949552,0.05821481162784274,0.25,0.295,0.1125,False,False,False,8241.80770926693,65099.7830893506
13,treatment,policy_value,profit,0.04278703498671391,0.2186321141096959,0.22311621960073827,11.951369432141156,13.08197560309845,-13.68883159656345,37.59157046084576,33.469304450588304,247,8540.000513781104,10.67500064222638,0.08194208808400333,0.057619794654829866,0.25,0.2725,0.0975,False,False,False,8540.000513781104,73639.78360313171
14,treatment,policy_value,profit,0.033820997564216124,0.2260280641683458,0.1826761565076853,4.864822016216783,11.519374656367686,-17.712737434687334,27.442381467120903,23.81250719995603,230,-8621.594830605114,-10.776993538256393,-0.14417744555632508,0.05591997463792343,0.25,0.265,0.0775,False,False,False,-8621.594830605114,65018.1887725266
15,treatment,policy_value,profit,0.0422890832595217,0.22893530367598033,0.20128994035460987,-13.343271569643782,11.40057456714594,-35.68798712431313,9.001443985025567,5.409004856456917,227,-9167.103993568851,-11.458879991961064,-0.1426033550298638,0.056842220726146024,0.25,0.2725,0.10875,True,True,False,-9417.103993568851,55601.084778957746
16,treatment,policy_value,profit,0.051032196969696964,0.2242108761567841,0.22674977021221876,-19.73205532341458,8.488202372493484,-36.368626266989246,-3.0954843798399168,-5.770204864720588,239,-9930.126663658553,-12.412658329573192,-0.1376545993880344,0.06900157548278776,0.25,0.285,0.1125,True,True,False,-10180.126663658553,45420.95811529919
17,treatment,policy_value,profit,0.04743857493857494,0.2127232532245505,0.12544971034984945,-12.12636200989409,8.817132208330632,-29.407623585150233,5.154899565362056,2.376529882289187,251,-10334.454943784014,-12.918068679730018,-0.14532871860328275,-0.01161515941733386,0.25,0.27625,0.0925,True,True,False,-10584.454943784014,34836.50317151517
18,treatment,policy_value,profit,0.06186341112531969,0.20178480860200765,0.14448602565538637,-12.578243077177303,7.759387042045509,-27.786362221693278,2.629876067338671,0.18481284185150137,244,-10373.479893740054,-12.966849867175068,-0.14540144462508642,-0.05292088681438696,0.25,0.275,0.1,True,True,False,-10623.479893740054,24213.023277775115
19,treatment,policy_value,profit,0.05626590330788804,0.20840541297913287,0.10899896144164493,-9.675469163716715,7.5526107103372375,-24.47831414522917,5.127375817795741,2.7474699561340206,232,-4302.992266336437,-5.378740332920546,-0.14107868416760344,-0.1042698092761688,0.09,0.1225,0.0975,True,True,False,-4552.992266336437,19660.031011438678
20,treatment,policy_value,profit,0.04478338936430318,0.2037975564807287,0.14735227248255303,-11.311195782911165,5.464309431974612,-22.021045469963923,-0.6013460958584087,-2.32320659494259,229,-2005.6129964246793,-2.507016245530849,-0.14103077322142427,-0.16345932071161218,0.01875,0.05625,0.08875,True,True,False,-2255.6129964246793,17404.418015014
21,treatment,policy_value,profit,0.047873330152671756,0.1993643005780842,0.1348617956532163,-5.463220265689005,3.6292399033659875,-12.576399767541965,1.6499592361639541,0.5063481524395481,224,-1417.4322754958475,-1.7717903443698093,-0.14307750205425152,-0.17937604135108104,0.0025,0.04,0.09375,True,True,False,-1667.4322754958475,15736.98573951815
22,treatment,policy_value,profit,0.05244047619047619,0.2210552437867196,0.08833018294548942,-2.599373648868308,2.599373648868307,-7.694052383012652,2.4953050852760366,1.676215525274808,214,-1638.615740263096,-2.04826967532887,-0.14098897390531698,-0.19799290921518886,0.0,0.0525,0.085,True,True,False,-1888.615740263096,13848.369999255054
23,treatment,policy_value,profit,0.05464381720430108,0.20409865479438147,0.1076564515313998,-2.7402264081665906,2.740226408166591,-8.11097147765866,2.6305186613254796,1.7670449379744304,203,-2062.6189286940794,-2.578273660867599,-0.14022184062749982,-0.2214231872768529,0.0125,0.06125,0.075,True,True,False,-2312.6189286940794,11535.751070560975
24,treatment,policy_value,profit,0.055340909090909086,0.21266663480856862,0.15713354176476463,1.4594462227702307,1.459446222770231,-1.4010158112324416,4.319908256772903,3.86002163563447,225,-2003.6378239855549,-2.5045472799819435,-0.1427702305660095,-0.2114868641954381,0.00625,0.06125,0.12125,False,False,False,-2003.6378239855549,9532.11324657542
25,treatment,policy_value,profit,0.06251420454545455,0.2259091296572483,0.15361243216196782,1.446587665741418,1.446587665741418,-1.3886720595916264,4.2818473910744625,3.8260126344394525,227,-1424.9045140521853,-1.7811306425652316,-0.14268053037533585,-0.21404807346966886,0.01125,0.045,0.0875,False,False,False,-1424.9045140521853,8107.208732523235
26,treatment,policy_value,profit,0.054985795454545454,0.21697848615791762,0.12916583955493505,1.1751945950706637,1.2693369970089567,-1.312660203311117,3.6630493934524444,3.2630681584245353,259,-2042.4280870002963,-2.5530351087503704,-0.14524881146944213,-0.21324880604835322,0.01125,0.06,0.115,False,False,False,-2042.4280870002963,6064.780645522938
27,treatment,policy_value,profit,0.06350852272727273,0.20926027740716668,0.155698096557879,-1.5861942837496799,1.4834904754266378,-4.493782186994091,1.3213936194947313,0.8539304053037882,232,-1895.63063590955,-2.3695382948869375,-0.14167558022089477,-0.20669297933831493,0.015,0.06,0.0875,True,True,False,-2145.6306359095497,3919.1500096133886
28,treatment,policy_value,profit,0.051929225578406166,0.19480450033033567,0.14427355253172577,-6.861589456063794,4.010124974285638,-14.721289979168253,0.9981110670406643,-0.26552084758138594,237,-1931.3811858890685,-2.4142264823613355,-0.14485311537283393,-0.1478941344933486,0.01875,0.0625,0.09375,True,True,False,-2181.3811858890685,1737.76882372432
29,treatment,policy_value,profit,0.05221225247524752,0.21664532227691466,0.1067811498262085,-7.282712277668724,4.319019140623617,-15.747834241830144,1.1824096864926972,-0.17855797934114026,220,-1325.6344184856966,-1.6570430231071207,-0.142656886937105,-0.14561468696114624,0.0,0.04,0.09375,True,True,False,-1575.6344184856966,162.13440523862346
