step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,never,profit,0.03215625,0.21583990507646497,,17.41791722640944,25.245363014573186,-32.062085058793514,66.8979195116124,58.94284414463668,72,9121.905867508603,11.402382334385754,0.08397336939898484,0.07857286544508611,0.25,0.275,0.09,False,False,False,9121.905867508603,9121.905867508603
6,none,never,profit,0.03084375,0.21052968039451087,0.21681885973369583,17.839378545871263,15.596726463739726,-12.729643599781348,48.40840069152387,43.49371063832355,179,8462.815233844452,10.578519042305565,0.07830225554524016,0.07164636872085378,0.25,0.2775,0.13375,False,False,False,8462.815233844452,17584.721101353054
7,none,never,profit,0.03546875,0.21617121084650123,0.17609643205670875,15.78120203276734,11.878775416814705,-7.500769964629242,39.06317403016392,35.320048860856986,255,8368.66445762869,10.460830572035864,0.07940445271945014,0.07412571343837877,0.25,0.28625,0.095,False,False,False,8368.66445762869,25953.385558981747
8,none,never,profit,0.03375,0.21870766001306685,0.13015809665161218,-3.354734907057435,11.206297890774804,-25.318675173003214,18.609205358888346,15.07798482328213,268,8444.733858006346,10.555917322507932,0.08426992171214677,0.07791217367075591,0.25,0.27,0.10625,False,False,False,8444.733858006346,34398.11941698809
9,none,never,profit,0.02775,0.22370984348350995,0.12205466744693902,-26.6117909136541,11.589639538030411,-49.32706700199513,-3.896514825313073,-7.548530284464601,231,8620.847718161562,10.776059647701953,0.08647680684194153,0.07953630880532041,0.25,0.2625,0.0875,False,False,False,8620.847718161562,43018.96713514965
10,none,never,profit,0.033,0.22569135119610542,0.10678152108540635,-15.3478579449741,11.404407443498418,-37.700085799251504,7.004369909303302,3.4107230016966295,245,8564.193768668525,10.705242210835657,0.07717629275266011,0.07181548601948018,0.25,0.2875,0.1125,False,False,False,8564.193768668525,51583.16090381818
11,none,never,profit,0.03378125,0.2116623444570307,0.09749707652389324,3.7350043462860967,11.399598180216959,-18.607797525167477,26.07780621773967,22.485674758805356,243,8858.858198422155,11.073572748027694,0.08200302517938979,0.07956651346661921,0.25,0.2925,0.10375,False,False,False,8858.858198422155,60442.01910224033
12,none,never,profit,0.03246875,0.21361761274310154,0.11880762030851638,40.97462317664886,11.43060720007578,18.57104474307611,63.37820161022161,59.776298887951114,252,8315.216868428945,10.394021085536181,0.0789445674218763,0.07593464015160437,0.25,0.275,0.09875,False,False,False,8315.216868428945,68757.23597066928
13,none,never,profit,0.031343750000000004,0.22318842334009636,0.1579957007425328,60.21687182030336,13.518530822248081,33.72103828480249,86.71270535580423,82.45287627433338,243,8879.605544612903,11.099506930766129,0.08186695779519973,0.07517566264769704,0.25,0.27125,0.10125,False,False,False,8879.605544612903,77636.84151528218
14,none,never,profit,0.03415625,0.21053968083848126,0.1768244790805465,62.04698511821612,13.607318165658812,35.37713158734722,88.71683864908502,84.42903175608267,236,8697.773513540767,10.872216891925959,0.08360454062487319,0.08185869410703696,0.25,0.26875,0.095,False,False,False,8697.773513540767,86334.61502882295
15,none,never,profit,0.031093749999999996,0.2149527786089677,0.1893770150947847,46.64502903843895,13.39788163241589,20.385663569773104,72.9043945071048,68.68258323498473,234,9015.420608498232,11.26927576062279,0.08294314223465925,0.07636762707977175,0.25,0.27625,0.09625,False,False,False,9015.420608498232,95350.03563732118
16,none,never,profit,0.030125,0.22353686921092955,0.17744030945440545,11.118964363815035,12.584115739397639,-13.54544926268796,35.78337799031803,31.81799277974034,231,8304.96820206457,10.381210252580713,0.08018182773335264,0.07446072502355347,0.25,0.27375,0.0975,False,False,False,8304.96820206457,103655.00383938575
17,none,never,profit,0.027500000000000004,0.2199915773548755,0.24720677894362894,11.413217698559968,12.040142509254542,-12.18502798830864,35.01146338542858,31.217489773919894,238,9238.539312051693,11.548174140064615,0.08590320024733634,0.07824764393868838,0.25,0.28375,0.10375,False,False,False,9238.539312051693,112893.54315143745
18,none,never,profit,0.02584375,0.21862361002414915,0.21384944106438275,10.092883304717885,12.010285570436457,-13.446843857378662,33.632610466814434,29.84804508597321,253,8312.818891413892,10.391023614267365,0.0796136970787672,0.07483328337688983,0.25,0.27625,0.115,False,False,False,8312.818891413892,121206.36204285134
19,none,never,profit,0.04146875,0.21389682748217922,0.11935010506919547,18.324057778478455,11.16206359065748,-3.5531848523560363,40.20130040931295,36.68401855983438,249,8548.037433533376,10.68504679191672,0.08108136475233009,0.07505628604390223,0.25,0.28,0.0925,False,False,False,8548.037433533376,129754.39947638471
20,none,never,profit,0.03453125,0.21311569166700756,0.1081704168533264,17.776282553201344,11.167086883306293,-4.110805550308623,39.66337065671131,36.144505915689905,231,8352.464748375945,10.440580935469931,0.0764378130669948,0.07029114731988256,0.25,0.265,0.08125,False,False,False,8352.464748375945,138106.86422476065
21,none,never,profit,0.035875,0.2174271435986013,0.08754553753405662,0.3183687573471909,11.084798297463925,-21.407436681573003,22.044174196267385,18.551239440956223,228,8539.677361411275,10.674596701764095,0.08259169211911198,0.07956786950239167,0.25,0.2725,0.11125,False,False,False,8539.677361411275,146646.54158617192
22,none,never,profit,0.03196875,0.2071855309046422,0.09398594579515071,10.501518243954479,12.30340129626507,-13.612705184068467,34.615741671977425,30.738812489955517,240,7896.001712617021,9.870002140771277,0.07930654634112212,0.0729361038167694,0.25,0.26625,0.1075,False,False,False,7896.001712617021,154542.54329878895
23,none,never,profit,0.0379375,0.2188261622350202,0.12643461256145735,6.607680516237936,12.684592453100567,-18.25366385040774,31.469024882883616,27.47197841912167,257,7853.399534050967,9.81674941756371,0.07459361009940295,0.0658227267991353,0.25,0.29625,0.1025,False,False,False,7853.399534050967,162395.9428328399
24,none,never,profit,0.03903125,0.2044697230303521,0.17881478406982015,13.452756167000265,12.15569400052734,-10.371966281122925,37.27747861512346,33.4470935318799,259,8811.067801097393,11.013834751371741,0.08247650197873332,0.07770975764466352,0.25,0.2725,0.11375,False,False,False,8811.067801097393,171207.01063393732
25,none,never,profit,0.029375,0.21952639239556213,0.1950161272805561,-6.498926247426507,12.2662080032636,-30.540252160700124,17.54239966584711,13.677190475682792,247,8835.03124663556,11.04378905829445,0.08110190415881757,0.07427798111946494,0.25,0.2775,0.0925,False,False,False,8835.03124663556,180042.04188057288
26,none,never,profit,0.033562499999999995,0.22504771598715756,0.14194408498932637,-1.281941517795501,12.80000126969318,-26.36948300846109,23.805599972870084,19.772186995642766,252,8949.217338189708,11.186521672737136,0.084111872523882,0.07835082066150592,0.25,0.27125,0.10875,False,False,False,8949.217338189708,188991.2592187626
27,none,never,profit,0.038781249999999996,0.19915762929321568,0.12017000568758185,-0.4496485615149855,12.990529603099999,-25.91061872369238,25.011321600662406,20.917871172164507,239,8250.931130295088,10.31366391286886,0.08012577367851083,0.07462735250536466,0.25,0.275,0.0975,False,False,False,8250.931130295088,197242.1903490577
28,none,never,profit,0.02946875,0.21329072193355067,0.14282776845758666,13.616431015909871,13.765067743189135,-13.362606005494868,40.59546803731461,36.25795261852723,236,9064.996686992707,11.331245858740884,0.08312977808520713,0.07769179559250027,0.25,0.28,0.08875,False,False,False,9064.996686992707,206307.1870360504
29,none,never,profit,0.03315625,0.21128706871803274,0.12573989096657537,19.849208063204916,13.067992721464542,-5.763587021097145,45.46200314750698,41.3441432880813,227,8605.441820543807,10.756802275679759,0.08379839828518831,0.07464646717552503,0.25,0.2725,0.0975,False,False,False,8605.441820543807,214912.6288565942
