step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.03215625,0.21583990507646497,0.016197138966205775,,9121.905867508603,11.402382334385754,0.08397336939898484,0.07857286544508611,0.25,0.275,0.09,False,False,9121.905867508603,9121.905867508603
6,treatment,policy_value,profit,0.03084375,0.21052968039451087,0.03602845859720172,,8462.815233844452,10.578519042305565,0.07830225554524016,0.07164636872085378,0.25,0.2775,0.13375,False,False,8462.815233844452,17584.721101353054
7,treatment,policy_value,profit,0.03546875,0.21617121084650123,0.044682600868333464,,8368.66445762869,10.460830572035864,0.07940445271945014,0.07412571343837877,0.25,0.28625,0.095,False,False,8368.66445762869,25953.385558981747
8,treatment,policy_value,profit,0.03375,0.21870766001306685,0.06757039916574485,,8444.733858006346,10.555917322507932,0.08426992171214677,0.07791217367075591,0.25,0.27,0.10625,False,False,8444.733858006346,34398.11941698809
9,treatment,policy_value,profit,0.02775,0.22370984348350995,0.1003484449735796,-7.205060832544257,8620.847718161562,10.776059647701953,0.08647680684194153,0.07953630880532041,0.25,0.2625,0.0875,True,False,8370.847718161562,42768.96713514965
10,treatment,policy_value,profit,0.032332766439909295,0.22549912939330943,0.06277038532466139,-1.1036296313616074,8587.863141182306,10.734828926477883,0.07717629275266011,0.06613256564400821,0.25,0.28875,0.1125,False,True,8587.863141182306,51356.83027633196
11,treatment,policy_value,profit,0.03354768990929705,0.21055430683416454,0.07734110063426972,-3.4773920349298244,8956.681700955265,11.195852126194081,0.08200302517938979,0.07317115902538589,0.25,0.29375,0.10375,False,True,8956.681700955265,60313.51197728723
12,treatment,policy_value,profit,0.03286281179138322,0.213665943308742,0.07411962657038274,8.104797381630291,8447.14528355952,10.558931604449398,0.0789445674218763,0.07034739007119095,0.25,0.27625,0.09875,False,False,8447.14528355952,68760.65726084675
13,treatment,policy_value,profit,0.031423965419501126,0.22363955018232148,0.0823497445568074,34.34397125209436,8867.859357297335,11.08482419662167,0.08186695779519973,0.06996087274056155,0.25,0.27125,0.10125,False,False,8867.859357297335,77628.51661814409
14,treatment,policy_value,profit,0.033904478458049885,0.21600966427785565,0.08604314393727826,42.8985905599916,-8452.844651692023,-10.566055814615028,-0.14378547731165967,0.07574866008564853,0.25,0.26875,0.095,False,False,-8452.844651692023,69175.67196645206
