step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.032687499999999994,0.2177005399532873,0.02006584802746685,,8407.191543482348,10.508989429352935,0.07885743994421382,0.09694753018161524,0.25,0.2825,0.0975,False,False,8407.191543482348,8407.191543482348
6,treatment,policy_value,profit,0.03328125,0.2154094709557418,0.02778079386107194,,8749.494913704037,10.936868642130046,0.07851417334977773,0.09865972433330267,0.25,0.26875,0.10625,False,False,8749.494913704037,17156.686457186384
7,treatment,policy_value,profit,0.03696875,0.21975925652732614,0.03591396428297985,,8149.262924343612,10.186578655429516,0.07954365558234966,0.09988430050471699,0.25,0.2675,0.07625,False,False,8149.262924343612,25305.949381529997
8,treatment,policy_value,profit,0.031093750000000003,0.21159507680498005,0.07149513902032785,,8692.624528141296,10.86578066017662,0.08257468242768347,0.09929589412945465,0.25,0.25875,0.1,False,False,8692.624528141296,33998.57390967129
9,treatment,policy_value,profit,0.029906250000000002,0.22101754415886746,0.11463573449529783,12.609775224459453,9372.225480212106,11.715281850265132,0.08569943009407849,0.10367729129447179,0.25,0.27,0.11375,False,False,9372.225480212106,43370.799389883396
10,treatment,policy_value,profit,0.02915625,0.21947967556839043,0.11464931055204802,9.485399350752502,9162.12811779065,11.452660147238312,0.08239724053171575,0.09977647704134775,0.25,0.27125,0.09375,False,False,9162.12811779065,52532.927507674045
11,treatment,policy_value,profit,0.03025,0.20886251886464371,0.1051980699480938,1.1816590596473224,9088.53533658047,11.360669170725586,0.08030185809354759,0.09941425460910064,0.25,0.2825,0.09375,False,False,9088.53533658047,61621.462844254514
12,treatment,policy_value,profit,0.036593749999999994,0.21937855590767785,0.08957655032052633,-0.6339864727812423,9127.056906920181,11.408821133650227,0.08619012498699026,0.10591827879306422,0.25,0.2825,0.1275,True,False,8877.056906920181,70498.5197511747
13,treatment,policy_value,profit,0.05914154846335698,0.2165912415451117,0.06792081216230327,-6.068265515554037,4886.413803492907,6.108017254366135,0.08176450156816113,0.053006662615466216,0.25,0.25,0.08375,False,True,4886.413803492907,75384.9335546676
14,treatment,policy_value,profit,0.04729536052009456,0.21656866409694506,0.11145375116675302,-16.11434623854917,-10587.182570666944,-13.23397821333368,-0.14255689577917902,0.04802571343402164,0.25,0.27125,0.09875,False,True,-10587.182570666944,64797.75098400065
15,treatment,policy_value,profit,0.048883348108747046,0.21402469893845782,0.15730903139965624,-14.561969938689224,-10434.741257816564,-13.043426572270706,-0.14322494670866484,0.05163235508705338,0.25,0.27625,0.095,False,True,-10434.741257816564,54363.009726184086
16,treatment,policy_value,profit,0.05345375295508274,0.21055449587088795,0.17648814166256602,-8.108186528120982,-10301.050033310465,-12.87631254163808,-0.14013636632370077,0.0419160669305414,0.25,0.27125,0.09125,False,True,-10301.050033310465,44061.95969287362
17,treatment,policy_value,profit,0.05833887411347518,0.21619655602199775,0.25396280876095806,-4.810929135826003,-10250.86399186212,-12.81357998982765,-0.14320642390080168,0.0513364632147736,0.25,0.27125,0.09625,True,False,-10500.86399186212,33561.0957010115
18,treatment,policy_value,profit,0.049082661290322585,0.22618833447920003,0.1207463679109485,-8.787477718257575,-5533.333681296674,-6.916667101620842,-0.14563793376005812,-0.17678304301107695,0.15125,0.17,0.095,False,True,-5533.333681296674,28027.762019714828
19,treatment,policy_value,profit,0.04653057795698925,0.22489928975551712,0.1405879617441611,3.305609812262859,-6975.52714112954,-8.719408926411925,-0.14460965506962645,-0.173988118492178,0.16625,0.2075,0.0975,False,False,-6975.52714112954,21052.23487858529
20,treatment,policy_value,profit,0.05288978494623656,0.21708745469642104,0.16038320864059935,-2.1208195720256153,-5875.969370041397,-7.344961712551747,-0.14608517327808854,-0.1865764710784833,0.13,0.17625,0.1075,False,True,-5875.969370041397,15176.265508543891
21,treatment,policy_value,profit,0.05740591397849462,0.21457417949498925,0.15374190486604464,-7.29878562863332,-4705.101608550285,-5.8813770106878565,-0.14537253836445146,-0.19368720167335152,0.11,0.1475,0.09625,False,True,-4705.101608550285,10471.163899993606
22,treatment,policy_value,profit,0.06117271505376344,0.21715742321986312,0.17663411117525468,-5.357596169141814,-5748.604950279388,-7.185756187849234,-0.14551921841912355,-0.19677848709143744,0.13625,0.17625,0.125,True,False,-5998.604950279388,4472.558949714218
