step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value,profit,0.033375,0.2251069496221235,,26.576172444058283,17.40522682129443,-7.537445268429355,60.689790156545925,55.20522290897746,85,9815.931701223557,12.269914626529447,0.08302983655652083,0.08712886452694352,0.25,0.2775,0.10625,False,False,False,9815.931701223557,9815.931701223557
6,none,policy_value,profit,0.0330625,0.20160596098139158,0.21531038440497854,-10.566603090542332,14.408393241164779,-38.80653491831563,17.67332873723096,13.133094790730622,167,8915.44743830369,11.144309297879612,0.08068194457575867,0.08449719456833779,0.25,0.25875,0.1025,True,True,False,8665.44743830369,18481.37913952725
7,none,policy_value,profit,0.03761729402025711,0.21010936681417444,0.18873838336950216,3.5591064769452636,12.723540235610036,-21.378574140696674,28.4967870945872,24.487467781151413,228,9079.541344838986,11.349426681048733,0.08052910299966957,0.09242465970810505,0.25,0.27625,0.07625,False,False,False,9079.541344838986,27560.920484366237
8,none,policy_value,profit,0.027345819536423843,0.22202232699673755,0.1830798294548859,1.570052829215041,13.647039342039395,-25.17765277678336,28.31775843521344,24.017434988117962,216,8759.08485890338,10.948856073629225,0.07872228920804457,0.09124141484567222,0.25,0.2675,0.09125,False,False,False,8759.08485890338,36320.005343269615
9,none,policy_value,profit,0.03474349922088041,0.216655864002121,0.14029447115047014,28.260782531421096,13.503201906871558,1.794993117980269,54.726571944861924,50.471573163396805,219,8826.695278033963,11.033369097542455,0.08377058588982197,0.09751469083659163,0.25,0.27375,0.10625,False,False,False,8826.695278033963,45146.70062130358
10,none,policy_value,profit,0.03000225214257889,0.21299962394690386,0.151700036005399,3.528029370073821,13.77713110030621,-23.47465139681303,30.53071013696067,26.189393429398407,226,8902.064543393764,11.127580679242206,0.080430314192478,0.09010262063786403,0.25,0.26625,0.085,False,False,False,8902.064543393764,54048.76516469734
11,none,policy_value,profit,0.03769532771717959,0.2170369484772573,0.13109287191713478,13.18219276634978,14.791947113035407,-15.809490836420837,42.1738763691204,37.512780624900415,246,8952.437203820191,11.190546504775238,0.07948643540309865,0.0942407252397339,0.25,0.27375,0.11625,False,False,False,8952.437203820191,63001.20236851753
12,none,policy_value,profit,0.036355302882742496,0.21064489974981185,0.10607804936853184,3.703944016630154,14.460645772437315,-24.638400890538367,32.04628892379868,27.489589663484136,262,8410.629979401398,10.513287474251747,0.07983151749138212,0.092580497832041,0.25,0.265,0.12625,False,False,False,8410.629979401398,71411.83234791893
13,none,policy_value,profit,0.03284329957148423,0.2190107566142867,0.12409666744989536,9.258948378467121,14.420300289669916,-19.00432083553841,37.52221759247266,32.978231611660036,269,8947.220046261518,11.184025057826897,0.0816908692818864,0.09846412867013424,0.25,0.275,0.09375,False,False,False,8947.220046261518,80359.05239418044
14,none,policy_value,profit,0.041786922964550055,0.22828303264809613,0.1425859896157756,-2.14132439866686,13.278880845760362,-28.167452611355934,23.884803814022213,19.700490922338496,262,9529.541583846782,11.911926979808477,0.08503402010230182,0.09797998584935924,0.25,0.27875,0.1075,True,True,False,9279.541583846782,89638.59397802723
15,none,policy_value,profit,0.053935062056737586,0.2236823768135254,0.09175075579757394,-3.7619993509731597,14.056288831954461,-31.311819217896478,23.78782051595016,19.3585383157446,228,7438.551122474029,9.298188903092537,0.08140709917492953,0.11091505210757809,0.25,0.27,0.08375,True,True,False,7188.551122474029,96827.14510050126
