step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value_confident,profit,0.0385625,0.21192841662151352,,6.01487934803079,26.934816909979872,-28.5034774306111,40.533236126672676,28.683793181868644,77,7889.296371007047,9.86162046375881,0.08235356959663985,0.08112459073758138,0.25,0.27625,0.09625,False,False,False,7889.296371007047,7889.296371007047
6,none,policy_value_confident,profit,0.0343125,0.2146409864811149,0.15465225512161362,-14.301122971298254,18.298521416933088,-37.75162174032025,9.149375797723748,1.099301196181365,157,8311.172989979385,10.38896623747423,0.08288655813125692,0.0826350776961156,0.25,0.27,0.1,False,False,False,8311.172989979385,16200.469360986432
7,none,policy_value_confident,profit,0.02809375,0.21643947074979267,0.17174026320549027,-5.237299016576949,14.368602112475152,-23.651403548506934,13.176805515353038,6.855621618042773,243,7870.255610160832,9.837819512701039,0.08165706456248852,0.08127453978485409,0.25,0.2675,0.1075,False,False,False,7870.255610160832,24070.72497114726
8,none,policy_value_confident,profit,0.0305625,0.21056681181439693,0.11918412323583491,9.62660930635247,13.29872305394543,-7.416390043175369,26.66960865588031,20.81909700795858,252,8663.81854797363,10.829773184967037,0.08261006546127808,0.07987798687832962,0.25,0.28125,0.1075,False,False,False,8663.81854797363,32734.54351912089
9,none,policy_value_confident,profit,0.035250000000000004,0.21639490761313224,0.1463094643362154,30.755417514921984,12.578684065689421,14.635185258046786,46.875649771797185,41.34190511501148,243,8128.162583118086,10.160203228897608,0.08039719107220304,0.07827955748076935,0.25,0.28,0.08875,False,False,False,8128.162583118086,40862.706102238975
10,none,policy_value_confident,profit,0.031,0.2099009058751568,0.14404972233711458,38.26191881821311,12.548967795431523,22.17976949400907,54.34406814241716,48.823396574270966,231,8069.94443551909,10.087430544398863,0.0779223610571749,0.07859275006574191,0.25,0.2725,0.0925,False,False,False,8069.94443551909,48932.65053775806
11,none,policy_value_confident,profit,0.03015625,0.21877073424270183,0.15643842638300232,18.247438930870796,13.370209551733288,1.1128259481876306,35.382051913553966,29.500091186928927,224,8125.035905882115,10.156294882352643,0.07946086592387804,0.08092192033089038,0.25,0.27375,0.09875,False,False,False,8125.035905882115,57057.686443640174
12,none,policy_value_confident,profit,0.0395625,0.22067747812833788,0.17984268415387084,22.97948727160358,12.977137561746636,6.348616313059541,39.610358230147625,33.901321794566186,243,8050.832292283494,10.063540365354367,0.08540984761949552,0.08244736481120206,0.25,0.2825,0.1125,False,False,False,8050.832292283494,65108.518735923666
13,none,policy_value_confident,profit,0.037093749999999995,0.2173926803810575,0.20179461364023082,11.910510357803965,12.842567365225094,-4.547901954712252,28.36892267032018,22.71908774596796,247,8863.185642997287,11.078982053746609,0.08194208808400333,0.08181560748074553,0.25,0.28,0.0975,False,False,False,8863.185642997287,73971.70437892096
14,none,policy_value_confident,profit,0.030875,0.21453702965977384,0.21167654306819844,28.021995971114038,13.10798768948932,11.223433826509648,44.82055811571843,39.053956740000615,230,8297.502615297602,10.371878269122004,0.07986386795901416,0.07853629286414888,0.25,0.265,0.0775,False,False,False,8297.502615297602,82269.20699421856
15,none,policy_value_confident,profit,0.03178125,0.21825168872316283,0.16464556149255408,12.232423731329915,14.216584385352016,-5.986862244414885,30.451709707074713,24.19740301892331,227,7929.674974387945,9.912093717984932,0.08114580968358796,0.07911232789880766,0.25,0.2725,0.10875,False,False,False,7929.674974387945,90198.88196860651
16,none,policy_value_confident,profit,0.03678125,0.21132502142435933,0.1406384135856857,19.93541061079502,13.848009359073957,2.1884725369975087,37.68234868459253,31.59018933010811,239,9354.410355090607,11.693012943863259,0.09036777325335348,0.09007625325939816,0.25,0.29,0.1125,False,False,False,9354.410355090607,99553.29232369713
17,none,policy_value_confident,profit,0.0294375,0.20585545414960704,0.17479315804825069,2.066451932350221,12.520683404532377,-13.979449486416547,18.112353351116987,12.604124944448678,251,7462.775572048669,9.328469465060836,0.07971556664632973,0.07986973952825652,0.25,0.2675,0.0925,False,False,False,7462.775572048669,107016.0678957458
18,none,policy_value_confident,profit,0.0330625,0.2126801699797447,0.09735150870901915,18.442666132901795,12.173644232189794,2.8415133087559674,34.04381895704762,28.688263608675165,244,7819.990804497055,9.77498850562132,0.07938110067643431,0.07784869089292493,0.25,0.27875,0.1,False,False,False,7819.990804497055,114836.05870024285
19,none,policy_value_confident,profit,0.03303125,0.2143492770810388,0.20714619952963914,17.655278517449812,14.293904406144387,-0.6630970519893928,35.97365408688901,29.685331976322367,232,8626.563283478588,10.783204104348236,0.08413427297153792,0.08255456967042182,0.25,0.2725,0.0975,False,False,False,8626.563283478588,123462.62198372144
20,none,policy_value_confident,profit,0.0309375,0.2081825955750981,0.19296340556851138,22.770477071610653,15.005922560118659,3.539613522249546,42.00134062097176,35.39978012755734,229,8692.765177346053,10.865956471682566,0.08391712686271922,0.08792919016463775,0.25,0.26625,0.08875,False,False,False,8692.765177346053,132155.3871610675
