step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.038500000000000006,0.21239537631716718,0.014937874230374133,,8048.919655812999,10.061149569766249,0.07632318175314007,0.08536545821577861,0.25,0.27375,0.11375,False,False,8048.919655812999,8048.919655812999
6,treatment,policy_value,profit,0.031468750000000004,0.21213165728606231,0.03293500637328177,,8681.427236103507,10.851784045129385,0.0804358777203219,0.09028646394965445,0.25,0.275,0.1025,False,False,8681.427236103507,16730.346891916506
7,treatment,policy_value,profit,0.033468750000000005,0.20343320223201858,0.038459587538570844,,9602.378274571918,12.002972843214899,0.08506570307041848,0.09492383932559997,0.25,0.2875,0.10625,False,False,9602.378274571918,26332.725166488424
8,treatment,policy_value,profit,0.03021875,0.21813892676283544,0.047964592564599916,,8854.165859410656,11.067707324263319,0.07891460388514891,0.0871141370981425,0.25,0.28375,0.11,False,False,8854.165859410656,35186.89102589908
9,treatment,policy_value,profit,0.03228125,0.19793749060086166,0.09525126145986684,12.124974687468846,9090.748833808753,11.363436042260942,0.08257596861666666,0.09244250151255821,0.25,0.2675,0.105,False,False,9090.748833808753,44277.63985970784
10,treatment,policy_value,profit,0.04075,0.2130644061300332,0.07522983334004306,14.900909411274808,8807.999653939398,11.009999567424247,0.07880854384914399,0.08625234343553143,0.25,0.27625,0.09875,False,False,8807.999653939398,53085.639513647235
11,treatment,policy_value,profit,0.032906250000000005,0.20655508372505288,0.11171387855135327,16.99929978032195,9169.678056290064,11.46209757036258,0.08292466378470632,0.09220119696536805,0.25,0.2775,0.115,False,False,9169.678056290064,62255.317569937295
12,treatment,policy_value,profit,0.032718750000000005,0.20859544777340866,0.10928998235060536,14.792438047242388,9082.376249652261,11.352970312065327,0.07943099655126892,0.08979063247901113,0.25,0.28875,0.09875,False,False,9082.376249652261,71337.69381958956
13,treatment,policy_value,profit,0.0335625,0.21108378583839318,0.08180124096627961,2.9355676563916764,8527.460401544386,10.659325501930482,0.08004094822083076,0.08859561799623139,0.25,0.26625,0.1075,False,False,8527.460401544386,79865.15422113395
14,treatment,policy_value,profit,0.04215625,0.22101072016244858,0.09317147814229738,-0.1566566011832784,-9617.972567950545,-12.022465709938182,-0.14675015083583964,0.0833436101996395,0.25,0.29,0.09,True,False,-9867.972567950545,69997.1816531834
15,treatment,policy_value,profit,0.05540134803921569,0.1932681752534669,0.07661716769444842,-1.2600637935970145,-8497.663948832094,-10.622079936040118,-0.1438284806883555,0.049545200273933325,0.25,0.27375,0.09,False,True,-8497.663948832094,61499.51770435131
16,treatment,policy_value,profit,0.0630484068627451,0.21470627264016792,0.10636804184721418,-11.062200542490153,-8557.728576651753,-10.69716072081469,-0.14362650393825213,0.05161342993350905,0.25,0.27125,0.10875,False,True,-8557.728576651753,52941.78912769956
17,treatment,policy_value,profit,0.059136029411764705,0.2157718515244624,0.14214999749547144,-10.852976969590662,-8968.325108694717,-11.210406385868396,-0.1436994276953681,0.04954412871700718,0.25,0.28375,0.115,False,True,-8968.325108694717,43973.46401900484
18,treatment,policy_value,profit,0.06442708333333333,0.2247954615476533,0.18567702036426798,-4.867726851561592,-8398.81789413108,-10.498522367663849,-0.14092179291089335,0.054316430749944314,0.25,0.27375,0.1,False,True,-8398.81789413108,35574.64612487376
19,treatment,policy_value,profit,0.04818321078431373,0.2083769419190009,0.15062754795765312,0.9653675755075715,-8493.253181899006,-10.616566477373759,-0.14565791644108958,0.04399897921524035,0.25,0.26875,0.1275,False,False,-8493.253181899006,27081.392942974755
20,treatment,policy_value,profit,0.052101715686274516,0.21509184740437778,0.1957715953994461,-1.821362843844478,-8838.642270409808,-11.04830283801226,-0.14226387990472222,0.04835268456594581,0.25,0.285,0.09875,True,False,-9088.642270409808,17992.750672564947
21,treatment,policy_value,profit,0.04926136363636364,0.20228836724012006,0.05551676874279043,-0.6841416606443171,-6736.838165533416,-8.42104770691677,-0.1428200318440805,-0.11888232792078127,0.155,0.19625,0.1125,False,True,-6736.838165533416,11255.912507031531
22,treatment,policy_value,profit,0.04671875,0.21779219660869395,0.09857696293020317,-8.121397531043408,-7140.585234726113,-8.925731543407641,-0.14611975780438133,-0.11738416618163067,0.1675,0.20375,0.09375,False,True,-7140.585234726113,4115.327272305418
23,treatment,policy_value,profit,0.055,0.20310352944991109,0.1135643025820052,-10.71331095149043,-6445.130364295274,-8.056412955369092,-0.14455915137572728,-0.12518240818006077,0.14375,0.1825,0.1025,False,True,-6445.130364295274,-2329.8030919898565
24,treatment,policy_value,profit,0.05163352272727273,0.20544973855734774,0.15859460060554553,-15.650370042105562,-7187.2574668139805,-8.984071833517476,-0.14150112790143343,-0.10801502674513497,0.17375,0.2025,0.1,False,True,-7187.2574668139805,-9517.060558803838
25,treatment,policy_value,profit,0.04598011363636363,0.2105528187139847,0.18254495193389322,-15.765855358506492,-6676.3519307885435,-8.345439913485679,-0.14284130003416934,-0.124623494427885,0.16375,0.195,0.085,True,False,-6926.3519307885435,-16443.41248959238
26,treatment,policy_value,profit,0.05267800632911393,0.21224345968915337,0.04716596505811175,-14.186600265249261,-3006.1048892154313,-3.7576311115192893,-0.14708953405602745,-0.21620596060246733,0.02375,0.075,0.1025,False,True,-3006.1048892154313,-19449.517378807814
27,treatment,policy_value,profit,0.045445015822784804,0.21068429251434367,0.0731618680854385,-6.293722939500391,-2952.344096882438,-3.6904301211030472,-0.1429953068990257,-0.22071882457677913,0.015,0.0775,0.1025,False,True,-2952.344096882438,-22401.861475690253
28,treatment,policy_value,profit,0.052711629746835444,0.20610930926623106,0.07728969367445597,-2.8029932074450943,-3520.0141702325936,-4.400017712790742,-0.14504405054431405,-0.21148325266701462,0.03375,0.0875,0.105,False,True,-3520.0141702325936,-25921.875645922846
29,treatment,policy_value,profit,0.054238528481012654,0.21636552367526882,0.1287382489108227,-1.06928713572867,-2863.410082773016,-3.57926260346627,-0.14403449434533494,-0.21477623778653285,0.01875,0.07,0.09875,False,True,-2863.410082773016,-28785.28572869586
