step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value_confident,profit,0.034375,0.2178815510708189,,-9.575171861914392,23.77211172720559,-40.040358862215875,20.890015138387092,10.431942134569521,84,8338.212563891375,10.422765704864219,0.08132024659183823,0.09786739967875928,0.25,0.26375,0.105,False,False,False,8338.212563891375,8338.212563891375
6,treatment,policy_value_confident,profit,0.04053125,0.21597752946103277,0.19853863127285906,-13.968664979449464,18.64461781194477,-37.86270412532803,9.925374166429101,1.7230412629350251,157,7689.750346411424,9.61218793301428,0.07953020900959432,0.09153442673064721,0.25,0.2625,0.09125,False,False,False,7689.750346411424,16027.962910302798
7,treatment,policy_value_confident,profit,0.034562499999999996,0.22298238877965348,0.15449324165130152,-1.063880919138446,14.520348638244261,-19.672456448733787,17.544694610456897,11.156752813689476,242,8258.00069289445,10.322500866118062,0.08141873189689475,0.09651848082137086,0.25,0.28,0.10625,False,False,False,8258.00069289445,24285.963603197248
8,treatment,policy_value_confident,profit,0.033125,0.2090604784609159,0.138437054154706,5.879788667041966,13.103467170871198,-10.912980199850297,22.67255753393423,16.907944871472772,238,8579.363128389883,10.724203910487354,0.08016414874931506,0.09214271259999567,0.25,0.295,0.1,False,False,False,8579.363128389883,32865.326731587134
9,treatment,policy_value_confident,profit,0.03446875,0.21245803908922858,0.1472077322735581,14.741331540940063,10.34791370983128,1.4799465259853495,28.00271655589478,23.45035544231434,242,8054.499508361654,10.068124385452068,0.08059290368938556,0.09469175355643335,0.25,0.28125,0.09625,False,False,False,8054.499508361654,40919.82623994879
10,treatment,policy_value_confident,profit,0.02921875,0.21087211534896505,0.12955632812123247,14.979711807286373,8.795706531646987,3.7075603315833074,26.25186328298944,22.382365188596452,243,8537.742207670432,10.67217775958804,0.08244003838718252,0.094471259197478,0.25,0.2825,0.1075,False,False,False,8537.742207670432,49457.56844761922
11,treatment,policy_value_confident,profit,0.03809375,0.22169040397549827,0.1304164815352319,19.507250796687842,10.463205474062184,6.098113440788616,32.91638815258707,28.313306694894926,232,8423.194411592753,10.528993014490942,0.0841364073620585,0.09728819593911597,0.25,0.27,0.08625,False,False,False,8423.194411592753,57880.76285921197
12,treatment,policy_value_confident,profit,0.03290625,0.21932840029042772,0.19264474537942902,18.38868983787362,11.655735353919301,3.451263947484792,33.32611572826245,28.198404204638614,234,7860.9301773345605,9.8261627216682,0.08136405664312303,0.09497718701453513,0.25,0.26625,0.09875,False,False,False,7860.9301773345605,65741.69303654654
13,treatment,policy_value_confident,profit,0.0301875,0.22205184569663175,0.09726898859914604,12.397300371573568,11.76103571838121,-2.675073365743838,27.469674108890974,22.295637760972667,220,8410.006803222017,10.51250850402752,0.08177618682048783,0.094077584992042,0.25,0.28125,0.09,False,False,False,8410.006803222017,74151.69983976855
14,treatment,policy_value_confident,profit,0.02978125,0.22047271765946155,0.18600952303039328,3.905283641599124,11.67144184950541,-11.052270932797303,18.862838215995552,13.728216928554403,233,-9612.189460409909,-12.015236825512385,-0.14610719537158684,0.09416901247731264,0.25,0.27875,0.1025,False,False,False,-9612.189460409909,64539.510379358646
15,treatment,policy_value_confident,profit,0.0329375,0.20809021101505587,0.18719349257475965,-6.7756516575643735,11.39238361520066,-21.375578714909437,7.8242753997806895,2.8124202939966656,236,-9079.705823484874,-11.349632279356092,-0.14372900251390405,0.09604132275180781,0.25,0.27125,0.1025,False,False,False,-9079.705823484874,55459.80455587377
16,treatment,policy_value_confident,profit,0.03415625,0.22377129997348896,0.24399096178238097,-8.55789282008303,11.137232116737293,-22.830830075121312,5.715044434955253,0.8154382125932909,244,-9164.160777701663,-11.455200972127079,-0.1424369265046556,0.09465904417268722,0.25,0.2725,0.1,False,False,False,-9164.160777701663,46295.64377817211
17,treatment,policy_value_confident,profit,0.03325,0.21173557377950974,0.29635469434317613,-12.80555019767878,9.954268853982356,-25.562459031351725,-0.048641364005835186,-4.427826165473709,240,-9458.66463070187,-11.823330788377337,-0.14586444340980548,0.09267320022027332,0.25,0.27625,0.0975,True,True,False,-9708.66463070187,36586.97914747024
18,treatment,policy_value_confident,profit,0.04690672588832487,0.19741802278542914,0.07611251947782426,-4.882166141461264,7.9698671230008005,-15.09596183012538,5.331629547202853,1.8254432580108846,247,-5042.034918601249,-6.302543648251561,-0.14322088544305533,-0.12054790545152766,0.11,0.1525,0.11125,False,False,False,-5042.034918601249,31544.944228868993
19,treatment,policy_value_confident,profit,0.0409811230964467,0.2064287470155465,0.14436125741397843,-5.256954828921928,7.006188666853996,-14.235746883429503,3.721837225585648,0.6396023195203044,253,-5129.539932881587,-6.4119249161019845,-0.14408771367529957,-0.1290146023284156,0.11,0.15375,0.1075,False,False,False,-5129.539932881587,26415.404295987406
20,treatment,policy_value_confident,profit,0.04651649746192893,0.20048015951093448,0.13110577042085794,-1.29296270946678,5.864321891741046,-8.808393610684991,6.222468191751431,3.6425751151289667,241,-4614.845500187876,-5.768556875234845,-0.1442268629242688,-0.12264825402663103,0.10875,0.1425,0.0825,False,False,False,-4614.845500187876,21800.55879579953
21,treatment,policy_value_confident,profit,0.04730092005076142,0.20253328895129002,0.14594479493414433,-5.770508129745181,6.024921505249348,-13.491755717080814,1.9507394575904522,-0.6998062603172448,219,-4713.405297651635,-5.891756622064544,-0.1443292207077519,-0.1251925287701243,0.1125,0.14125,0.08375,True,True,False,-4963.405297651635,16837.153498147894
22,treatment,policy_value_confident,profit,0.049448672279792744,0.20940895704624005,0.1290733457315929,-2.541544786569455,5.352283274898054,-9.400771796753238,4.317682223614328,1.963050465681924,217,-5534.826286884709,-6.918532858605886,-0.14424266751621967,-0.1432651072183767,0.09,0.14375,0.105,False,False,False,-5534.826286884709,11302.327211263186
23,treatment,policy_value_confident,profit,0.05200210492227979,0.21283850208690439,0.17307192577026662,-4.87721972876661,4.505446651856324,-10.651181938930762,0.8967424813975411,-1.0853401598343337,242,-6558.569506407439,-8.198211883009298,-0.14420577197692622,-0.13647020013044484,0.1025,0.1675,0.11375,True,True,False,-6808.569506407439,4493.757704855747
24,treatment,policy_value_confident,profit,0.05229219543147208,0.21445046550982683,0.11776108740430698,-7.147299613669915,4.979854319595607,-13.529239713131709,-0.7653595142081224,-2.956148478198454,262,-4638.654931594996,-5.7983186644937454,-0.14540034897395215,-0.1218910767692898,0.0875,0.1325,0.10875,True,True,False,-4888.654931594996,-394.89722673924916
25,treatment,policy_value_confident,profit,0.04011867088607595,0.20581583470854534,0.1202454935185398,-9.699895175030441,4.665350199940171,-15.678782027577583,-3.7210083224833,-5.773437384707152,252,-3373.7121308617548,-4.217140163577193,-0.14391334549272636,-0.13994548826580497,0.07,0.11125,0.0925,True,True,False,-3623.7121308617548,-4018.609357601004
26,treatment,policy_value_confident,profit,0.04687577543424318,0.19964484306368,0.10877991378945924,-4.855468795702189,5.09178592331572,-11.380855017145409,1.6699174257410316,-0.570113645832012,234,-2659.6358836816207,-3.324544854602026,-0.1416213737250838,-0.17709524442995622,0.03,0.0775,0.09125,True,True,False,-2909.6358836816207,-6928.245241282624
27,treatment,policy_value_confident,profit,0.048931081907090467,0.22028619319114262,0.11258928893947212,0.16995937595517951,3.974362601420126,-4.923391237936694,5.263309989847053,3.514867331228443,216,-2377.0622736440528,-2.971327842055066,-0.14450633029316376,-0.19395987206672083,0.0325,0.07125,0.08625,False,False,False,-2377.0622736440528,-9305.307514926677
28,treatment,policy_value_confident,profit,0.045548594132029344,0.20281617704425847,0.14269327439009463,-2.7095213300272802,4.8408848355498595,-8.913364869647319,3.494322209592758,1.3646701368526073,225,-2934.4764131535057,-3.6680955164418823,-0.14046588799731763,-0.18589225416387742,0.0425,0.08625,0.10375,False,False,False,-2934.4764131535057,-12239.783928080182
29,treatment,policy_value_confident,profit,0.05458435207823961,0.20611966906788365,0.15765858557847456,-8.293911176331838,4.726153661732515,-14.350720800529489,-2.2371015521341864,-4.316279901489372,230,-2787.8328945489443,-3.4847911181861804,-0.14305955605658638,-0.190948002453558,0.04625,0.08625,0.0975,True,True,False,-3037.8328945489443,-15277.616822629127
