step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.0381875,0.2033708771940298,0.0140100482637445,,9148.8728370285,11.436091046285625,0.08347470278125345,0.08346747880843534,0.25,0.275,0.09125,False,9148.8728370285,9148.8728370285
6,treatment,policy_value,profit,0.03325,0.21190834854301283,0.025903013041061622,,9607.091619445739,12.008864524307173,0.08137523732459268,0.07884044237027167,0.25,0.27875,0.10875,False,9607.091619445739,18755.96445647424
7,treatment,policy_value,profit,0.0280625,0.2051722135029185,0.03758017042964531,,9293.863511312733,11.617329389140917,0.07842154398782211,0.07673221363923953,0.25,0.275,0.08,False,9293.863511312733,28049.827967786972
8,treatment,policy_value,profit,0.0306875,0.20908842506168707,0.06057684066033434,,9009.024233028578,11.261280291285722,0.08166618052541585,0.07944603593958863,0.25,0.28,0.1,False,9009.024233028578,37058.85220081555
9,treatment,policy_value,profit,0.03296875,0.21293574251462566,0.10209300761108388,12.107913859978943,8362.347707438084,10.452934634297605,0.07461184737579953,0.07343958184448665,0.25,0.2625,0.0925,False,8362.347707438084,45421.199908253635
10,treatment,policy_value,profit,0.02896875,0.22868957558305467,0.09836289229401603,8.039133732301188,8784.832606789949,10.981040758487437,0.08023710252861026,0.07873164784283451,0.25,0.285,0.09375,False,8784.832606789949,54206.03251504358
11,treatment,policy_value,profit,0.0324375,0.21580525741454093,0.08039173950725675,8.007706453393093,9283.168457042815,11.603960571303519,0.08070345803803182,0.08040784028127047,0.25,0.27625,0.08125,False,9283.168457042815,63489.2009720864
12,treatment,policy_value,profit,0.02596875,0.20812003008990246,0.12180301121092293,9.306285761099902,9063.047896657923,11.328809870822404,0.08244174320578011,0.08123131189522895,0.25,0.27375,0.1025,False,9063.047896657923,72552.24886874433
13,treatment,policy_value,profit,0.037656249999999995,0.2018575489186793,0.15198423540859182,17.825631538569493,9379.786492505544,11.72473311563193,0.08188338244566801,0.08104367376444273,0.25,0.27125,0.1075,False,9379.786492505544,81932.03536124987
14,treatment,policy_value,profit,0.03475,0.21647984567354578,0.1290460962880229,10.79745383338514,-9246.080752585736,-11.55760094073217,-0.14705235325077012,0.075520353740001,0.25,0.26875,0.09625,False,-9246.080752585736,72685.95460866413
15,treatment,policy_value,profit,0.03365625,0.2096641820625362,0.09252234696621307,10.17204174200793,-8975.381579096469,-11.219226973870587,-0.14222590768310453,0.08083828568284719,0.25,0.27125,0.10875,False,-8975.381579096469,63710.57302956766
16,treatment,policy_value,profit,0.03690625,0.20590160386682693,0.13580583966958473,5.53960340717068,-9571.970472597493,-11.964963090746867,-0.14206989328977074,0.08404468854536017,0.25,0.28375,0.08875,False,-9571.970472597493,54138.60255697017
17,treatment,policy_value,profit,0.03575,0.21165190832950137,0.1721623404562985,-7.244762666664009,-9627.18165545036,-12.03397706931295,-0.140668847376682,0.08527339735938672,0.25,0.28875,0.09625,True,-9877.18165545036,44261.42090151981
18,treatment,policy_value,profit,0.05000549623115577,0.21670638075761148,0.054311978690481384,-14.135582297181815,-6303.222834566259,-7.8790285432078235,-0.14299978574227634,-0.091680055711286,0.14625,0.185,0.08875,True,-6553.222834566259,37708.19806695355
19,treatment,policy_value,profit,0.05365984007832898,0.21313016933120177,0.037065904223245,-5.211151815216827,-2798.6275206948194,-3.498284400868524,-0.14338913321299487,-0.12416766999661843,0.04875,0.08,0.085,True,-3048.6275206948194,34659.57054625873
20,treatment,policy_value,profit,0.04853275401069519,0.2153998980469921,0.05523910554878619,-2.85437454298661,-2827.6579809100335,-3.534572476137542,-0.14225993047431904,-0.11497206529481639,0.025,0.08,0.085,True,-3077.6579809100335,31581.912565348695
21,treatment,policy_value,profit,0.050413732394366195,0.23144866011760107,0.06524006303764711,-7.831578725898768,-2827.8406739239645,-3.5348008424049557,-0.14595861586138317,-0.14335042489643862,0.0275,0.08375,0.11,True,-3077.8406739239645,28504.07189142473
22,treatment,policy_value,profit,0.05012096774193549,0.22182810607205794,0.07068655663209342,-2.005715523419224,-1985.5658345425911,-2.481957293178239,-0.14253898458205844,-0.1324674037229328,0.00875,0.06,0.10625,True,-2235.565834542591,26268.50605688214
23,treatment,policy_value,profit,0.04353618421052631,0.2098354046014695,0.03832514879155644,-2.8724546187978457,-2838.3629136218888,-3.5479536420273607,-0.14443129035601868,-0.13675975601709534,0.03875,0.09,0.09625,True,-3088.3629136218888,23180.14314326025
24,treatment,policy_value,profit,0.0474336139896373,0.20729312918907045,0.05740698274715397,-4.425212437903567,-2213.636715545509,-2.7670458944318863,-0.1420439925292007,-0.1328027074984868,0.04375,0.0775,0.07375,True,-2463.636715545509,20716.506427714743
25,treatment,policy_value,profit,0.059217921087533154,0.19204792841893556,0.05551753710116853,-5.903809174981981,-3861.982778433561,-4.8274784730419515,-0.14740512777440287,-0.14028118809724888,0.08,0.12875,0.10375,True,-4111.982778433561,16604.523649281182
26,treatment,policy_value,profit,0.05572066326530612,0.21256775740061318,0.050061287007733,-6.2911489950153765,-4290.222765088054,-5.362778456360068,-0.14313704510090713,-0.12927193968672246,0.1175,0.15375,0.07625,True,-4540.222765088054,12064.300884193128
27,treatment,policy_value,profit,0.06102311643835616,0.21878712581875123,0.060049180794456335,-8.088964859406937,-4637.707930905377,-5.797134913631721,-0.14331754235302882,-0.1447905498191962,0.13125,0.16,0.095,True,-4887.707930905377,7176.592953287751
28,treatment,policy_value,profit,0.04950140449438202,0.19802078319719812,0.07784707608353915,-8.830134715107825,-6139.371011840233,-7.6742137648002915,-0.14347831749161266,-0.14217806180028064,0.16875,0.2125,0.1075,True,-6389.371011840233,787.2219414475176
29,treatment,policy_value,profit,0.04863013698630137,0.21099015999511259,0.08128566543993916,-8.967921915684432,-5195.800229980672,-6.49475028747584,-0.14387391706671943,-0.15024233874976312,0.14625,0.17625,0.1,True,-5445.800229980672,-4658.578288533155
