step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.0355625,0.22259357320228948,0.01845473317585073,,8700.7384128911,10.875923016113875,0.08358813154474369,0.08426669764442302,0.25,0.275,0.1175,False,8700.7384128911,8700.7384128911
6,treatment,policy_value,profit,0.03440625,0.21095501498601613,0.03942201513744734,,8655.857599806684,10.819821999758355,0.08060928193660459,0.08136532879057544,0.25,0.28,0.09625,False,8655.857599806684,17356.596012697784
7,treatment,policy_value,profit,0.029218749999999998,0.2103286512441894,0.05806344268346015,,9336.727097120882,11.670908871401103,0.08391548603229185,0.08487096544229267,0.25,0.28375,0.1,False,9336.727097120882,26693.323109818666
8,treatment,policy_value,profit,0.032,0.2186473988120232,0.08214067590803223,,8504.768873923618,10.630961092404522,0.08011818564198434,0.08069720301915449,0.25,0.275,0.1025,False,8504.768873923618,35198.091983742284
9,treatment,policy_value,profit,0.03134375,0.22090369655302658,0.19804597886084066,6.8584245135134765,9059.210518218692,11.324013147773364,0.08004822387025373,0.08017984183914416,0.25,0.25875,0.08875,False,9059.210518218692,44257.30250196098
10,treatment,policy_value,profit,0.0325,0.2079765268407453,0.20523983739292986,6.979178265168433,8966.649980525246,11.208312475656557,0.0819038957871154,0.08084657754920163,0.25,0.27375,0.09125,False,8966.649980525246,53223.952482486224
11,treatment,policy_value,profit,0.035687500000000004,0.21328221443041406,0.1673068094239631,10.289745126054731,9136.00011567067,11.420000144588336,0.08399625090029371,0.0841367428218404,0.25,0.2725,0.08125,False,9136.00011567067,62359.952598156895
12,treatment,policy_value,profit,0.030093750000000002,0.20120016243050984,0.17944813431618503,15.0025156404185,8931.792820077046,11.164741025096307,0.08147063451125706,0.08286228134024999,0.25,0.275,0.085,False,8931.792820077046,71291.74541823394
13,treatment,policy_value,profit,0.0355625,0.21765842269774566,0.15014140420112201,14.356827458423734,8737.340966966985,10.921676208708732,0.07990394734794246,0.07887149366019255,0.25,0.26,0.095,False,8737.340966966985,80029.08638520094
14,treatment,policy_value,profit,0.03328125,0.21280509519755925,0.11507421428924341,8.491594752708078,-8346.291604204911,-10.43286450525614,-0.14114346358595603,0.0877250682283176,0.25,0.27625,0.09875,False,-8346.291604204911,71682.79478099602
15,treatment,policy_value,profit,0.0323125,0.21704694371291816,0.12835151236235098,1.4576439028059227,-8644.741656377613,-10.805927070472016,-0.1454574994323159,0.07678420671083852,0.25,0.28,0.10625,False,-8644.741656377613,63038.053124618404
16,treatment,policy_value,profit,0.032625,0.21537548896543335,0.151965241954546,4.205116896382167,-8524.109778898952,-10.65513722362369,-0.14331117678539063,0.08258451937573544,0.25,0.27625,0.10375,False,-8524.109778898952,54513.943345719454
17,treatment,policy_value,profit,0.039531250000000004,0.22813183077847599,0.19451445816584587,-2.23454014951957,-8803.679596659802,-11.004599495824753,-0.1443875045448294,0.08194373103787908,0.25,0.2825,0.11375,True,-9053.679596659802,45460.26374905965
18,treatment,policy_value,profit,0.04544974935316947,0.2138591693182454,0.19641030607718915,-0.8821902536019393,-10007.858486069847,-12.509823107587309,-0.14379934690889398,0.01949951481081026,0.25,0.29125,0.0975,True,-10257.858486069847,35202.40526298981
19,treatment,policy_value,profit,0.03886561280884265,0.2076453520001759,0.1527383273973805,1.3214109376216254,-9562.444604530696,-11.95305575566337,-0.1429006687065344,-0.01675086124656971,0.25,0.28125,0.09,False,-9562.444604530696,25639.96065845911
20,treatment,policy_value,profit,0.04663788198959688,0.2125735144487408,0.12864718449488977,6.549421999122598,-9144.339989299948,-11.430424986624935,-0.14210515066926352,-0.018048447065123943,0.25,0.275,0.0875,False,-9144.339989299948,16495.62066915916
21,treatment,policy_value,profit,0.03745590864759428,0.20633675019101488,0.16008526511320373,1.162980167696659,-8799.214235196268,-10.999017793995336,-0.14343157922486116,-0.026917803761726044,0.25,0.265,0.09875,False,-8799.214235196268,7696.406433962893
22,treatment,policy_value,profit,0.043936931079323796,0.20463700563078924,0.13852451406324645,-0.3362516840501961,-9315.67880551949,-11.644598506899364,-0.14326614142569477,-0.02368592299775595,0.25,0.2825,0.1075,True,-9565.67880551949,-1869.2723715565971
23,treatment,policy_value,profit,0.038368272841051314,0.2123126214147445,0.044117474784247476,-3.3219827532576787,-4472.971373296731,-5.591214216620914,-0.1426760867070454,-0.12480413082422404,0.09375,0.1425,0.125,True,-4722.971373296731,-6592.243744853328
24,treatment,policy_value,profit,0.04434291464155529,0.20066790306453303,0.061716111087201424,-0.6029755486633448,-2297.80354222562,-2.8722544277820248,-0.14376171402402163,-0.155763660395726,0.04375,0.0825,0.095,True,-2547.80354222562,-9140.047287078949
25,treatment,policy_value,profit,0.043536585365853656,0.20615180254004126,0.05299193445225413,-0.5831987540937476,-1988.0419570765712,-2.4850524463457138,-0.14525374094394677,-0.15052974457432883,0.04125,0.07375,0.0875,True,-2238.041957076571,-11378.08924415552
26,treatment,policy_value,profit,0.039881599378881985,0.2077743871246974,0.07460938471676834,-2.4901330557914996,-4065.696105934807,-5.082120132418509,-0.1436713081774119,-0.13955700771357424,0.09625,0.13875,0.1275,True,-4315.696105934807,-15693.785350090327
27,treatment,policy_value,profit,0.04385163834951456,0.2139841366125264,0.07867325986233956,0.6142697514500386,-3118.536271395637,-3.898170339244546,-0.14295030188327779,-0.14183786453304234,0.07375,0.11,0.09625,False,-3118.536271395637,-18812.321621485964
28,treatment,policy_value,profit,0.040197208737864074,0.2151064448199835,0.11973608982545417,1.07415238058953,-2673.191486727808,-3.34148935840976,-0.14373783933470796,-0.14126762590110822,0.05125,0.09,0.0975,False,-2673.191486727808,-21485.51310821377
29,treatment,policy_value,profit,0.041594356796116505,0.20351631544088597,0.1463706196885347,-2.170516416286848,-2735.155484693764,-3.418944355867205,-0.14509948581084453,-0.1420996327740884,0.06,0.0975,0.0825,True,-2985.155484693764,-24470.668592907536
