step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.03065625,0.21232283824611095,,32.122806242822186,21.44019675514283,-9.899207218710274,74.14481970435465,67.38879163807204,74,8028.482237549061,10.035602796936326,0.07997374885659135,0.057267158013134256,0.25,0.27375,0.0925,False,False,False,8028.482237549061,8028.482237549061
6,treatment,policy_value,profit,0.03665625,0.2216697141599195,0.21827446779892012,49.33379291816243,18.043092795994397,13.969980868299317,84.69760496802554,79.01203954507578,150,8746.83770123608,10.9335471265451,0.08573813913033611,0.06091686200874879,0.25,0.28,0.095,False,False,False,8746.83770123608,16775.319938785142
7,treatment,policy_value,profit,0.03653125,0.22300624452595066,0.22557558372485298,53.445503929866746,14.623892661324609,24.78320099989092,82.10780685984257,77.49966681399553,224,8736.356106439625,10.920445133049531,0.08547132984643614,0.05986703924842833,0.25,0.27375,0.0925,False,False,False,8736.356106439625,25511.67604522477
8,treatment,policy_value,profit,0.029906250000000002,0.20866817492276113,0.19921793303532181,43.848530654821424,15.31765677132582,13.826475055476738,73.87058625416611,69.04383395153447,235,8015.866473113271,10.01983309139159,0.0784730333045882,0.056462871823401525,0.25,0.2725,0.10625,False,False,False,8015.866473113271,33527.54251833804
9,treatment,policy_value,profit,0.03553125,0.21656137690213817,0.12678047495350753,28.265873075153944,13.769229689427211,1.2786787890169862,55.2530673612909,50.91424047013618,247,8151.338723139082,10.189173403923853,0.07927357163371312,0.058132762973777646,0.25,0.27625,0.11,False,False,False,8151.338723139082,41678.881241477124
10,treatment,policy_value,profit,0.03453125,0.2175738292464842,0.1260763729997819,20.07387957310181,12.890287094650144,-5.190618882793917,45.33837802899754,41.27651505318285,262,8705.954426520619,10.882443033150773,0.08191781503841535,0.06071511151818058,0.25,0.29,0.11125,False,False,False,8705.954426520619,50384.835667997744
11,treatment,policy_value,profit,0.02796875,0.20733545740673193,0.14969785525947565,16.494436097630064,12.615618528091085,-8.231721860124662,41.220594055384794,37.245281989796865,255,7777.853740324488,9.72231717540561,0.0805613579852362,0.058077611048996634,0.25,0.27625,0.0975,False,False,False,7777.853740324488,58162.68940832223
12,treatment,policy_value,profit,0.029875000000000002,0.21874649775956925,0.18186607399750562,28.639272833918348,13.945750047612663,1.306105003199793,55.972440664636906,51.57799038029269,258,8755.479042715187,10.944348803393984,0.08447288156674933,0.06227137582460748,0.25,0.28125,0.11375,False,False,False,8755.479042715187,66918.16845103742
13,treatment,policy_value,profit,0.029656250000000002,0.22074710094293518,0.1753440288298562,19.842777233919534,13.995856664061712,-7.5885977604263175,47.274152228265386,42.863912830094364,253,8482.972984413518,10.603716230516898,0.08061642213267736,0.06100536660488098,0.25,0.2825,0.105,False,False,False,8482.972984413518,75401.14143545093
14,treatment,policy_value,profit,0.03075,0.2069408513911127,0.1856508315547613,20.612377322905395,12.292977702101547,-3.4814162359675827,44.70617088177838,40.83252628224069,272,-9326.09474245804,-11.657618428072551,-0.14231672969830847,0.06177272660122823,0.25,0.28,0.12125,False,False,False,-9326.09474245804,66075.0466929929
15,treatment,policy_value,profit,0.028624999999999998,0.21500384238011133,0.1998146340881025,-2.931187006908474,10.175384074232296,-22.874573321266208,17.01219930744926,13.805830393216759,255,-9634.100854473976,-12.04262606809247,-0.14548459090776025,0.05570531869879626,0.25,0.26875,0.0925,True,True,False,-9884.100854473976,56190.94583851892
16,treatment,policy_value,profit,0.06354952830188679,0.20906006814387804,0.19741414590120446,-9.759427707083393,8.420111722395838,-26.262543428782752,6.743688014615966,4.0904235988360025,249,-8518.591845483808,-10.648239806854761,-0.14241979727048573,0.05730382199877226,0.25,0.2825,0.0975,True,True,False,-8768.591845483808,47422.35399303511
17,treatment,policy_value,profit,0.05275943396226415,0.21405973338285939,0.16511114564041493,-28.228643186358507,8.660838847782864,-45.20357540391829,-11.253710968798721,-13.98283099514066,251,-8968.32354814362,-11.210404435179525,-0.14638667720196627,-0.02339059055195246,0.25,0.2775,0.12375,True,True,False,-9218.32354814362,38204.03044489149
18,treatment,policy_value,profit,0.05019675925925926,0.19678182985187703,0.08355407617121148,-25.078206886179586,8.855660054125876,-42.434981651596324,-7.721432120762849,-10.511942327101375,253,-7787.585580947741,-9.734481976184675,-0.14156981797514154,-0.07548576455588836,0.23,0.24875,0.095,True,True,False,-8037.585580947741,30166.44486394375
19,treatment,policy_value,profit,0.06073408018867925,0.223424979551814,0.1336531340082926,-17.273941519540056,8.392413679447667,-33.72277007461876,-0.8251129644613542,-3.4696494400234155,263,-3568.2907623871984,-4.460363452983998,-0.14527079011850882,-0.1264907209151924,0.065,0.115,0.11,True,True,False,-3818.2907623871984,26348.154101556553
20,treatment,policy_value,profit,0.048303840361445784,0.20411939865440595,0.11996937029819717,-5.4075007321495905,8.085530785478676,-21.254849867577644,10.439848403278464,7.892013906172791,245,-5657.478891660956,-7.0718486145761945,-0.14063886086373611,-0.10914902662967464,0.12875,0.175,0.10125,True,True,False,-5907.478891660956,20440.6752098956
21,treatment,policy_value,profit,0.04816646919431279,0.21348251562448564,0.07025499362768496,-10.800383464942467,7.262771126656153,-25.03515330114591,3.4343863712609792,1.1458119644563318,255,-6029.1310715349455,-7.536413839418682,-0.14306234029778495,-0.10157753804644047,0.14625,0.17625,0.1075,True,True,False,-6279.1310715349455,14161.544138360652
22,treatment,policy_value,profit,0.04548328488372093,0.19618890767602387,0.09420515576351154,-18.201574511962125,7.495454614695367,-32.892395604519585,-3.5107534194046632,-5.872648803330305,264,-7358.952784419027,-9.198690980523784,-0.14351023951416447,-0.08355750164845357,0.16625,0.20875,0.12125,True,True,False,-7608.952784419027,6552.591353941625
23,treatment,policy_value,profit,0.04903183411214953,0.19637588370126802,0.13267624440112957,-14.205627917926236,7.711644601644286,-29.320173598721766,0.9089177628692919,-1.5211013251508962,253,-8204.054031888034,-10.255067539860043,-0.1416087772161929,-0.07505024840595892,0.22125,0.24625,0.0875,True,True,False,-8454.054031888034,-1901.4626779464088
24,treatment,policy_value,profit,0.05238521919431279,0.197776322956706,0.10905628248567119,-8.92289930692947,7.3505861732621725,-23.32978347178142,5.483984857922481,3.167739020380152,257,-7436.562544564328,-9.29570318070541,-0.14432373438019916,-0.08843667410823003,0.17625,0.205,0.1125,True,True,False,-7686.562544564328,-9588.025222510736
25,treatment,policy_value,profit,0.047193396226415094,0.19161393155063486,0.13702792130951053,-11.001919513756445,8.893551479914155,-28.43296010904108,6.429121081528191,3.6266708944599806,240,-5150.323738321131,-6.437904672901413,-0.14372559292392256,-0.10945868104102052,0.11,0.15125,0.1,True,True,False,-5400.323738321131,-14988.348960831867
26,treatment,policy_value,profit,0.048635121158392434,0.22105504484654204,0.10660646589644161,-16.151946565488714,8.024724910878847,-31.880118376652646,-0.42377475432478384,-2.952448690541818,242,-3843.586320291808,-4.80448290036476,-0.14381986651321457,-0.12970419670309996,0.07125,0.12,0.09,True,True,False,-4093.586320291808,-19081.935281123675
27,treatment,policy_value,profit,0.051720660146699265,0.19964352026129506,0.11436451195982382,-15.804957521471852,7.38027743067745,-30.270035481513453,-1.3398795614302497,-3.6654814217139613,237,-3939.8434638100834,-4.924804329762605,-0.14367080058898946,-0.14391666918415105,0.08125,0.1325,0.10625,True,True,False,-4189.843463810083,-23271.77874493376
28,treatment,policy_value,profit,0.04958280856423174,0.20672304548297074,0.1642922738935318,-11.800535427298868,6.210715068710504,-23.97331328021166,0.37224242561392273,-1.5848182205682377,246,-4058.8814582647174,-5.073601822830897,-0.1448628908727259,-0.14973396574533937,0.1125,0.1425,0.11125,True,True,False,-4308.881458264717,-27580.660203198477
29,treatment,policy_value,profit,0.04890625,0.21639951565266002,0.09059722286862178,-6.242790125236484,7.666336827720804,-21.268534200922304,8.782953950449336,6.367211811271719,251,-4284.050221028678,-5.355062776285847,-0.14163319215214012,-0.12230672303471671,0.1125,0.1425,0.09625,True,True,False,-4534.050221028678,-32114.710424227153
