step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value_confident,profit,0.037843749999999995,0.20594997681519042,,27.513742958220046,18.013812348331747,4.428113541788839,50.59937237465125,42.67454992817401,85,8859.82220267996,11.074777753349949,0.08045399453850159,0.07302899504490584,0.25,0.2775,0.10625,False,False,False,8859.82220267996,8859.82220267996
6,none,policy_value_confident,profit,0.03071875,0.21267711280703197,0.08308685436729131,15.588460827763633,14.17441116247267,-2.5767779881760795,33.75369964370334,27.517946235493568,176,8741.437817759088,10.92679727219886,0.08176937544131434,0.07321245290088124,0.25,0.27125,0.11375,False,False,False,8741.437817759088,17601.260020439047
7,none,policy_value_confident,profit,0.03990625,0.20816890238087205,0.07188459831435243,13.182065151247471,10.73732637381021,-0.5783722728723344,26.94250257536728,22.218827019248607,252,9021.107826297575,11.276384782871968,0.08302010253016734,0.07399964874473858,0.25,0.28125,0.095,False,False,False,9021.107826297575,26622.367846736623
8,none,policy_value_confident,profit,0.033843750000000006,0.2129378407689898,0.1384394583813428,6.533482022381651,11.005434005447876,-7.570549156797858,20.637513201561163,15.795888966051994,238,8424.611730278157,10.530764662847696,0.07956539385691486,0.07131598175733073,0.25,0.27,0.08875,False,False,False,8424.611730278157,35046.979577014776
9,none,policy_value_confident,profit,0.03365625,0.1999795605683091,0.1616117346108303,16.440885527051567,11.56377211374412,1.6213152710817944,31.26045578302134,26.17320167817696,225,8981.035226829817,11.226294033537272,0.08316103767312205,0.07239965057962157,0.25,0.27375,0.0975,False,False,False,8981.035226829817,44028.01480384459
10,none,policy_value_confident,profit,0.031031250000000003,0.20451214144068885,0.21268692582072424,18.546843637964514,12.500701311225829,2.526550302157613,34.56713697377141,29.067699296044943,229,8517.429553462509,10.646786941828136,0.08256482949085615,0.07332993100002609,0.25,0.2675,0.1,False,False,False,8517.429553462509,52545.444357307104
11,none,policy_value_confident,profit,0.037,0.21834389222879558,0.12948737153816287,9.815903117114429,13.73902368166156,-7.791364191173285,27.42317042540214,21.378957176161915,225,8796.045093615174,10.995056367018968,0.08248070042048024,0.0748740595730311,0.25,0.275,0.08375,False,False,False,8796.045093615174,61341.48945092228
12,none,policy_value_confident,profit,0.0315625,0.2137645782357405,0.18475895398270495,3.97128207987986,14.461926832694717,-14.56242289335152,22.50498705311124,16.14274678065362,209,8574.240871833143,10.717801089791429,0.07808786122235901,0.069671257959806,0.25,0.27875,0.0775,False,False,False,8574.240871833143,69915.73032275542
13,none,policy_value_confident,profit,0.03565625,0.21123515842308788,0.217745983879071,-4.578262420393051,14.532932084228182,-23.202964284889035,14.046439444102932,7.652961807766458,209,9038.618986990845,11.298273733738556,0.08064798280509844,0.07018478092934735,0.25,0.2825,0.1,False,False,False,9038.618986990845,78954.34930974626
14,none,policy_value_confident,profit,0.0395,0.22113914723869904,0.16661981789861963,-9.177644214535105,14.536230604934781,-27.80657330340661,9.4512848743364,3.0563561186904575,228,8695.966639532278,10.869958299415348,0.0808106310930807,0.07146640487015717,0.25,0.275,0.1075,False,False,False,8695.966639532278,87650.31594927853
15,none,policy_value_confident,profit,0.035625000000000004,0.20379264744905662,0.10353672677724907,-2.8500484526500687,13.830236276714432,-20.574209404925178,14.874112499625042,8.789772063163202,238,8634.634670009003,10.793293337511255,0.08365810485213754,0.07241503631399661,0.25,0.26125,0.09,False,False,False,8634.634670009003,96284.95061928754
16,none,policy_value_confident,profit,0.028874999999999998,0.21455917640861352,0.05993168933447339,-2.6721832145844493,13.950661495519938,-20.550675294550807,15.206308865381907,9.068989722433201,229,8434.033460078597,10.542541825098247,0.08037883730376301,0.07360096152873705,0.25,0.26125,0.08875,False,False,False,8434.033460078597,104718.98407936614
17,none,policy_value_confident,profit,0.04109375,0.21374905396413746,0.15752628545126013,21.89101900798883,12.692382354667236,5.62507653087437,38.156961485103295,32.57319750230296,234,8704.162934432119,10.88020366804015,0.08119773730448095,0.07087720086271523,0.25,0.27875,0.11375,False,False,False,8704.162934432119,113423.14701379827
18,none,policy_value_confident,profit,0.03790625,0.21613592122783096,0.12269391680408004,20.860943499266977,12.425473142297898,4.937058941122718,36.78482805741123,31.31848553301485,239,8811.561533315009,11.014451916643761,0.08061961224474716,0.07132744475201626,0.25,0.27,0.09625,False,False,False,8811.561533315009,122234.70854711327
19,none,policy_value_confident,profit,0.0313125,0.20627692831669736,0.14305177746064215,31.503665730157042,12.65935587848166,15.280048385302628,47.72728307501146,42.1580484408433,246,8251.33308619424,10.314166357742799,0.0789044096346145,0.07004642065288691,0.25,0.275,0.0975,False,False,False,8251.33308619424,130486.04163330751
