step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value_confident,profit,0.0385625,0.21192841662151352,,6.01487934803079,26.934816909979872,-46.77639172571017,58.80615042177175,50.31871063368501,77,7889.296371007047,9.86162046375881,0.08235356959663985,0.08112459073758138,0.25,0.27625,0.09625,False,False,False,7889.296371007047,7889.296371007047
6,treatment,policy_value_confident,profit,0.0343125,0.2146409864811149,0.15465225512161362,-14.301122971298254,18.298521416933088,-50.16556591882193,21.563319976225422,15.797266349193317,157,8311.172989979385,10.38896623747423,0.08288655813125692,0.0826350776961156,0.25,0.27,0.1,False,False,False,8311.172989979385,16200.469360986432
7,treatment,policy_value_confident,profit,0.02809375,0.21643947074979267,0.17174026320549027,-5.237299016576949,14.368602112475152,-33.399241665214376,22.92464363206048,18.39694828235038,243,7870.255610160832,9.837819512701039,0.08165706456248852,0.08127453978485409,0.25,0.2675,0.1075,False,False,False,7870.255610160832,24070.72497114726
8,treatment,policy_value_confident,profit,0.0305625,0.21056681181439693,0.11918412323583491,9.62660930635247,13.29872305394543,-16.438408919753083,35.69162753245803,31.501062155457763,252,8663.81854797363,10.829773184967037,0.08261006546127808,0.07987798687832962,0.25,0.28125,0.1075,False,False,False,8663.81854797363,32734.54351912089
9,treatment,policy_value_confident,profit,0.035250000000000004,0.21639490761313224,0.1463094643362154,30.755417514921984,12.578684065689421,6.101649773262867,55.4091852565811,51.44551162264791,243,8128.162583118086,10.160203228897608,0.08039719107220304,0.07827955748076935,0.25,0.28,0.08875,False,False,False,8128.162583118086,40862.706102238975
10,treatment,policy_value_confident,profit,0.031,0.2099009058751568,0.14404972233711458,38.26191881821311,12.548967795431523,13.666393896014334,62.85744374041189,58.90313401102586,231,8069.94443551909,10.087430544398863,0.0779223610571749,0.07859275006574191,0.25,0.2725,0.0925,False,False,False,8069.94443551909,48932.65053775806
11,treatment,policy_value_confident,profit,0.03015625,0.21877073424270183,0.15643842638300232,18.247438930870796,13.370209551733288,-7.957690256279857,44.452568118021446,40.2394766051405,224,8125.035905882115,10.156294882352643,0.07946086592387804,0.08092192033089038,0.25,0.27375,0.09875,False,False,False,8125.035905882115,57057.686443640174
12,treatment,policy_value_confident,profit,0.0395625,0.22067747812833788,0.17984268415387084,22.97948727160358,12.977137561746636,-2.4552349718417474,48.41420951504891,44.32497905749071,243,8050.832292283494,10.063540365354367,0.08540984761949552,0.08244736481120206,0.25,0.2825,0.1125,False,False,False,8050.832292283494,65108.518735923666
13,treatment,policy_value_confident,profit,0.037093749999999995,0.2173926803810575,0.20179461364023082,11.910510357803965,12.842567365225094,-13.260459147066666,37.0814798626746,33.034653867863064,247,8863.185642997287,11.078982053746609,0.08194208808400333,0.08181560748074553,0.25,0.28,0.0975,False,False,False,8863.185642997287,73971.70437892096
14,treatment,policy_value_confident,profit,0.030875,0.21789172489659722,0.16600534141914727,11.792605808838738,11.458545059202635,-10.665729822427801,34.25094144010528,30.640235209055056,230,-8893.955223868408,-11.11744402983551,-0.14417744555632508,0.07853629286414888,0.25,0.265,0.0775,False,False,False,-8893.955223868408,65077.749155052545
15,treatment,policy_value_confident,profit,0.03178125,0.22005280465091892,0.21747987910700983,-15.509729752125365,11.206645707538454,-37.47435172640112,6.45489222215039,2.923562085879402,227,-9229.66733675797,-11.537084170947463,-0.1426033550298638,0.07911232789880766,0.25,0.2725,0.10875,False,False,False,-9229.66733675797,55848.08181829457
16,treatment,policy_value_confident,profit,0.03678125,0.213192449867623,0.2533351329458654,-17.175899244800465,9.754613720743189,-36.29459082055736,1.9427923309564292,-1.1309874867254415,239,-9369.05808316182,-11.711322603952276,-0.1376545993880344,0.09007625325939816,0.25,0.29,0.1125,True,True,False,-9619.05808316182,46229.02373513275
17,treatment,policy_value_confident,profit,0.04743857493857494,0.2127232532245505,0.12544971034984945,-11.715243818300731,10.12925657483574,-31.568221895144323,8.13773425854286,4.945900597139875,251,-10334.454943784014,-12.918068679730018,-0.14532871860328275,-0.01161515941733386,0.25,0.27625,0.0925,False,False,False,-10334.454943784014,35894.568791348735
18,treatment,policy_value_confident,profit,0.05634904791154791,0.2055972491252881,0.17821484496894027,-10.008666579409379,8.9923757103998,-27.633399107245765,7.616065948427007,4.782475222752048,244,-10318.139958155503,-12.897674947694378,-0.14540144462508642,-0.01139180152625064,0.25,0.27875,0.1,False,False,False,-10318.139958155503,25576.428833193233
19,treatment,policy_value_confident,profit,0.04832885442260442,0.2091286679544457,0.21649945722555602,-14.726212108410293,8.30468322298835,-31.00309212848147,1.5506679116608861,-1.0662237883948684,232,-9545.472587835206,-11.931840734794006,-0.14107868416760344,-0.015943694447126178,0.25,0.27,0.0975,True,True,False,-9795.472587835206,15780.956245358027
20,treatment,policy_value_confident,profit,0.04478338936430318,0.2037975564807287,0.14735227248255303,-16.428105665744834,6.482655000821204,-29.133875991552863,-3.7223353399368033,-5.765087075368982,229,-2005.6129964246793,-2.507016245530849,-0.14103077322142427,-0.16345932071161218,0.01875,0.05625,0.08875,True,True,False,-2255.6129964246793,13525.343248933348
21,treatment,policy_value_confident,profit,0.047873330152671756,0.1993643005780842,0.1348617956532163,-10.80148974412164,5.114015853716804,-20.824776633773432,-0.7782028544698498,-2.389682218848229,224,-1417.4322754958475,-1.7717903443698093,-0.14307750205425152,-0.17937604135108104,0.0025,0.04,0.09375,True,True,False,-1667.4322754958475,11857.910973437502
22,treatment,policy_value_confident,profit,0.05244047619047619,0.2210552437867196,0.08833018294548942,-2.599373648868308,2.599373648868307,-7.694052383012652,2.4953050852760366,1.676215525274808,214,-1638.615740263096,-2.04826967532887,-0.14098897390531698,-0.19799290921518886,0.0,0.0525,0.085,False,False,False,-1638.615740263096,10219.295233174405
23,treatment,policy_value_confident,profit,0.0515203373015873,0.20166056358333193,0.1264004841179789,-2.7402264081665906,2.740226408166591,-8.11097147765866,2.6305186613254796,1.7670449379744304,203,-1832.2712879288365,-2.2903391099110455,-0.14022184062749982,-0.1947050751308876,0.00375,0.0525,0.075,False,False,False,-1832.2712879288365,8387.023945245568
