step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.030843750000000003,0.21747794330893797,0.015717029101866235,,8619.312235304404,10.774140294130504,0.08266405221676164,0.0950949003610232,0.25,0.2675,0.1,False,False,8619.312235304404,8619.312235304404
6,treatment,policy_value,profit,0.03646875000000001,0.22112373291517176,0.0282935740642677,,8666.747531469471,10.833434414336839,0.08251330906281115,0.09188629703051467,0.25,0.28125,0.0975,False,False,8666.747531469471,17286.059766773877
7,treatment,policy_value,profit,0.0324375,0.21716606850036965,0.04173169178044815,,8470.258861932485,10.587823577415607,0.07851119474582209,0.09011205120703153,0.25,0.28,0.1,False,False,8470.258861932485,25756.31862870636
8,treatment,policy_value,profit,0.033625,0.22141994298926002,0.05760014281612157,,9410.084700583335,11.762605875729168,0.08582431578628727,0.0971014495746968,0.25,0.27625,0.09875,False,False,9410.084700583335,35166.40332928969
9,treatment,policy_value,profit,0.0355,0.21758958043534038,0.11669630701372859,10.60557332665228,8502.451896558812,10.628064870698516,0.08092555360600535,0.08849747948472075,0.25,0.2625,0.10125,False,False,8502.451896558812,43668.85522584851
10,treatment,policy_value,profit,0.035125,0.21685651599356098,0.08906346781772564,8.489489237545783,8401.504217301033,10.501880271626291,0.07971987615366656,0.08976485862301586,0.25,0.27375,0.10875,False,False,8401.504217301033,52070.359443149544
11,treatment,policy_value,profit,0.02928125,0.21829530735788844,0.0870624215846325,4.373302811145812,8803.132349684744,11.00391543710593,0.07973791673939656,0.09037422268380485,0.25,0.27625,0.105,False,False,8803.132349684744,60873.49179283429
12,treatment,policy_value,profit,0.026125000000000002,0.22005643761627935,0.07033244837900927,-3.4490537455009425,8654.940436608726,10.818675545760907,0.08109287351125158,0.09165099375522935,0.25,0.28125,0.11625,True,False,8404.940436608726,69278.43222944302
13,treatment,policy_value,profit,0.05341981132075471,0.21995852797693766,0.0633614467918976,3.071225701670495,6502.7368959574615,8.128421119946827,0.08193873605279947,0.04890564301105353,0.25,0.28375,0.1,False,False,6502.7368959574615,75781.16912540048
14,treatment,policy_value,profit,0.048154481132075475,0.20663705364084295,0.04528293361529282,7.2692585471139015,-9359.280014760923,-11.699100018451155,-0.14376923526324134,0.03790097484608942,0.25,0.26875,0.105,False,False,-9359.280014760923,66421.88911063956
15,treatment,policy_value,profit,0.04960790094339623,0.2076150221875389,0.10880364585362816,-4.35390493876772,-9159.839865273714,-11.449799831592143,-0.14320660179447972,0.04963889632960185,0.25,0.26625,0.09875,True,False,-9409.839865273714,57012.049245365844
16,treatment,policy_value,profit,0.05408482142857143,0.2038343262240445,0.06302456051111227,-9.540227088071578,-8419.333567554764,-10.524166959443455,-0.14259432436044203,-0.048722073508935725,0.17625,0.2075,0.10375,False,True,-8419.333567554764,48592.71567781108
17,treatment,policy_value,profit,0.060528273809523817,0.20203322649003275,0.07867893342139337,-4.840212626570149,-7128.582424170635,-8.910728030213294,-0.14350179697642942,-0.05027400945073749,0.15,0.17875,0.09375,False,True,-7128.582424170635,41464.133253640444
18,treatment,policy_value,profit,0.05955357142857143,0.2084040564880374,0.13490392272338186,-11.020205731654574,-8228.822087014956,-10.286027608768695,-0.14215169973252983,-0.04912767896026159,0.165,0.205,0.11625,True,False,-8478.822087014956,32985.311166625484
19,treatment,policy_value,profit,0.0582223731884058,0.2250706757816183,0.05273893662114297,-8.913454943529462,-2160.4376326296738,-2.700547040787092,-0.14424281573122133,-0.15180003735809128,0.01375,0.06125,0.11125,False,True,-2160.4376326296738,30824.87353399581
20,treatment,policy_value,profit,0.06413269927536232,0.20781232106041178,0.05709035888686536,-0.33932782300847375,-2209.185731688467,-2.761482164610584,-0.14262030966481973,-0.15627860903282584,0.01,0.06625,0.1225,False,True,-2209.185731688467,28615.687802307344
21,treatment,policy_value,profit,0.05627038043478261,0.20793252933782364,0.08655338122745498,-0.04638273147286093,-2141.259397758769,-2.6765742471984613,-0.1426787859684125,-0.15450470197450164,0.0175,0.06375,0.09625,True,False,-2391.259397758769,26224.428404548577
22,treatment,policy_value,profit,0.045821759259259257,0.2257733028211142,0.04933457373961032,-2.4489437359363535,-3290.169757042927,-4.112712196303659,-0.14234363871432637,-0.1574728475151081,0.05,0.09125,0.1075,False,True,-3290.169757042927,22934.25864750565
23,treatment,policy_value,profit,0.04850115740740741,0.21862360200427397,0.09924507545403617,-4.277562371870299,-2549.5618884465157,-3.1869523605581445,-0.14282134818540515,-0.15213347298072832,0.0375,0.07625,0.1025,False,True,-2549.5618884465157,20384.696759059134
24,treatment,policy_value,profit,0.047725694444444446,0.2166309530571246,0.15690679658853923,-4.521514359053071,-3592.4875456763184,-4.490609432095398,-0.14328929106321173,-0.14784499682376478,0.065,0.10125,0.08875,True,False,-3842.4875456763184,16542.209213382816
25,treatment,policy_value,profit,0.055850694444444446,0.1980548125807136,0.07901204432217201,-11.412800269813712,-9552.556896224614,-11.940696120280768,-0.14409647850677115,-0.019363536809405092,0.25,0.28375,0.09875,False,True,-9552.556896224614,6989.652317158201
26,treatment,policy_value,profit,0.0617512077294686,0.1979516582471754,0.1368667592043148,-14.641305948325329,-9022.052075971205,-11.277565094964007,-0.14026929652669426,-0.01463492441185103,0.25,0.27,0.09,False,True,-9022.052075971205,-2032.3997588130042
27,treatment,policy_value,profit,0.05824954710144928,0.1983046767717772,0.1391401173032022,-13.712100166789437,-9372.569744216406,-11.715712180270508,-0.14301100405904013,-0.009335025223332261,0.25,0.285,0.1075,True,False,-9622.569744216406,-11654.96950302941
