step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value_confident,profit,0.03334375,0.20778672760920536,,-7.80829211152256,20.876806630043077,-48.726081218614,33.109496995568875,26.530998993068323,92,8657.686762649566,10.822108453311957,0.08058676747506166,0.08006085218430437,0.25,0.265,0.115,False,False,False,8657.686762649566,8657.686762649566
6,treatment,policy_value_confident,profit,0.03609375,0.20505262469204538,0.18109169567354708,-21.967256514094572,14.243905436191916,-49.884798168225004,5.950285140035863,1.4618830045794837,178,9168.204301857242,11.460255377321552,0.08295124394566329,0.08331574438220468,0.25,0.27125,0.1075,False,False,False,9168.204301857242,17825.89106450681
7,treatment,policy_value_confident,profit,0.03471875,0.2126568649173518,0.17482620075960745,-10.248336007295677,13.067264041938314,-35.85970290597005,15.363030891378703,11.245400646419103,259,8707.2237672896,10.884029709112001,0.08083170670882794,0.08004494228698437,0.25,0.2625,0.10125,False,False,False,8707.2237672896,26533.11483179641
8,treatment,policy_value_confident,profit,0.027,0.2183929848152424,0.18422469499756425,-6.0529150581302655,13.78785638732807,-33.076617001303816,20.97078688504328,16.626090528452323,244,9534.280724455262,11.917850905569077,0.08160039441877977,0.08235263603750712,0.25,0.2725,0.09625,False,False,False,9534.280724455262,36067.39555625167
9,treatment,policy_value_confident,profit,0.034312499999999996,0.21101831626202025,0.18908451690099598,18.018461759958793,14.75835239546176,-10.907377406296678,46.94430092621427,42.293791225462,232,9476.492200549528,11.84561525068691,0.07914537959045269,0.07756391892515936,0.25,0.2725,0.0925,False,False,False,9476.492200549528,45543.887756801196
10,treatment,policy_value_confident,profit,0.035875000000000004,0.21337760475593293,0.13586948084805647,16.25297476199159,15.210492715487517,-13.559043147472778,46.06499267145596,41.27200887278017,230,8871.642078717274,11.089552598396592,0.08083587942663709,0.08151927712964689,0.25,0.265,0.09875,False,False,False,8871.642078717274,54415.52983551847
11,treatment,policy_value_confident,profit,0.03534375,0.20119353589362568,0.1349689348967007,18.618251954851008,13.685240266179662,-8.204326086638464,45.44082999634048,41.128469042378946,232,9119.485424267685,11.399356780334607,0.07743237966270125,0.0750809777422666,0.25,0.2675,0.09875,False,False,False,9119.485424267685,63535.01525978616
12,treatment,policy_value_confident,profit,0.03565625,0.21751514657217266,0.0922466142339229,17.766091489717837,12.906389067169002,-7.529966252394903,43.062149231830574,38.99521235769759,255,9942.801299877638,12.428501624847048,0.0838088331328664,0.08373982379216809,0.25,0.28125,0.12125,False,False,False,9942.801299877638,73477.8165596638
13,treatment,policy_value_confident,profit,0.04146875,0.2194033091503152,0.13221974749459936,16.707060906630694,11.73995876337871,-6.302835449576957,39.71695726283835,36.017574658834874,266,9585.931347297326,11.982414184121659,0.08254049909893198,0.08171458814104658,0.25,0.28125,0.1125,False,False,False,9585.931347297326,83063.74790696113
14,treatment,policy_value_confident,profit,0.034,0.21168605907178553,0.21057324715138623,5.675899982496834,12.968129357561198,-19.741166505179656,31.092966470173323,27.006574591057227,259,-8323.145648687347,-10.403932060859184,-0.1418019605112984,0.08259604404694461,0.25,0.26375,0.09,False,False,False,-8323.145648687347,74740.60225827378
