step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.0360625,0.21197195658615414,0.029769906132625274,,9204.401471327707,11.505501839159633,0.0829714967580985,0.05326925298003994,0.25,0.275,0.0925,False,False,9204.401471327707,9204.401471327707
6,treatment,policy_value,profit,0.0355,0.2135388934949711,0.029295592445430865,,9107.433520073559,11.384291900091949,0.08237376971928971,0.05204230091733935,0.25,0.2825,0.1075,False,False,9107.433520073559,18311.834991401265
7,treatment,policy_value,profit,0.029375,0.21431028101269015,0.03850490692283571,,8621.945668193526,10.777432085241907,0.07715635652615604,0.04707859175754436,0.25,0.275,0.11,False,False,8621.945668193526,26933.78065959479
8,treatment,policy_value,profit,0.0373125,0.2122280670502857,0.05990907311463098,,8950.181818219484,11.187727272774355,0.0792658167834883,0.049324827879498837,0.25,0.26625,0.07875,False,False,8950.181818219484,35883.962477814275
9,treatment,policy_value,profit,0.03790625,0.21324580060899326,0.12153928737385007,26.7005771882811,9021.444507540215,11.276805634425267,0.0839238005259486,0.054497244661623846,0.25,0.2625,0.09,False,False,9021.444507540215,44905.40698535449
10,treatment,policy_value,profit,0.026625,0.21334214803034823,0.08711711344194974,27.960669429650416,9543.418645119014,11.929273306398768,0.08261821437398917,0.052288336035470326,0.25,0.27375,0.09625,False,False,9543.418645119014,54448.82563047351
11,treatment,policy_value,profit,0.03240625,0.20548160527343984,0.07184989084184026,20.448562286771022,9531.407857056682,11.914259821320853,0.082649233917934,0.053653928463619056,0.25,0.27625,0.09,False,False,9531.407857056682,63980.23348753019
12,treatment,policy_value,profit,0.03290625,0.2163144891651848,0.05899178727043892,21.67407881111119,9579.568599537713,11.974460749422143,0.0841268738643932,0.05502212383852804,0.25,0.26875,0.07125,False,False,9579.568599537713,73559.8020870679
13,treatment,policy_value,profit,0.032875,0.21498026083152957,0.0960731321773944,9.25398482963503,9062.285896543197,11.327857370678997,0.0802921611450185,0.052062347445121754,0.25,0.26625,0.08375,False,False,9062.285896543197,82622.0879836111
14,treatment,policy_value,profit,0.0295,0.21106142309047385,0.13532074099802305,-3.5282016696723733,-9295.146744072184,-11.61893343009023,-0.142755804903756,0.05349717135883026,0.25,0.285,0.10875,True,False,-9545.146744072184,73076.94123953891
15,treatment,policy_value,profit,0.04630635935397039,0.22124167508496367,0.14440773189829706,-7.163395235200596,-9899.683072130378,-12.374603840162973,-0.14559988510822605,0.04127361593340841,0.25,0.275,0.1,False,True,-9899.683072130378,63177.25816740853
16,treatment,policy_value,profit,0.04638458950201885,0.22612123440237875,0.18380454869697094,-10.254521710167374,-9334.617881022332,-11.668272351277915,-0.14321105157338773,0.044689352281451405,0.25,0.2775,0.09875,False,True,-9334.617881022332,53842.6402863862
17,treatment,policy_value,profit,0.03955185901749664,0.20859891756269172,0.21122847262495723,-14.193310330738228,-9095.409518112954,-11.369261897641193,-0.14247024333289185,0.04207927800528779,0.25,0.27,0.09,True,False,-9345.409518112954,44497.23076827325
18,treatment,policy_value,profit,0.04633824035812672,0.20214002594069896,0.12642112758528828,-10.280387156154955,-8776.59209425551,-10.970740117819387,-0.1421961595315857,-0.03357554210380125,0.23375,0.2625,0.11125,False,True,-8776.59209425551,35720.63867401774
19,treatment,policy_value,profit,0.03856964531680441,0.2096971285600946,0.12449010707477125,-11.521963934485814,-8524.322288407682,-10.655402860509604,-0.1413663387427,-0.02953215821387976,0.21875,0.255,0.09625,False,True,-8524.322288407682,27196.31638561006
20,treatment,policy_value,profit,0.04002152203856749,0.19435036203601896,0.09110232542746222,-8.290022280059697,-8607.513184903248,-10.75939148112906,-0.14429817558094582,-0.03647849049409844,0.22375,0.25,0.08375,True,False,-8857.513184903248,18338.80320070681
