step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value_confident,profit,0.03215625,0.21583990507646497,,17.41791722640944,25.245363014573186,-24.107009691817797,58.94284414463668,49.77115172047746,72,9121.905867508603,11.402382334385754,0.08397336939898484,0.07857286544508611,0.25,0.275,0.09,False,False,False,9121.905867508603,9121.905867508603
6,treatment,policy_value_confident,profit,0.03084375,0.21052968039451087,0.21681885973369583,17.839378545871263,15.596726463739726,-7.814953546581023,43.49371063832355,37.827387762847806,179,8462.815233844452,10.578519042305565,0.07830225554524016,0.07164636872085378,0.25,0.2775,0.13375,False,False,False,8462.815233844452,17584.721101353054
7,treatment,policy_value_confident,profit,0.03546875,0.21617121084650123,0.17609643205670875,15.78120203276734,11.878775416814705,-3.7576447953223067,35.320048860856986,31.00446526493894,255,8368.66445762869,10.460830572035864,0.07940445271945014,0.07412571343837877,0.25,0.28625,0.095,False,False,False,8368.66445762869,25953.385558981747
8,treatment,policy_value_confident,profit,0.03375,0.21870766001306685,0.13015809665161218,-3.354734907057435,11.206297890774804,-21.787454637396998,15.07798482328213,11.006713698824171,268,8444.733858006346,10.555917322507932,0.08426992171214677,0.07791217367075591,0.25,0.27,0.10625,False,False,False,8444.733858006346,34398.11941698809
9,treatment,policy_value_confident,profit,0.02775,0.22370984348350995,0.12205466744693902,-26.6117909136541,11.589639538030411,-45.675051542843605,-7.548530284464601,-11.759070219593626,231,8620.847718161562,10.776059647701953,0.08647680684194153,0.07953630880532041,0.25,0.2625,0.0875,True,True,False,8370.847718161562,42768.96713514965
10,treatment,policy_value_confident,profit,0.05260670731707317,0.23746590035119947,0.16392226676381727,-13.71088988190866,11.692331379545863,-32.943063559073174,5.521283795255854,1.2734357024146004,245,8144.284947314794,10.180356184143493,0.07717629275266011,0.031697320219897615,0.25,0.29375,0.1125,False,False,False,8144.284947314794,50913.252082464445
11,treatment,policy_value_confident,profit,0.05116234756097561,0.22498174927653136,0.1618362254024285,6.030307302306385,12.348359797213762,-14.28093709704241,26.341551701655177,21.85536713233369,243,8300.29581358129,10.375369766976611,0.08200302517938979,0.03169655816568814,0.25,0.28875,0.10375,False,False,False,8300.29581358129,59213.54789604573
12,treatment,policy_value_confident,profit,0.05267911585365854,0.23424594216566802,0.17721722870914616,36.12587200661684,12.181702515293908,16.08875444189179,56.16298957134188,51.73735193609035,252,7985.604917427912,9.98200614678489,0.0789445674218763,0.03653824352715129,0.25,0.275,0.09875,False,False,False,7985.604917427912,67199.15281347364
13,treatment,policy_value_confident,profit,0.05391387195121951,0.2362300794750743,0.1626914976058817,43.93614607270596,14.53713128021171,20.02469296098004,67.84759918443189,62.56622942338866,243,8361.364374871835,10.451705468589793,0.08186695779519973,0.04003957088046683,0.25,0.27125,0.10125,False,False,False,8361.364374871835,75560.51718834548
14,treatment,policy_value_confident,profit,0.05642149390243903,0.24596209404575234,0.1393781058316012,39.51470924226774,13.678013374338917,17.016379333995637,62.013039150539846,57.04378869569177,236,-9337.608006767683,-11.672010008459603,-0.14378547731165967,0.03783318644371026,0.25,0.275,0.095,False,False,False,-9337.608006767683,66222.9091815778
15,treatment,policy_value_confident,profit,0.055255335365853656,0.2389471406392542,0.21422386995484846,21.111126921322754,12.584448085099206,0.4115518453648228,41.81070199728069,37.23874606629639,234,-9355.667461330067,-11.694584326662584,-0.14234006796652757,0.039181073310943754,0.25,0.27375,0.09625,False,False,False,-9355.667461330067,56867.24172024772
16,treatment,policy_value_confident,profit,0.04995045731707317,0.24586523080841352,0.259612252601138,-7.381416352171533,10.467185013813491,-24.598403586114742,9.835570881771678,6.0328209891261295,231,-9350.826941911597,-11.688533677389495,-0.14370442278882828,0.032826138477496776,0.25,0.2775,0.0975,False,False,False,-9350.826941911597,47516.414778336126
17,treatment,policy_value_confident,profit,0.05425304878048781,0.2508984606754849,0.2803108276066141,-11.286458771729983,10.729351414207839,-28.93467136022665,6.361753816766683,2.4637583304262485,238,-9328.314648755637,-11.660393310944546,-0.1424471920781702,0.042600398353411305,0.25,0.2775,0.10375,False,False,False,-9328.314648755637,38188.10012958049
18,treatment,policy_value_confident,profit,0.050388719512195125,0.24049060484595391,0.25109037000520706,-3.324218514835443,11.55210708695754,-22.32574375574935,15.677306726078463,11.480402407793868,253,-9478.242155577362,-11.847802694471703,-0.14416754133829482,0.0292171391423051,0.25,0.27625,0.115,False,False,False,-9478.242155577362,28709.857974003127
19,treatment,policy_value_confident,profit,0.05732088414634147,0.2405719744716363,0.21549714856150343,2.3487711956900545,10.50423368102249,-14.929155672885592,19.626698064265703,15.810488314450748,249,-9393.85232427371,-11.742315405342138,-0.14412858624336786,0.04700129343608531,0.25,0.275,0.0925,False,False,False,-9393.85232427371,19316.005649729417
20,treatment,policy_value_confident,profit,0.04788871951219512,0.24865408583114515,0.1613555679466005,12.959453747615981,9.977842199440795,-3.4526361832836585,29.37154367851562,25.746573039066313,231,-9206.176608222508,-11.507720760278135,-0.14515312062883942,0.027004180017736367,0.25,0.2725,0.08125,False,False,False,-9206.176608222508,10109.82904150691
