step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.032687499999999994,0.2177005399532873,0.02006584802746685,,8407.191543482348,10.508989429352935,0.07885743994421382,0.09694753018161524,0.25,0.2825,0.0975,False,False,8407.191543482348,8407.191543482348
6,treatment,policy_value,profit,0.03328125,0.2154094709557418,0.02778079386107194,,8749.494913704037,10.936868642130046,0.07851417334977773,0.09865972433330267,0.25,0.26875,0.10625,False,False,8749.494913704037,17156.686457186384
7,treatment,policy_value,profit,0.03696875,0.21975925652732614,0.03591396428297985,,8149.262924343612,10.186578655429516,0.07954365558234966,0.09988430050471699,0.25,0.2675,0.07625,False,False,8149.262924343612,25305.949381529997
8,treatment,policy_value,profit,0.031093750000000003,0.21159507680498005,0.07149513902032785,,8692.624528141296,10.86578066017662,0.08257468242768347,0.09929589412945465,0.25,0.25875,0.1,False,False,8692.624528141296,33998.57390967129
9,treatment,policy_value,profit,0.029906250000000002,0.22101754415886746,0.11463573449529783,12.609775224459453,9372.225480212106,11.715281850265132,0.08569943009407849,0.10367729129447179,0.25,0.27,0.11375,False,False,9372.225480212106,43370.799389883396
10,treatment,policy_value,profit,0.02915625,0.21947967556839043,0.11464931055204802,9.485399350752502,9162.12811779065,11.452660147238312,0.08239724053171575,0.09977647704134775,0.25,0.27125,0.09375,False,False,9162.12811779065,52532.927507674045
11,treatment,policy_value,profit,0.03025,0.20886251886464371,0.1051980699480938,1.1816590596473224,9088.53533658047,11.360669170725586,0.08030185809354759,0.09941425460910064,0.25,0.2825,0.09375,False,False,9088.53533658047,61621.462844254514
12,treatment,policy_value,profit,0.036593749999999994,0.21937855590767785,0.08957655032052633,-0.6339864727812423,9127.056906920181,11.408821133650227,0.08619012498699026,0.10591827879306422,0.25,0.2825,0.1275,True,False,8877.056906920181,70498.5197511747
13,treatment,policy_value,profit,0.05914154846335698,0.2165912415451117,0.06792081216230327,-6.068265515554037,4886.413803492907,6.108017254366135,0.08176450156816113,0.053006662615466216,0.25,0.25,0.08375,False,True,4886.413803492907,75384.9335546676
14,treatment,policy_value,profit,0.04729536052009456,0.21656866409694506,0.11145375116675302,-16.11434623854917,-10587.182570666944,-13.23397821333368,-0.14255689577917902,0.04802571343402164,0.25,0.27125,0.09875,False,True,-10587.182570666944,64797.75098400065
15,treatment,policy_value,profit,0.048883348108747046,0.21402469893845782,0.15730903139965624,-14.561969938689224,-10434.741257816564,-13.043426572270706,-0.14322494670866484,0.05163235508705338,0.25,0.27625,0.095,True,False,-10684.741257816564,54113.009726184086
16,treatment,policy_value,profit,0.048758223684210525,0.20890725059255885,0.0716165658171441,-14.345496124969994,-6473.463780583867,-8.091829725729834,-0.14013636632370077,-0.09192009491691547,0.165,0.18875,0.09125,False,True,-6473.463780583867,47639.54594560022
17,treatment,policy_value,profit,0.05161380012531328,0.20136518527941646,0.1265898976778017,-8.020981098211282,-7346.978629303607,-9.183723286629508,-0.14320642390080168,-0.08527188324677425,0.18375,0.2125,0.09625,False,True,-7346.978629303607,40292.56731629661
18,treatment,policy_value,profit,0.047761199874686716,0.2154248063376608,0.17610077068535276,-10.233716509713544,-6392.05177441652,-7.99006471802065,-0.14563793376005812,-0.08518101986638164,0.15875,0.1825,0.095,True,False,-6642.05177441652,33650.51554188009
19,treatment,policy_value,profit,0.05249753937007874,0.2213002426941519,0.06429694428874448,0.021230432374869768,-2793.0311812717828,-3.4912889765897286,-0.14460965506962645,-0.23869505082637368,0.04125,0.08625,0.0975,False,False,-2793.0311812717828,30857.48436060831
20,treatment,policy_value,profit,0.05753731955380578,0.20570741285146055,0.11638275356633443,-0.38642101624664704,-3275.5517669368014,-4.094439708671001,-0.14608517327808854,-0.24105088646013573,0.05125,0.105,0.1075,False,True,-3275.5517669368014,27581.932593671507
21,treatment,policy_value,profit,0.05877952755905512,0.21224934257524944,0.12440496853080706,1.059082503635046,-2694.7885052894276,-3.3684856316117844,-0.14537253836445146,-0.24527861572034004,0.045,0.09125,0.09625,False,False,-2694.7885052894276,24887.14408838208
22,treatment,policy_value,profit,0.06192134186351706,0.20950359863212725,0.13715421417794998,-0.49564351688434627,-3007.0435362092603,-3.7588044202615754,-0.14551921841912355,-0.2514639225461871,0.03875,0.095,0.125,True,False,-3257.0435362092603,21630.10055217282
