step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.02725,0.2150226447746502,0.01556802492292051,,9515.618318628716,11.894522898285896,0.08090863255200052,0.08828897025936666,0.25,0.2925,0.11375,False,False,9515.618318628716,9515.618318628716
6,treatment,policy_value,profit,0.03959375,0.2182332895875013,0.02667644833282595,,9317.457505860548,11.646821882325685,0.08284353854306921,0.08933624306397034,0.25,0.28,0.10625,False,False,9317.457505860548,18833.075824489264
7,treatment,policy_value,profit,0.031375,0.20814888209963223,0.044735925349437315,,8401.95769498693,10.502447118733663,0.07899786249531393,0.08372145556719911,0.25,0.26125,0.0975,False,False,8401.95769498693,27235.033519476194
8,treatment,policy_value,profit,0.03275,0.21641116924795278,0.05783105829306167,,9166.770760064035,11.458463450080044,0.07952738427061683,0.08375740185906189,0.25,0.27125,0.09125,False,False,9166.770760064035,36401.80427954023
9,treatment,policy_value,profit,0.030406250000000003,0.22185621044599393,0.15903263408162133,12.227957625535403,9193.276701436835,11.491595876796044,0.08298445687926113,0.08937380178248862,0.25,0.26,0.0875,False,False,9193.276701436835,45595.080980977065
10,treatment,policy_value,profit,0.03790625,0.2064572924694167,0.14713886215269625,16.851041871106247,9297.453286826241,11.621816608532802,0.08288568839117541,0.08806105443905939,0.25,0.28125,0.1025,False,False,9297.453286826241,54892.534267803305
11,treatment,policy_value,profit,0.038093749999999996,0.21792884197875062,0.12147065094678716,10.782338909727713,9772.774357114697,12.21596794639337,0.0849642936604888,0.0907884174566871,0.25,0.2775,0.09625,False,False,9772.774357114697,64665.308624918005
12,treatment,policy_value,profit,0.03421875,0.2146832254125716,0.1815692214971778,10.265306865350876,9393.700822042845,11.742126027553557,0.08188724534293172,0.08746253024665002,0.25,0.26875,0.07625,False,False,9393.700822042845,74059.00944696084
13,treatment,policy_value,profit,0.032187499999999994,0.21382043140860665,0.15914127932202382,15.229846308298796,9160.292073432816,11.45036509179102,0.08200945556429576,0.08747508697264086,0.25,0.27625,0.115,False,False,9160.292073432816,83219.30152039367
14,treatment,policy_value,profit,0.031875,0.21314333733578855,0.14666850215639402,16.38460868443392,-9012.354736423755,-11.265443420529694,-0.1456951567031591,0.08412268343351549,0.25,0.2625,0.08625,False,False,-9012.354736423755,74206.9467839699
15,treatment,policy_value,profit,0.02834375,0.2196964104567975,0.10898395116861122,8.129331365100526,-9037.491554770797,-11.296864443463496,-0.14396453736978246,0.08744930894381742,0.25,0.27,0.11,False,False,-9037.491554770797,65169.45522919911
16,treatment,policy_value,profit,0.0366875,0.21250838507320624,0.13471400436745004,3.5421617488071724,-8712.327155666022,-10.890408944582527,-0.1426422186973872,0.09072115019198249,0.25,0.27,0.10375,False,False,-8712.327155666022,56457.128073533095
17,treatment,policy_value,profit,0.031718750000000004,0.22126717000176072,0.13397095589392527,6.5771681822847,-9287.888764399728,-11.60986095549966,-0.14128586184188102,0.09142421593689351,0.25,0.28,0.09875,False,False,-9287.888764399728,47169.239309133365
18,treatment,policy_value,profit,0.0315625,0.22106962188344886,0.16794423577208273,-5.520026864766555,-9059.705802578115,-11.324632253222644,-0.14527720665257374,0.08413520294351894,0.25,0.2675,0.085,True,False,-9309.705802578115,37859.53350655525
19,treatment,policy_value,profit,0.042134468465539664,0.20487124779435617,0.14291865930992406,-3.798507224690816,-8772.587697059587,-10.965734621324485,-0.14573857024663067,0.004569537156763928,0.25,0.28125,0.1075,True,False,-9022.587697059587,28836.945809495664
20,treatment,policy_value,profit,0.04933021496815287,0.20410556558930273,0.13326295185757725,-1.3858564816574934,-7724.726562371665,-9.65590820296458,-0.1401457397567166,0.003491715724901734,0.25,0.27,0.10125,True,False,-7974.726562371665,20862.219247123998
21,treatment,policy_value,profit,0.04511160714285714,0.20677465595456518,0.08961082236480919,1.3517224603707017,-8957.711897108102,-11.197139871385128,-0.14165544967870464,-0.029106788218028035,0.25,0.29,0.10625,False,False,-8957.711897108102,11904.507350015896
22,treatment,policy_value,profit,0.04191645408163265,0.20997721948830148,0.10190255738487793,-8.294641538656265,-8018.312120990827,-10.022890151238533,-0.1423106579241726,-0.031770990123893186,0.25,0.26625,0.08875,True,False,-8268.312120990828,3636.1952290250683
23,treatment,policy_value,profit,0.049646586658354114,0.19695246773291053,0.10261508305941223,-6.990481628656382,-5049.38245230026,-6.311728065375325,-0.14410147541305765,-0.07286896737399384,0.12875,0.1725,0.11375,True,False,-5299.38245230026,-1663.187223275192
24,treatment,policy_value,profit,0.04712390761548065,0.21932548349997283,0.06038098229404298,-4.564352808187618,-3146.3629451307875,-3.9329536814134842,-0.1459729435004442,-0.10383913702625733,0.04125,0.095,0.095,True,False,-3396.3629451307875,-5059.55016840598
25,treatment,policy_value,profit,0.03834467821782178,0.21948158350353,0.08771152127143048,-7.928517003992164,-2989.927666527752,-3.7374095831596903,-0.14471837832153328,-0.09552493448223202,0.045,0.0925,0.115,True,False,-3239.927666527752,-8299.477834933732
26,treatment,policy_value,profit,0.03765086206896552,0.205107052718661,0.053922146873713765,-6.144306239819217,-1721.153037689022,-2.1514412971112775,-0.14215306954335408,-0.11949147116575967,0.0,0.05,0.09125,True,False,-1971.153037689022,-10270.630872622754
27,treatment,policy_value,profit,0.05120285224438903,0.21666886279030062,0.04645593475829283,-1.4035938201785743,-1875.7186863170132,-2.3446483578962667,-0.14393731001480975,-0.10236549968220732,0.0125,0.05875,0.10125,True,False,-2125.718686317013,-12396.349558939768
28,treatment,policy_value,profit,0.04834266169154229,0.21217945707095912,0.09998495367187428,1.3401980170981371,-2246.442182733717,-2.808052728417146,-0.14264662684367224,-0.09934639025564368,0.02625,0.07,0.105,False,False,-2246.442182733717,-14642.791741673485
29,treatment,policy_value,profit,0.042414490049751244,0.21148181004747635,0.10762876742095474,1.3599024505956743,-1947.135344584946,-2.4339191807311824,-0.144109838748669,-0.10834049768478274,0.02375,0.065,0.095,False,False,-1947.135344584946,-16589.92708625843
