step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.0381875,0.2033708771940298,0.0140100482637445,,9148.8728370285,11.436091046285625,0.08347470278125345,0.08346747880843534,0.25,0.275,0.09125,False,9148.8728370285,9148.8728370285
6,treatment,policy_value,profit,0.03325,0.21190834854301283,0.025903013041061622,,9607.091619445739,12.008864524307173,0.08137523732459268,0.07884044237027167,0.25,0.27875,0.10875,False,9607.091619445739,18755.96445647424
7,treatment,policy_value,profit,0.0280625,0.2051722135029185,0.03758017042964531,,9293.863511312733,11.617329389140917,0.07842154398782211,0.07673221363923953,0.25,0.275,0.08,False,9293.863511312733,28049.827967786972
8,treatment,policy_value,profit,0.0306875,0.20908842506168707,0.06057684066033434,,9009.024233028578,11.261280291285722,0.08166618052541585,0.07944603593958863,0.25,0.28,0.1,False,9009.024233028578,37058.85220081555
9,treatment,policy_value,profit,0.03296875,0.21293574251462566,0.10209300761108388,12.107913859978943,8362.347707438084,10.452934634297605,0.07461184737579953,0.07343958184448665,0.25,0.2625,0.0925,False,8362.347707438084,45421.199908253635
10,treatment,policy_value,profit,0.02896875,0.22868957558305467,0.09836289229401603,8.039133732301188,8784.832606789949,10.981040758487437,0.08023710252861026,0.07873164784283451,0.25,0.285,0.09375,False,8784.832606789949,54206.03251504358
11,treatment,policy_value,profit,0.0324375,0.21580525741454093,0.08039173950725675,8.007706453393093,9283.168457042815,11.603960571303519,0.08070345803803182,0.08040784028127047,0.25,0.27625,0.08125,False,9283.168457042815,63489.2009720864
12,treatment,policy_value,profit,0.02596875,0.20812003008990246,0.12180301121092293,9.306285761099902,9063.047896657923,11.328809870822404,0.08244174320578011,0.08123131189522895,0.25,0.27375,0.1025,False,9063.047896657923,72552.24886874433
13,treatment,policy_value,profit,0.037656249999999995,0.2018575489186793,0.15198423540859182,17.825631538569493,9379.786492505544,11.72473311563193,0.08188338244566801,0.08104367376444273,0.25,0.27125,0.1075,False,9379.786492505544,81932.03536124987
14,treatment,policy_value,profit,0.03475,0.21647984567354578,0.1290460962880229,10.79745383338514,-9246.080752585736,-11.55760094073217,-0.14705235325077012,0.075520353740001,0.25,0.26875,0.09625,False,-9246.080752585736,72685.95460866413
15,treatment,policy_value,profit,0.03365625,0.2096641820625362,0.09252234696621307,10.17204174200793,-8975.381579096469,-11.219226973870587,-0.14222590768310453,0.08083828568284719,0.25,0.27125,0.10875,False,-8975.381579096469,63710.57302956766
16,treatment,policy_value,profit,0.03690625,0.20590160386682693,0.13580583966958473,5.53960340717068,-9571.970472597493,-11.964963090746867,-0.14206989328977074,0.08404468854536017,0.25,0.28375,0.08875,False,-9571.970472597493,54138.60255697017
17,treatment,policy_value,profit,0.03575,0.21165190832950137,0.1721623404562985,-7.244762666664009,-9627.18165545036,-12.03397706931295,-0.140668847376682,0.08527339735938672,0.25,0.28875,0.09625,True,-9877.18165545036,44261.42090151981
18,treatment,policy_value,profit,0.04099079457364341,0.21256633032354777,0.13216883183482558,-15.657143346771427,-8468.354043751868,-10.585442554689834,-0.14299978574227634,-0.010286011220632654,0.25,0.2725,0.08875,True,-8718.354043751868,35543.06685776794
19,treatment,policy_value,profit,0.042985089869281054,0.207560541806801,0.1385067333119937,-11.966629360687719,-7968.4611562833925,-9.96057644535424,-0.14338913321299487,-0.019683450704988493,0.25,0.2575,0.085,True,-8218.461156283392,27324.605701484546
20,treatment,policy_value,profit,0.039199604743083004,0.20114798298638464,0.10922305075969174,-9.106200367901899,-7084.048724122269,-8.855060905152836,-0.14225993047431904,-0.044222972033409726,0.20375,0.23875,0.085,True,-7334.048724122269,19990.556977362277
21,treatment,policy_value,profit,0.04240026595744681,0.2152687997258174,0.10486556554600253,-9.964375351193237,-7159.873441718269,-8.949841802147835,-0.14595861586138317,-0.05547319271876127,0.185,0.22625,0.11,True,-7409.873441718269,12580.68353564401
22,treatment,policy_value,profit,0.04330645161290323,0.21312123482704975,0.09072260666368547,-2.804646709019517,-3877.582582628541,-4.846978228285676,-0.14253898458205844,-0.08212034827784763,0.09125,0.135,0.10625,True,-4127.582582628541,8453.10095301547
23,treatment,policy_value,profit,0.04224453727506426,0.20866347786440154,0.0683268724222531,-1.2065427229507533,-2814.1672377099676,-3.5177090471374597,-0.14443129035601868,-0.11311050418023459,0.03375,0.085,0.09625,True,-3064.1672377099676,5388.933715305502
24,treatment,policy_value,profit,0.03841860370611183,0.20931443385461357,0.09432818317133733,3.9418175834331484,-1612.8002623560371,-2.0160003279450462,-0.1420439925292007,-0.12932852568478315,0.01375,0.05,0.07375,False,-1612.8002623560371,3776.133452949465
25,treatment,policy_value,profit,0.04302564206762029,0.19663074951810958,0.11497959591270586,3.0074357010028314,-2346.8403282308313,-2.933550410288539,-0.14740512777440287,-0.13599124029998483,0.00625,0.065,0.10375,False,-2346.8403282308313,1429.2931247186339
26,treatment,policy_value,profit,0.03893022594278284,0.22006215758612302,0.13041928816240192,1.23234655912721,-1667.6508276586173,-2.0845635345732716,-0.14313704510090713,-0.13346352258403713,0.0125,0.0525,0.07625,False,-1667.6508276586173,-238.35770293998348
27,treatment,policy_value,profit,0.05000954973992198,0.21787457309892133,0.1585316017826436,-0.1348314606741573,-1655.1661478207527,-2.068957684775941,-0.14331754235302882,-0.1341198090285744,0.0075,0.04875,0.095,True,-1905.1661478207527,-2143.5238507607364
28,treatment,policy_value,profit,0.0372554347826087,0.18896777249777155,0.08821111041883774,-0.1095890410958904,-2611.5122472357307,-3.2643903090446633,-0.14347831749161266,-0.15053233153600232,0.0225,0.0875,0.1075,True,-2861.5122472357307,-5005.036097996467
29,treatment,policy_value,profit,0.04089692909454061,0.20260008741429464,0.06691376902802665,-1.5232064007258184,-2904.5669876471957,-3.630708734558995,-0.14387391706671943,-0.15051332661483297,0.0475,0.09625,0.1,True,-3154.5669876471957,-8159.603085643663
