step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
16,treatment,policy_value,profit,0.05803902511961723,0.22109896473340748,0.11036967395534238,-7.467262280325572,-8876.39601638755,-11.095495020484439,-0.14033872290648325,0.07409527512812629,0.25,0.275,0.105,False,True,-8876.39601638755,51770.788959422825
17,treatment,policy_value,profit,0.04947742224880383,0.24081318123390666,0.14406414037256857,-10.61602541806435,-9121.564782368381,-11.401955977960476,-0.14573234303824623,0.07298803810644071,0.25,0.2725,0.0975,True,False,-9371.564782368381,42399.22417705444
18,treatment,policy_value,profit,0.054123086734693876,0.20073057025311897,0.09270292814683376,-10.781057158428649,-7583.720449098379,-9.479650561372972,-0.14546629932111516,-0.056220763792674086,0.16875,0.20875,0.11,False,True,-7583.720449098379,34815.503727956064
19,treatment,policy_value,profit,0.054378188775510206,0.19501221829415002,0.11917753073493868,-16.803622792743766,-8034.0571816434585,-10.042571477054324,-0.14344831113809484,-0.0489832445452871,0.19125,0.2225,0.08875,False,True,-8034.0571816434585,26781.446546312603
20,treatment,policy_value,profit,0.04961734693877551,0.1996151196325065,0.14757474344996793,-14.114888797425316,-8334.553304227644,-10.418191630284555,-0.14375742890935098,-0.050356708546789954,0.19625,0.24125,0.11625,True,False,-8584.553304227644,18196.89324208496
21,treatment,policy_value,profit,0.049279891304347824,0.20957287809676076,0.059185638773980254,-10.078358435712973,-2309.0986507307343,-2.8863733134134177,-0.1445000569404179,-0.16921226027896744,0.0175,0.065,0.0875,False,True,-2309.0986507307343,15887.794591354224
22,treatment,policy_value,profit,0.04927536231884058,0.21154155389627965,0.07303479860433214,-7.101186764973762,-2503.4184650092525,-3.1292730812615654,-0.14222123477028006,-0.1669044467146362,0.01875,0.07125,0.11125,False,True,-2503.4184650092525,13384.376126344972
23,treatment,policy_value,profit,0.05212786835748792,0.2080393442716476,0.07352372814340419,-6.332780332915429,-2301.224830190101,-2.8765310377376263,-0.14339086690273434,-0.17252530544616035,0.015,0.06625,0.10875,True,False,-2551.224830190101,10833.151296154872
24,treatment,policy_value,profit,0.05063262195121951,0.21068231941991036,0.08822217359797511,-0.4663580913366817,-1925.6957052568123,-2.4071196315710153,-0.14203978200643214,-0.19230912782118167,0.01125,0.05625,0.10125,False,True,-1925.6957052568123,8907.45559089806
25,treatment,policy_value,profit,0.051981707317073175,0.19463349275277766,0.10586970263704344,-1.4365866351372358,-2331.8582586906377,-2.914822823363297,-0.1432045203971961,-0.1857586174328835,0.01125,0.0675,0.115,False,True,-2331.8582586906377,6575.597332207422
26,treatment,policy_value,profit,0.05342987804878049,0.21367381317459397,0.12626427857659236,-1.44533127991116,-1925.7525797034866,-2.4071907246293582,-0.1414879304163594,-0.18713941629955286,0.01125,0.055,0.09125,True,False,-2175.752579703487,4399.8447525039355
27,treatment,policy_value,profit,0.04765550947867298,0.21428497262064655,0.050170402966727166,-1.4460942939549568,-4170.693180644903,-5.213366475806128,-0.14439329742497872,-0.15160757674597983,0.07875,0.12125,0.10375,False,True,-4170.693180644903,229.15157185903263
28,treatment,policy_value,profit,0.04567757701421801,0.20937501005192705,0.07861419801714174,-3.3275332068941514,-3490.0067372002704,-4.362508421500338,-0.1444745561877545,-0.1559637972698792,0.0675,0.105,0.09,False,True,-3490.0067372002704,-3260.855165341238
29,treatment,policy_value,profit,0.04809834123222749,0.2058816535098586,0.09231906980073504,-3.351862366679978,-3794.17945645981,-4.742724320574762,-0.14401482173129904,-0.1575097635691589,0.06375,0.1125,0.09625,True,False,-4044.17945645981,-7305.034621801047
