step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,none,policy_value_confident,profit,0.03096875,0.21517506568914818,,-8.275645047752995,22.544618692131863,-37.16773642726065,20.61644633175466,10.698384746350008,73,9231.867615768144,11.53983451971018,0.08178684963631212,0.059303342571041334,0.25,0.2775,0.09125,False,False,False,9231.867615768144,9231.867615768144
6,none,policy_value_confident,profit,0.033,0.21769321938950548,0.12987330830363528,2.8544672596878944,17.468595526083096,-19.5324386846293,25.24137320400509,17.556408175136244,147,9174.442685808692,11.468053357260864,0.08022127842526178,0.06002508968242717,0.25,0.275,0.0925,False,False,False,9174.442685808692,18406.310301576836
7,none,policy_value_confident,profit,0.0371875,0.2079045899268822,0.1377015187912596,0.6410048458473205,14.111571999363244,-17.443702342231994,18.725712033926634,12.517603479604412,221,8649.953417021692,10.812441771277115,0.076610452148653,0.05426253791105234,0.25,0.2775,0.0925,False,False,False,8649.953417021692,27056.26371859853
8,none,policy_value_confident,profit,0.03421875,0.21298239758443308,0.1323646504746372,7.411255689997219,14.063571503792627,-10.611936387836653,25.43444776783109,19.24745608746006,226,8985.367952003005,11.231709940003757,0.07992804708023625,0.06136848679222696,0.25,0.27875,0.0975,False,False,False,8985.367952003005,36041.631670601535
9,none,policy_value_confident,profit,0.0333125,0.2069597943589429,0.1878628984929225,7.430572949480854,12.83120141429496,-9.013273310826943,23.874419209788652,18.2295845120023,236,8596.908852997567,10.746136066246958,0.07931562528232995,0.056012536474211186,0.25,0.2725,0.105,False,False,False,8596.908852997567,44638.540523599106
10,none,policy_value_confident,profit,0.031156250000000003,0.21468511808440474,0.15225168019438592,26.908685683907862,13.12024540484608,10.094414644998015,43.72295672281771,37.95096280631378,234,9200.09217357554,11.500115216969425,0.08246430296653019,0.05970244189320814,0.25,0.27375,0.09,False,False,False,9200.09217357554,53838.632697174646
11,none,policy_value_confident,profit,0.0321875,0.21178456877619262,0.12085174108756473,24.49088347293454,13.87186970570028,6.713367134563629,42.26839981130546,36.165743566608754,232,8793.374627619938,10.991718284524923,0.08322302477133255,0.060683806633844685,0.25,0.26875,0.095,False,False,False,8793.374627619938,62632.007324794584
12,none,policy_value_confident,profit,0.028999999999999998,0.2140995746647986,0.16615109341512152,29.222285693022517,14.770401098229694,10.293255041864565,48.15131634418047,41.653368885681324,217,8968.349758016442,11.210437197520553,0.08041382301721278,0.06027234829177184,0.25,0.27625,0.08625,False,False,False,8968.349758016442,71600.35708281102
13,none,policy_value_confident,profit,0.03634375,0.21825583732894105,0.15958886041243375,10.701701646709246,14.288731571841806,-7.610044668831183,29.013447962249675,22.727401538394993,243,8816.341764006518,11.020427205008147,0.0811375263377451,0.05803556714978808,0.25,0.2825,0.1225,False,False,False,8816.341764006518,80416.69884681754
14,none,policy_value_confident,profit,0.03584375,0.20804158083339408,0.1349605191984638,19.95728664332616,14.316617076793463,1.609803615258933,38.30476967139339,32.00645556808813,245,8983.998322154494,11.229997902693118,0.07950921096756837,0.05722792292109542,0.25,0.275,0.0975,False,False,False,8983.998322154494,89400.69716897204
