step,drift_type,trigger,policy,feature_drift,brier,cate_shift,policy_value_estimate_per_customer,policy_value_standard_error,policy_value_lower,policy_value_upper,policy_value_upper_one_sided,policy_value_monitor_n,oracle_incremental_value,oracle_value_per_customer,true_mean_cate,predicted_mean_uplift,policy_treatment_rate,actual_treatment_rate,exploration_rate_realized,retraining_requested,retrained,retraining_blocked_by_cooldown,step_net_value,cumulative_net_value
5,treatment,policy_value,profit,0.0296875,0.20873298880554025,,15.230796460652833,15.674960655137209,-15.491561882498456,45.953154803804125,41.013812346576884,79,8580.847556685803,10.726059445857254,0.08020046371273176,0.09618697428206978,0.25,0.275,0.09875,False,False,False,8580.847556685803,8580.847556685803
6,treatment,policy_value,profit,0.03509375,0.21067659086990173,0.1442943707108609,26.88547655831461,12.691467267431431,2.0106578031800417,51.76029531344918,47.76108252448508,173,9045.009463183711,11.306261828979638,0.0848761951789919,0.10003858871561082,0.25,0.285,0.1175,False,False,False,9045.009463183711,17625.857019869516
7,treatment,policy_value,profit,0.034375,0.21623314036938232,0.12507765072626864,19.76688819451897,10.833721244273645,-1.4668152628038307,41.00059165184177,37.58677387654369,251,9005.64410255137,11.257055128189213,0.08586172483008198,0.10504433607816394,0.25,0.27875,0.0975,False,False,False,9005.64410255137,26631.501122420887
8,treatment,policy_value,profit,0.034125,0.21880703906957763,0.13220158127313505,32.59916118816125,11.683371973457414,9.70017290220007,55.49814947412243,51.81659795372585,250,9358.849907603173,11.698562384503965,0.08440541390672894,0.10211029783509992,0.25,0.2775,0.0975,False,False,False,9358.849907603173,35990.35103002406
9,treatment,policy_value,profit,0.033593750000000006,0.21005806185455525,0.10781769358747822,20.587992800948445,12.409325296144337,-3.7338378519362863,44.90982345383318,40.9995165223321,251,8152.992645405244,10.191240806756555,0.07710367680771678,0.09847249269453381,0.25,0.28125,0.11875,False,False,False,8152.992645405244,44143.34367542931
10,treatment,policy_value,profit,0.029593750000000002,0.20721705602035026,0.09907117673627001,24.525780344780177,11.813449884816606,1.3718440373707885,47.67971665218957,43.95717623463021,267,8586.171646229588,10.732714557786984,0.08169824690564287,0.10173401190444492,0.25,0.28625,0.1175,False,False,False,8586.171646229588,52729.515321658895
11,treatment,policy_value,profit,0.032593750000000005,0.21471170895232924,0.08845974275908491,4.583342773294848,12.324306617931772,-19.571854332280054,28.73853987886975,24.855023213461948,266,8393.295189019898,10.491618986274872,0.08346349176649838,0.10140701230775112,0.25,0.27375,0.09625,False,False,False,8393.295189019898,61122.81051067879
12,treatment,policy_value,profit,0.032093750000000004,0.20814448679553618,0.11254615446911191,9.460136623575998,10.705331327852829,-11.52192722158389,30.442200468735887,27.068839685911936,254,8860.021796453944,11.07502724556743,0.07992487960648423,0.09864483033532316,0.25,0.2775,0.10375,False,False,False,8860.021796453944,69982.83230713273
13,treatment,policy_value,profit,0.031093750000000003,0.21026226001034304,0.16513001013568226,-4.448382305463248,10.860960967943681,-25.73547464012814,16.838710029201643,13.41630873483728,246,8624.999523233533,10.781249404041917,0.0789778109258504,0.09772199657588426,0.25,0.28875,0.1075,True,True,False,8374.999523233533,78357.83183036627
14,treatment,policy_value,profit,0.051242816091954024,0.22867355983794846,0.1209020477686673,-2.4677571669406526,9.06970793388994,-20.244058067662117,15.30854373378081,12.450584823508754,253,-9146.05174317432,-11.4325646789679,-0.14378829617453756,0.06940558275770546,0.25,0.27875,0.105,True,True,False,-9396.05174317432,68961.78008719195
15,treatment,policy_value,profit,0.04885318396226415,0.24012858455367053,0.1206057746794314,-7.027017986654852,8.652821489166955,-23.986236470076314,9.932200496766612,7.205606823165048,247,-8878.021587180765,-11.097526983975957,-0.146260708034968,0.041211263176072065,0.25,0.27625,0.09625,True,True,False,-9128.021587180765,59833.75850001118
16,treatment,policy_value,profit,0.05329622235872236,0.21683084011036005,0.19822761875398784,2.5090985936540577,9.031380685890744,-15.192082281362444,20.21027946867056,17.364397871220916,237,-8174.966702344105,-10.218708377930131,-0.14457123723083287,0.04124911184992234,0.25,0.25875,0.095,False,False,False,-8174.966702344105,51658.79179766707
17,treatment,policy_value,profit,0.04376574017199017,0.2076223303540632,0.21226787918517784,6.385829414271314,7.950017806750596,-9.195919163411961,21.967577991954588,19.462445038033817,227,-8575.980240208604,-10.719975300260755,-0.1457646730691865,0.04028027954668733,0.25,0.2675,0.0925,False,False,False,-8575.980240208604,43082.811557458466
18,treatment,policy_value,profit,0.04781365171990172,0.2184125720626711,0.19092024003999064,-1.4312017272839384,9.097007560385356,-19.26100891272781,16.398605458159935,13.532044152820871,233,-9348.663367669642,-11.685829209587052,-0.14379418181908343,0.04512118007508328,0.25,0.2875,0.10375,True,True,False,-9598.663367669642,33484.14818978882
19,treatment,policy_value,profit,0.056436389593908634,0.21015754825103422,0.08194585765895934,-4.828611032869656,7.552732694164867,-19.63169509829096,9.974473032551648,7.5945287325223845,247,-7672.647537877667,-9.590809422347084,-0.14412453101094805,-0.06625091208300476,0.21625,0.24375,0.1125,True,True,False,-7922.647537877667,25561.500651911156
20,treatment,policy_value,profit,0.0553125,0.18132535354757906,0.08812977376147088,-1.9410747387482403,8.482063137432746,-18.565613002711235,14.683463525214753,12.01067757688939,233,-6775.52539052363,-8.469406738154538,-0.14293397582997142,-0.10137053627116384,0.18375,0.2175,0.075,True,True,False,-7025.52539052363,18535.975261387524
21,treatment,policy_value,profit,0.04796793407310705,0.1995281513051545,0.09349333407342422,-6.657414921883238,8.838778527243285,-23.981102502606053,10.666272658839578,7.881081996473665,237,-6928.422282084597,-8.660527852605746,-0.14542058370467909,-0.11565387203147981,0.1675,0.21375,0.10875,True,True,False,-7178.422282084597,11357.552979302927
22,treatment,policy_value,profit,0.05153791243654822,0.22234732849706318,0.10311705014515869,-14.025856256098994,9.7576523129096,-33.150503363065766,5.0987908508677755,2.024053541321777,224,-3129.070159646759,-3.9113376995584486,-0.1410424916979382,-0.11425504249652275,0.07875,0.10625,0.09625,True,True,False,-3379.070159646759,7978.482819656168
23,treatment,policy_value,profit,0.0470875314861461,0.20193405799133635,0.11261629467576248,-17.715331173676088,8.330967238871624,-34.04372691824756,-1.3869354291046143,-4.012109494804211,241,-1803.924773475423,-2.254905966844279,-0.14341546274471975,-0.16813051046332453,0.005,0.05375,0.09625,True,True,False,-2053.924773475423,5924.558046180746
24,treatment,policy_value,profit,0.042983535805626596,0.2017638412195628,0.12255483426880874,-5.106673912909296,6.598936266283609,-18.040351331100382,7.827003505281788,5.747610338708898,240,-3779.638447426386,-4.7245480592829825,-0.14364978670485531,-0.19018239974303328,0.05375,0.10125,0.1075,True,True,False,-4029.638447426386,1894.9195987543599
25,treatment,policy_value,profit,0.048572755167958656,0.22108067312490365,0.1231503524829127,-4.044562423319709,4.798037831768319,-13.448543770046262,5.359418923406844,3.847507506514785,252,-3792.4898149907226,-4.740612268738404,-0.14207968338375657,-0.16431590306335836,0.05125,0.09625,0.11125,True,True,False,-4042.4898149907226,-2147.5702162363627
26,treatment,policy_value,profit,0.04935096153846154,0.20997436589949958,0.11069840033708177,-1.474222306769511,5.393233154548004,-12.044765049910938,9.096320436371917,7.3968568084837,255,-2832.4626327630444,-3.5405782909538055,-0.14330459408332635,-0.14886337362305826,0.03125,0.0825,0.1,True,True,False,-3082.4626327630444,-5230.032848999407
27,treatment,policy_value,profit,0.05978224327628362,0.20100419211176324,0.17041742097151358,-4.52264924805134,5.05717181699979,-14.434523873001911,5.389225376899231,3.7956581572575283,232,-2602.7375034659653,-3.2534218793324565,-0.14743782024860816,-0.15316552656526874,0.03125,0.06625,0.07875,True,True,False,-2852.7375034659653,-8082.7703524653725
28,treatment,policy_value,profit,0.051821598101265826,0.21471255004304965,0.09787949557178993,2.989879268588168,4.8017379993271785,-6.421354273290514,12.401112810466849,10.888035432452181,232,-3435.7677525589943,-4.294709690698743,-0.1440503577258611,-0.13824987266792266,0.06125,0.10375,0.11125,False,False,False,-3435.7677525589943,-11518.538105024367
29,treatment,policy_value,profit,0.053261471518987344,0.21019731136914324,0.11696513966274077,-2.730751215299903,4.776941177804328,-12.093383880062728,6.631881449462923,5.126617806745379,237,-3479.450141008026,-4.349312676260032,-0.145781271094239,-0.1443310242144225,0.06,0.10375,0.10625,True,True,False,-3729.450141008026,-15247.988246032393
